src,VID_Candidate,mt,ref,score,year,system
"I'm happy that a few people have come to me in private and said ""look, because of all your work, I'm gonna grant you this amount of money"".",come to [pron],我很高兴有几个人私下里来找我，说“看，因为你的所有工作，我要给你这么多钱”。,我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。,0.03886844043394,23,Lan-BridgeMT
"Months after the fashion house came under heat for promotional images that critics said sexualized children, Balenciaga artistic director Demna (full name Demna Gvasalia) said he's still sorry for the images in an interview with Vogue published Friday.",come under heat,在时装品牌因宣传图片被批评者指责为对儿童进行性化处理的几个月后，巴黎世家艺术总监Demna（全名Demna Gvasalia）在周五发表的Vogue杂志采访中表示，他对这些图片仍感到抱歉。,几个月前，巴黎世家的宣传图片遭到批评，称这些图片将儿童色情化。几个月后，巴黎世家的艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》采访时表示，他再次对这些图片表示抱歉。,0.0157575485228986,23,Lan-BridgeMT
"Once you start to read this book, it’s hard to put down.",put down,一旦你开始阅读这本书，就很难放下。,一旦你开始读这本书，就很难放下。,0.4435052289646969,23,Lan-BridgeMT
"Polis stated that he wishes that more time was spent on the issue of immigration during the meeting of governors at the White House, but the issue ""came up.""",come up,"波利斯表示，他希望在白宫州长会议期间，能在移民问题上花费更多的时间，但这个问题""被提出来了。""",波利斯表示，他希望在白宫举行的州长会议期间，在移民问题上花更多的时间，但这个问题“出现了”。,-0.4600413712433664,23,Lan-BridgeMT
"So, I call it ""do-it-yourself integration"".",call it,"所以，我称之为""自己动手集成""。",所以，我称之为“自己动手整合”。,-0.209682576400682,23,Lan-BridgeMT
"So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded.",remain on [pron],所以，这种自己动手集成是重要的，因为否则所有的事情都会留给你，[PERSON8]，你不想被压垮。,因此，这种“自己动手”的整合非常重要，因为否则这一切都将由您来承担，[PERSON8]，而您不想超负荷工作。,-0.2837637675873579,23,Lan-BridgeMT
"So, you are very busy with this, I don't want to put any other things on you, so let me start with the reminders.",put on [pron],所以，你现在很忙，我不想给你增加其他的事情，所以让我从提醒开始。,所以，你很忙，我不想把任何其他事情放在你身上，所以让我从提醒开始。,0.201275939391113,23,Lan-BridgeMT
Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,get it,超级棒的灯 我5岁的孩子绝对喜欢这个灯 它没有持久，他在一月份的生日时得到了它，现在已经是二月了，按钮有问题，插电后不亮，吃电池，甚至尝试过充电电池 超级酷，但需要改进,超级棒的灯。我 5 岁的孩子非常喜欢这个灯，它续航不长，他在一月份过生日时得到的，现在是二月份，按钮已经有问题了，插上电源后不亮了，耗尽了电池，甚至尝试给电池充电。超级酷，但需要改进。,-0.512977841665944,23,Lan-BridgeMT
The book was hard to keep up with as it jumped around a lot.,keep up,这本书难以跟上，因为它经常跳来跳去。,这本书很难跟上，因为它跳来跳去。,-0.7224499489725348,23,Lan-BridgeMT
They already ran out of land.,run out of land,他们已经用完了土地。,他们已经没有土地了。,0.546313431400585,23,Lan-BridgeMT
"Two adults came in to break up the attack, with one adult pulling the teens apart.",break up,两个成年人进来打断了攻击，一个成年人把青少年们拉开。,两个成年人进来制止袭击，其中一个成年人把这些青少年拉开。,0.1839688335141384,23,Lan-BridgeMT
Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece!,have it,不幸的是，我只用了一周，打开一扇门，它就把木头的顶部破裂了！,不幸的是，它只有一个星期，打开了一扇门，木块的顶部裂开了！,-0.2240029175098151,23,Lan-BridgeMT
We want them to vet it with us.,vet with [pron],我们希望他们与我们审核。,我们想让他们和我们一起检查。,-0.2834724052725024,23,Lan-BridgeMT
"When I try to get it into the port to charge it, however, it launches right back out.",get it,然而，当我试图把它插入端口充电时，它却直接弹了出来。,然而，当我试图将它放入端口进行充电时，它马上就启动了。,-0.6786447177689973,23,Lan-BridgeMT
"While I loved the premise of this story, and at times Grady, he really got on my nerves.",get on [pron] nerve,虽然我喜欢这个故事的前提，有时候也喜欢Grady，但他真的让我烦恼。,虽然我喜欢这个故事的前提，有时格雷迪，他真的让我心烦意乱。,0.0443526640047125,23,Lan-BridgeMT
A few very small difficulties have come to light.,come to light,一些非常小的困难已经暴露出来。,一些细微困难已经表现出来。,0.7106563885802281,23,ONLINE-B
All our efforts will help them make it through this journey.,make it,我们所有的努力都将帮助他们度过这段旅程。,我们将尽一切努力帮助他们度过这段艰难的时光。,1.0554557353415956,23,ONLINE-B
"And said that ""we've said, you need a plan. We want them to vet it with us.""",vet with [pron],并表示“我们已经说过，你需要一个计划。我们希望他们和我们一起审查它。”,并说“我们已经说过，你需要一个计划。我们想让他们和我们一起检查。”,0.1632755184606943,23,ONLINE-B
"But I feel somehow I started this instance on the wrong foot, so to speak.",start on the wrong foot,但我觉得不知怎的，我开始这个例子的时候就错了，可以这么说。,但我觉得不知何故，我一开始就走错了路，可以这么说。,0.1828820314200532,23,ONLINE-B
"I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.",live in bumfuck,我在十八岁之前就读过大部分经典作品——尽管这更多地反映了我生活在一个无处可去的地方，我还在绝望中阅读了 1979 年的《大英百科全书》。,18 岁前，我接触了大部分经典著作——尽管这一点更能印证我生活在一个不知名的地方，而我又身披绝望地去读了 1979 年的大英百科全书。,-0.768246869530736,23,ONLINE-B
I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,make it,我从来没有见过任何人的妈妈做过它，或者在聚会上把它推到我身上，或者见过它与任何人的酱汁制作恶作剧或烘焙日一起出现,我从未见过别的妈妈做这道菜，或在聚会上推荐给我，也没有看到它与任何人的酱料恶搞或烘焙日餐品一起出现过,0.2974545202806746,23,ONLINE-B
"I'm happy that a few people have come to me in private and said ""look, because of all your work, I'm gonna grant you this amount of money"".",come to [pron],我很高兴有一些人私下来找我说“看，由于你所做的所有工作，我将授予你这笔钱”。,我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。,0.3535643521857151,23,ONLINE-B
"Months after the fashion house came under heat for promotional images that critics said sexualized children, Balenciaga artistic director Demna (full name Demna Gvasalia) said he's still sorry for the images in an interview with Vogue published Friday.",come under heat,几个月后，巴黎世家 (Balenciaga) 因宣传图片被评论家认为将儿童性化而受到批评，几个月后，Balenciaga 艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》杂志采访时表示，他仍然对这些图片感到抱歉。,几个月前，巴黎世家的宣传图片遭到批评，称这些图片将儿童色情化。几个月后，巴黎世家的艺术总监 Demna（全名 Demna Gvasalia）在周五接受《Vogue》采访时表示，他再次对这些图片表示抱歉。,0.4547386608440733,23,ONLINE-B
"Once you start to read this book, it’s hard to put down.",put down,一旦你开始阅读这本书，就很难放下。,一旦你开始读这本书，就很难放下。,0.4445394795736342,23,ONLINE-B
"Polis stated that he wishes that more time was spent on the issue of immigration during the meeting of governors at the White House, but the issue ""came up.""",come up,波利斯表示，他希望白宫州长会议期间能花更多时间讨论移民问题，但这个问题“突然出现了”。,波利斯表示，他希望在白宫举行的州长会议期间，在移民问题上花更多的时间，但这个问题“出现了”。,-0.0759561015552676,23,ONLINE-B
"So, I call it ""do-it-yourself integration"".",call it,所以，我称之为“DIY 集成”。,所以，我称之为“自己动手整合”。,0.7686829166572614,23,ONLINE-B
"So, this do-it-yourself integration is important, because otherwise it will all remain on you, [PERSON8], and you don't want to be overloaded.",remain on [pron],因此，这种自己动手的集成很重要，因为否则一切都将由您承担，[PERSON8]，并且您不想超载。,因此，这种“自己动手”的整合非常重要，因为否则这一切都将由您来承担，[PERSON8]，而您不想超负荷工作。,0.2225273720653497,23,ONLINE-B
"So, you are very busy with this, I don't want to put any other things on you, so let me start with the reminders.",put on [pron],所以，你很忙这件事，我不想把任何其他事情放在你身上，所以让我从提醒开始。,所以，你很忙，我不想把任何其他事情放在你身上，所以让我从提醒开始。,0.1852864061848341,23,ONLINE-B
Super awesome light My 5 year old absolutely loved this light It didn’t last long he got it for his birthday in January it’s February already has trouble with the buttons and doesn’t run bright with plug in eats up batteries even tried recharging batteries Super cool but needs improvement,get it,超级棒的灯，我 5 岁的孩子非常喜欢这款灯，它用不了多久，他在一月份的生日那天收到了它，到了二月份，按钮已经出现问题，插入插头后不亮，耗尽电池，甚至尝试给电池充电超级很酷但需要改进,超级棒的灯。我 5 岁的孩子非常喜欢这个灯，它续航不长，他在一月份过生日时得到的，现在是二月份，按钮已经有问题了，插上电源后不亮了，耗尽了电池，甚至尝试给电池充电。超级酷，但需要改进。,-0.4842426038143665,23,ONLINE-B
The book was hard to keep up with as it jumped around a lot.,keep up,这本书很难跟上，因为它跳来跳去。,这本书很难跟上，因为它跳来跳去。,0.4118735944267449,23,ONLINE-B
They already ran out of land.,run out of land,他们已经耗尽了土地。,他们已经没有土地了。,0.2441234658122532,23,ONLINE-B
"Two adults came in to break up the attack, with one adult pulling the teens apart.",break up,两名成年人进来制止了袭击，其中一名成年人将青少年拉开。,两个成年人进来制止袭击，其中一个成年人把这些青少年拉开。,-0.0826465758909463,23,ONLINE-B
Unfortunately only had it a week and opened the one door and it cracked the top of the wood piece!,have it,不幸的是，只用了一个星期，打开一扇门，木块的顶部就裂开了！,不幸的是，它只有一个星期，打开了一扇门，木块的顶部裂开了！,-0.8153807784978904,23,ONLINE-B
We want them to vet it with us.,vet with [pron],我们希望他们和我们一起审查。,我们想让他们和我们一起检查。,0.3601894652844165,23,ONLINE-B
"When I try to get it into the port to charge it, however, it launches right back out.",get it,然而，当我尝试将其放入端口充电时，它会立即弹出。,然而，当我试图将它放入端口进行充电时，它马上就启动了。,0.0919946739661295,23,ONLINE-B
"While I loved the premise of this story, and at times Grady, he really got on my nerves.",get on [pron] nerve,虽然我喜欢这个故事的前提，有时格雷迪，他真的让我感到不安。,虽然我喜欢这个故事的前提，有时格雷迪，他真的让我心烦意乱。,-0.0839336553339625,23,ONLINE-B
"""Did you have to drag us along as well?"" Tenuk snapped as he climbed off Thassalin's back, sliding down his tail. ""And we left Retvik behind! We abandoned our big, strong, fighty guy! How is he going to get to us?""",get to [pron],"""你必须把我们也带上吗？""Tenuk在从Thassalin的背上爬下来时抱怨道，他沿着尾巴滑下来。""我们把Retvik留在了后面！我们抛弃了我们的大个子，强壮的，善于战斗的家伙！他怎么才能找到我们呢？""",“你非得把我们也拖着走吗？” 特努克从萨萨林背上爬下，顺着尾巴滑下来，厉声问道。“我们把雷特维克抛在了后面！我们摆脱了这个好斗的大块头！他要怎么找到我们？”,0.1258604992873142,24,GPT-4
"""I APOLOGIZE BUT I PICKED UP A SCENT. I HAD TO DEAL WITH IT!""",deal with [pron],"""我道歉，但我闻到了一种气味。我必须处理它！""",“很抱歉，我闻到了气味。我得处理一下！”,0.1528537335268204,24,GPT-4
"@user21 I only row on weekdays, so I average out to a little over 5K/weekday so far. I break it up in different ways. On an ERG.",break up,@user21 我只在工作日划船，所以到目前为止，我平均每个工作日划过的距离稍微超过5K。我以不同的方式分配这个距离。在ERG上。,@user21 我只在工作日划，目前为止平均每天划5000多米。我用不同的方式来完成的。在erg划船机上。,-0.07186995991760035,24,GPT-4
"Below, Nyssi scrambled to her feet. She was pretty sure she had broken something, but her weird, unnatural healing powers had already kicked in. The same couldn't have been said for Thassalin, who was lying in a lump, resting against the one tree that hadn't collapsed under his weight. Nyssi did her best to try and reach Thassalin but she could barely see more than a couple of meters in front of her. Everything was pitch black and engulfed in unholy shadows. And in said shadows, something was screaming and screeching.",scramble to [pron] foot,下面，Nyssi挣扎着站起来。她相当确定她已经摔断了什么东西，但她那奇怪的、非自然的治愈能力已经开始发挥作用。然而，对于Thassalin来说，情况并非如此，他正躺在一团糟的地方，靠着唯一一棵没有在他的重量下倒塌的树。Nyssi尽力试图接近Thassalin，但她几乎看不到她前面几米以外的东西。一切都是漆黑一片，被不祥的阴影吞没。而在那些阴影中，有什么东西正在尖叫和尖啸。,地面上，尼西挣扎着爬了起来。她想自己一定摔坏了什么地方，但那奇怪、非自然的治愈能力已经开始发挥作用。萨萨林就不一样，他躺在地上，身后有一棵被他压倒的树。尼西竭尽全力，试图靠近萨萨林，但几乎看不清前方几米远的地方。四周漆黑一片，笼罩在邪恶的阴影之中。在那团阴影中，有什么东西在尖叫。,0.05059350789391136,24,GPT-4
"But no, I stand by it. Most natural speech is broken up, especially when people get emotional.",break up,但不，我坚持这个观点。大多数自然语言都是断断续续的，尤其是当人们情绪激动时。,不，我坚持这一点。大多数自然语言都是断断续续的，尤其是说话者情绪激动时。,0.48689043807979393,24,GPT-4
"For a man, I feel more sorry for him than her, somehow. There's nothing can be done about it. The Dors had another sinking spell. The hospital doesn't think she'll last the day. It must be unbearable. I've never lost anyone. You get over it. Oh, I'm sorry, Mrs. Leslie. Oh, that's all right, Ms. Roe. You get over it. Eventually.",get over [pron],对于一个男人，我不知怎么的，比起她，我更为他感到难过。这是无法改变的。多尔斯家又一次陷入低谷。医院认为她撑不过今天。这一定是无法忍受的。我从未失去过任何人。你会走出来的。哦，我很抱歉，莱斯利夫人。哦，没关系，罗小姐。你会走出来的。最终。,作为一个男人，不知怎的，我觉得他比她更可怜。 这是完全没有办法的事。他们的女儿又病重了。医院认为她撑不过今天。 那种感觉一定难以忍受。我从来没有失去过任何人。 她会好起来的。 哦，我很抱歉，莱斯利夫人。 哦，没关系，罗恩小姐。你会克服它的。最终都会。,0.7898693391270207,24,GPT-4
"Hello world PDR coming at you here with a 2018 brand new Yukon Denali. It's got a little dent right here in the back quarter. I've got it not super warm. I've got it 95, that's maybe a little too warm. I'm going to turn this down. We're just going to do a quick little glue. I've got the glue all hot and ready. Can you guys see where that dent is, I'm just going to drop it right in there and then maybe even remove the heat.",get it,你好，世界，这里是PDR，给你带来一辆2018款全新的Yukon Denali。它在后部四分之一处有个小凹痕。我没有把它加热得太热，大概95度，可能有点过热了。我要把这个温度调低。我们只是要做一个快速的胶水处理。我已经把胶水热得又热又准备好了。你们能看到那个凹痕在哪里吗，我就要把它直接放进去，然后可能还会移除热源。,大家好，World PD为您带来2018款全新Yukon Denali。它的后面这里有个小凹痕。我把它调了一下，调到不是很热。我调到了95。可能有点太热了。我再把它调低点。我们要快速地用胶水拉一下。我把胶水都热好了。大家能看到凹痕在哪里吗？我会直接指它扔到那里面，散掉热量。,-0.144825950241584,24,GPT-4
"Hello. How about that Albany calls? Busy? We'll call the chief operator, tell her to keep the line open. Official business. It's a matter of life and death. I hope you are telling me the truth, Mrs. Kennedy. It won't go well with you if you're not. I tell you what I told you the truth. Dirk and Grab, told my drift. He struggled.",go with [pron],你好。奥尔巴尼的电话怎么样？忙吗？我们会打电话给总机，告诉她保持线路畅通。官方业务。这是生死攸关的事情。我希望你告诉我真相，肯尼迪夫人。如果你没有，那对你来说不会好过。我告诉你我告诉你的是真相。德克和格拉布，明白我的意思吗。他挣扎着。,喂。打到奥尔巴尼的那个电话怎么样？占线吗？嗯，打电话给总机，让她保持电话畅通。说是公事。生死攸关。我希望你说的是实话，肯尼迪小姐。否则的话，场面可能会不太好看。 我说过我说的每句话都是真的。迪肯抓住了我。撕破了我的衣服。我们扭打了起来。,-0.8006447295013015,24,GPT-4
"In Germany, where workers and bosses run many companies jointly, a big strike is unusual. A wave of big strikes is almost unheard of. Right now the country of ""co-determination"" is simultaneously facing an eight-day ""action week"" by irate farmers, who blocked roads with tractors, a three-day strike of railway workers and, to top it off, a looming strike of doctors, who already closed surgeries between Christmas and New Year's Day. This Mistgabelmop (pitchfork mob), as some have taken to calling it, will test Germany's harmonious labour relations in the year to come.",call it,"在德国，许多公司由工人和老板共同经营，大罢工是不寻常的。一波大罢工几乎闻所未闻。现在，这个被称为""共同决定""的国家同时面临着愤怒的农民的八天""行动周""，他们用拖拉机封锁了道路，铁路工人的三天罢工，以及即将到来的医生罢工，他们已经在圣诞节和新年期间关闭了手术室。有些人开始称之为Mistgabelmop（叉状暴民），这将在来年考验德国和谐的劳动关系。",在德国，工人和老板共同经营许多公司，大规模罢工并不常见。大罢工几乎闻所未闻。目前，这个“共同决策”的国家同时面临着为期八天的“行动周”，愤怒的农民用拖拉机封锁道路，铁路工人也罢工三天，但最糟糕的是，医生已在圣诞节和元旦之间关闭诊所，医疗行业罢工迫在眉睫。一些人称之为“干草叉暴民”（Mistgabelmop），他们将在未来一年考验德国和谐的劳资关系。,0.15404536450439074,24,GPT-4
"It's important to keep in mind that, even though these rates are per million departures, some of the plane models in this report - for example, the Boeing 727 introduced in 1964 - have been around for decades and consequently had much longer to accumulate an accident record than others.",keep in mind,需要记住的是，尽管这些比率是每百万次起飞，但是这份报告中的一些飞机型号 - 例如，1964年引进的波音727 - 已经存在了几十年，因此比其他飞机有更长的时间来积累事故记录。,重要的是要记住，尽管这些事故率是以每100万次飞行计算的，但该报告中的某些机型，如1964年推出的波音727，现已存在数十年，因此积累事故记录的时间比其他机型要长得多。,0.7539855526624686,24,GPT-4
"No shit, I silently voiced to myself. Attempting to lockpick the chains that wrapped around his arms, voices closed in on our location, the faint footsteps growing ever louder. “Quick! Get back in the vent, and leave. Do not come back. If we meet again, it won’t be in this city.” He said hurriedly, the flash of panic on his face didn’t help my nerves at all. Listening to his advice. I couldn’t bring myself to stay longer. Fuck, Al. I quickly ran for it after exiting the vent; it hurt a bit to lose such an invaluable friend. Were they moving him to the…other city? So many things were flicking through my slightly scattered mind, and most of them were angry but sad. I’d done numerous kinds of research on the outer cities, and the capital of the infected, Alcatraz, which they named after the prison – felt like it fit the name pretty well from what I’d read. Not to mention the unmutated had cut any remaining connecting land with infected land, it was…tragic.",run for [pron],“真他妈的，”我默默地对自己说。试图撬开缠绕在他手臂上的链条，声音逼近我们的位置，微弱的脚步声越来越大。“快！回到通风管里，然后离开。不要回来。如果我们再见面，那不会是在这个城市。”他急忙说，脸上的恐慌闪烁不定，一点也没帮助我平静下来。听从他的建议，我无法让自己再多待一会儿。该死的，艾尔。我从通风管出来后立刻跑了，失去这样一个无价的朋友有点痛苦。他们是要把他转移到……另一个城市吗？许多事情在我稍微散乱的脑海中闪过，其中大部分都是愤怒但又悲伤的。我对外城和被感染者的首都阿尔卡特拉斯做过无数种研究，他们以监狱命名——从我读到的内容来看，这个名字非常贴切。更不用说未变异的人已经切断了与被感染土地的任何剩余连接，这是……悲剧。,别说废话了，我默默地对自己说。我试图撬开缠绕在他双臂上的铁链。这时，有说话声向我们逼近，微弱的脚步声也变得越来越响。“快！回去通风孔，然后离开。别再回来了。如果我们还能再见面，不会是在这座城市。” 他焦急地说着，脸上闪过一丝恐慌，我的神经绷得更紧了。我听了他的劝告。我不能再让自己呆下去了。笨蛋，艾尔。从通风孔里爬出来，我撒腿就跑；失去这样一位弥足珍贵的朋友真让人有点伤心。他们会把他绑架到其他城市吗？我的思绪有有点杂乱，太多的事情在脑海中闪过，大多让人愤怒而悲伤。我曾对外围城区和被感染区Alcatraz做过很多调查——Alcatraz的名字来自那座监狱，从了解到的信息看，这个名字还挺贴切。更何况，未变异者已经切断了被感染区域与外界的所有联系，那真是——太惨了。,0.32262688216473767,24,GPT-4
"Okay I died. There was some light there when I was panning. Yeah, that's what made me miss the shot. My ping is fine. Anyways yeah you can see what I mean by the frame rate. That's what I really don't like about this device. It can't keep up with the game, basically. So when I was shooting him, basically I was shooting at all the wrong places, not because of my ping, but it's because of the graphics lagging, basically. All right, so let's head over to COD Mobile.",keep up,好吧，我死了。当我在扫射时，那里有些光线。是的，这就是我错过射击的原因。我的网络延迟很好。总的来说，你可以看到我所说的帧率问题。这就是我真的不喜欢这个设备的地方。它基本上跟不上游戏的节奏。所以当我在射击他时，基本上我射击的都是错误的地方，不是因为我的网络延迟，而是因为图形的延迟。好的，让我们转到COD Mobile。,好吧，我挂了。我平移的时候有些延迟。是的，所以没射中。我的ping没问题。不管怎样。对，你明白我说的帧率是什么意思吧。这就是我不喜欢这个设备的地方。它基本上没法跟上游戏的节奏。所以我射他的时候，射的位置基本上都是错的，不是因为ping的问题，而是因为手机图像滞后。好吧，那我们去找COD。,-1.19547369050237,24,GPT-4
"The days rolled past before I could even realize it. It was a few days since Alborn was taken away – to where I had no clue, but I knew he was taken somewhere. Those outfits seemed familiar, but no way was I going to figure it out on the first try. Sighing, I placed my hands on the system in front of me, emanating a red and purple glow – I could hack the security, the place isn’t far, and I doubt they took measures...Maybe I shouldn’t. Of course, against all morals, my fingers moved without my knowing, pulling up multiple screens; god I’m good. I was pretty popular on a couple of websites, they referred to me as “WRAITH.” Which was a pretty catchy name. Granted my name on any site is WR417H, but I like to think the public came up with it.",pull up,在我意识到之前，日子就这样过去了。自从阿尔博恩被带走已经过去了几天 - 我不知道他被带到哪里，但我知道他被带到了某个地方。那些装备看起来很熟悉，但我不可能一次就能想出来。叹了口气，我把手放在我面前的系统上，发出红色和紫色的光 - 我可以破解安全系统，地方不远，我怀疑他们采取了措施...也许我不应该这么做。当然，违反所有道德，我的手指在我不知情的情况下移动，拉起了多个屏幕；天哪，我真厉害。在几个网站上，我相当受欢迎，他们称我为“幽灵”。这是一个非常抓人的名字。虽然我在任何网站上的名字都是WR417H，但我喜欢认为这是公众给我起的。,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,0.0930634965843275,24,GPT-4
"The king, Labella, is said to have travelled the 1,600 miles to Jerusalem. Legend has it, when he returned and Jerusalem fell to the Islamic conquest, Lalabella ordered a new home for Christianity. Each church was carved from a single piece of rock to symbolize spirituality and humility. The Christian faith inspired many features receiving biblical names, even Lalabella's river is known as the River Jordan. Lalabella remained the capital of Ethiopia from the late 12th to the 13th century.",have it,据说国王拉贝拉曾经走过1600英里的路程到达耶路撒冷。传说中，当他返回并且耶路撒冷沦陷于伊斯兰征服时，拉贝拉下令为基督教建立新的家园。每座教堂都是从一块岩石中雕刻出来的，象征着精神和谦卑。基督教信仰启发了许多特征，甚至得到了圣经名字，甚至拉贝拉的河流也被称为约旦河。从12世纪晚期到13世纪，拉贝拉一直是埃塞俄比亚的首都。,据说国王拉利贝拉曾跋涉1600英里来到耶路撒冷。传说中，拉利贝拉回国后，耶路撒冷被伊斯兰教徒征服，于是，拉利贝拉下令为基督徒建立了一个新家。每座教堂都由一整块岩石雕刻而成，象征着灵性和谦卑。基督教信仰启发了许多生物以圣经中的名字命名。甚至拉利贝拉之河也被称为约旦河。12世纪末到13世纪，拉利贝拉一直是埃塞俄比亚的首都。,0.5216012194696124,24,GPT-4
Today we're making some beautiful vintage Easter craft. Keep watching! I'm Brandy and this is Making it my own DIY. Welcome! The first project are going to be two Easter ornaments. I'm going to start off with two little ornaments here and you can use whatever you have on hand. I've got these little decor eggs from Dollar Tree.,make it,今天我们要制作一些美丽的复古复活节手工艺品。继续观看！我是Brandy，这是我自己的DIY制作。欢迎！第一个项目将是两个复活节装饰品。我将从这两个小装饰品开始，你可以使用手头上的任何东西。我从一元店买了这些小装饰蛋。,今天我们要做一些漂亮的复古复活节工艺品。请继续观看！我是布朗迪，这里是《自已动手》博客。欢迎！第一个项目是做两个复活节装饰品。我会从这里的两个小装饰品开始，你可以用你手头上的任何东西。我在“美元树”上买了这些装饰彩蛋。,-0.8708095820545615,24,GPT-4
"Wandering the dark streets late at night wasn’t usually the best option, but honestly, it was better than staying in that stuffy apartment; hell most of the time you could hear the neighbors having sex more than you could hear your music. With a quick, breathy sigh, I returned my gaze to the walk ahead–I’ll probably make my way towards Al’s Pawnshop; just a place I find junk that looks interesting, as a pastime. Quick regret flushed over me as I heard footsteps close behind, maybe I'm overthinking it, but nobody hung around this place unless they wanted to get mugged, or beaten up. It was popular for its mafia and gang activities…",flush over [pron],通常来说，深夜在黑暗的街头漫步并不是最好的选择，但老实说，这比待在那个闷热的公寓要好；大多数时候，你能听到邻居们做爱的声音比你听音乐的声音还要大。我快速地叹了口气，将目光重新投向前方的路——我可能会朝阿尔的当铺走去；那是我找到看起来有趣的废品，作为消遣的地方。当我听到身后近处的脚步声时，我立刻感到后悔，也许我想多了，但除非他们想被抢劫或被打，否则没人会在这个地方逗留。这个地方因其黑手党和帮派活动而出名……,深夜在黑暗的街道上游荡通常不是最好的选择，但老实说，要比呆在闷热的公寓里好；更要命的是，邻居做爱的声音通常还会盖过播放的音乐声，传到你的耳朵里。我急促地呼出一口气，继续盯着前面的路——我或许可以去艾尔当铺。我通常在那里搜寻一些有趣的废旧物品，来打发时间。听到身后的脚步声时，我立刻后悔了。或许我想多了，但除非想被抢劫或被殴打，否则没有人会在这种地方闲逛，这可是黑手党和帮派活动人士的老巢。,0.04668831821514925,24,GPT-4
"Welcome. Welcome, everyone. I'm just going to make sure that all of this is working. It just takes a minute. So I came on a bit early just to make sure, just washed my hands and getting ready to go. So I'm just finishing setting up. I think we're good. I'm going to make mistakes so I can feel it. It's one of those days. So I'll just wait until people get on and then we'll get started.",get on,欢迎。欢迎大家。我只是要确保所有这些都在工作。这需要一点时间。所以我提前上来，只是为了确认一下，刚洗完手，准备开始。所以我正在完成设置。我想我们准备得差不多了。我会犯错误，我能感觉到。今天就是那种日子。所以我会等到大家都上线，然后我们就开始。,欢迎。欢迎各位。我现在需要确保一切正常。一分钟就好。所以我特地早点来，确认一下。刚洗完手准备好。我刚布置好。我想我们准备好了。我肯定会犯错的。我能感觉到。今天就是那种倒霉的日子。所以我就等大家上来，然后开始。,-0.028813758647238952,24,GPT-4
"Well, it still sounds better than Pink Floyd, so in Manic Miner, you collect all the items on the screen and head to the goal. And you gotta do it before you run out of air or hit something. Hit what exactly? Weeds! You can die from touching grass. It sounds like half my fanbase. And did you notice I died from touching a weed that was on a completely different platform? I just went through the platform and then hit the weed. That's good game design, man. And then there's this asshole over here who's gone.",run out of air,嗯，它的声音仍然比平克·弗洛伊德好，所以在《疯狂矿工》中，你需要收集屏幕上的所有物品并前往目标。你必须在你的氧气用完或者碰到什么东西之前完成这个任务。碰到什么东西呢？草！你可能会因为触碰草而死。这听起来像我一半的粉丝。你有没有注意到我死于触碰了一个完全在不同平台上的草？我刚穿过平台，然后碰到了草。这是好的游戏设计，伙计。然后这边还有个混蛋，他已经走了。,听起来还是比Pink Floyd强。在《疯狂矿工》中，你收集屏幕上的所有物品，然后直奔目标。而且得在用完氧气或碰到东西之前。到底是碰到什么呢？野草！你可能会因为碰到野草而挂掉。听起来像是我的半个粉丝团。你有没有注意到，我是因为碰了一根长在完全不同平台上的杂草挂掉的？我刚好穿过平台，就碰到了野草。嘿，这个游戏设计不错。然后呢，这边还有个混蛋在叫！,0.5671138570225044,24,GPT-4
