src,LVC_Candidate,mt,ref,score,year,system
We must recognize that the Government of the People's Republic of China and the Government of the United States have had great differences. We will have differences in the future. But what we must do is to find a way to see that we can have differences without being enemies in war.,have difference,我们必须认识到，中华人民共和国政府和美国政府之间存在着巨大的分歧。我们未来也会有分歧。但我们必须做的是找到一种方式，确保我们可以在保持分歧的同时，不成为战争中的敌人。,我们必须认识到，中华人民共和国政府和美国政府曾经有过很大的分歧。将来也会有分歧。而我们要做的，就是设法看到，我们可以有分歧，但不必成为战争中敌对的双方。,0.6397538123097949,24,GPT-4
Well it looks like I have a GDPR complaint to file,have complaint,看来我需要提交一份GDPR投诉,看来我要投诉《通用数据保护条例》了,0.3392187891958915,24,GPT-4
"While the rescue force patrols the city, we'll take care of watching over the museum in the box. It wouldn't be a good idea for the villains to try and steal the cabbonita with us waiting inside. We've run out of money! We'll have to steal that diamond and sell it! Otherwise, we'll have to do our experiments with solar pap. How are we going to get the bots inside? It's all taken care of.",take care,当救援队在城市巡逻时，我们将负责在盒子里看守博物馆。如果我们在里面等着，坏人们试图偷走卡博尼塔并不是个好主意。我们的钱用完了！我们必须偷那颗钻石并卖掉它！否则，我们将不得不用太阳能泡泡进行我们的实验。我们怎么把机器人带进去呢？这一切都已经安排好了。,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,-0.2548129742746951,24,GPT-4
"While this was being told to me, I made a decision to get another pair, and that pair are these.",make decision,在这些事情被告诉给我时，我决定再买一双，那就是这双。,听别人介绍后，我决定再买一副，就是这副。,-0.6069955993178929,24,GPT-4
"Yeah, I did some, I did some research to get ready for tonight, because like I said, I'm a real, the only thing I know about government is the reason we're here, which is that it doesn't work for us. Like that's literally all I know. That was kind of nice to get into. But I did some research of how a bill becomes a law. So I watched the Schoolhouse Rock video. Yes, we all love it.",do research,是的，我做了一些研究来为今晚做准备，因为就像我说的，我只知道关于政府的一件事，那就是我们在这里的原因，那就是它并不为我们服务。这就是我所知道的全部。这种感觉其实挺好的。但是我做了一些关于法案如何变成法律的研究。所以我看了Schoolhouse Rock的视频。是的，我们都喜欢它。,是的，我做过一些调——我为今晚的节目做过一些调查，因为就像我说的，我真的很傻。我对政府的唯一了解就是，政府不是为我们服务的，这也是我们今天聚在这里的原因。我就知道这么多。所以说，这是个不错的切入点。但我也做了一些研究，比如了解一项法案如何成为法律。于是我看了《校舍摇滚》的视频。是的，我们都喜欢它。,-1.2721359341845642,24,GPT-4
this is why we have such strong ties to nostalgia.,have tie,这就是我们为何对怀旧情怀有如此深厚的情感纽带。,这就是我们喜欢怀旧的原因。,0.341451428435914,24,GPT-4
"“All tanks were moving out” The commander started calmly but clearly into his headset. The engines of a platoon of tanks and Strykers roared to life as they started moving forward. The Kronos Cohren was on jolted as its break released and moved forward, getting into formation. The tanks took up a wedge formation as they moved across the Itania plains. The winter storms had frozen over the wetlands and forests, but the mud always remained.",take formation,“所有坦克开始行动。”指挥官平静但清晰地对着他的耳机开始说话。一小队坦克和斯特赖克的引擎隆隆作响，开始向前移动。Kronos Cohren在刹车松开并开始向前移动时颠簸不已，进入队形。坦克在穿越Itania平原时采取了楔形队形。冬季风暴已经冻结了湿地和森林，但泥土始终存在。,“所有坦克都已出发。”指挥官对着耳麦冷静而清晰地说道。一排史赛克坦克轰鸣着开始前进。克罗诺斯·科伦号向前移动，进入编队状态。坦克在穿越伊塔尼亚平原时保持楔形队形。冬季暴风雪已经冻结湿地和森林，但地面满是泥泞。,-0.19078285817407037,24,GPT-4
"“Please!” Queen Eirwen begged, “don’t send her away! She’s just a child!” The Ice King looked down at his wife from his throne, his royal advisor next to him. She had given birth to a girl. He scowled at the thought.",give birth,“求你了！”艾尔文女王乞求道，“不要把她送走！她只是个孩子！”冰王从他的王座上俯视着他的妻子，他的皇家顾问在他身边。她生了一个女孩。他对这个想法皱起了眉头。,“求求你！” 艾尔文王后恳求道：“不要把她送走！她只是个孩子！” 冰王坐在王座上，俯视着妻子，他身边站立着皇室顾问。她生了一个女孩。一想到这个，他不禁皱起了眉头。,0.14449279429866607,24,GPT-4
"“Yes sir. There should be on their way now, we gave them time to grab rations from the mess” 	At 0500 sharp, Exodus company assembled at the motor pool. Shaw stepped onto a box and began to speak.",give time,“是的，先生。他们应该正在路上，我们给了他们时间从食堂拿口粮。”准时在早上5点，出埃及公司在机动车辆池集结。肖登上一个箱子开始讲话。,“是的，长官。他们现在应该出发了，我们给了时间来准备口粮。” 五点整，Exodus连队在车辆基地集合。肖上尉站到一个箱子上，开始讲话。,-1.6739783443555651,24,GPT-4
@user19 I can only assume that it's my visa or passport pic. I should've paid closer attention.,pay attention,@user19 我只能猜测是我的签证或护照照片出了问题。我本该多加留心。,@user19 我只能假设是我的签证或护照照片。我应该更注意点的。,-0.05408313812607321,24,Unbabel-Tower70B
"A long time ago, their parents were killed by poachers and Cheyenne and Kuyu were sold at the market. Taken in by the Help Congo organization, they grew up in semi- captivity with about 30 other orphans out on the islands. One after another, these young chimpanzees have been shown the way back to the forest. The association scientists have given them each a name to identify them.",give name,很久以前，他们的父母被偷猎者杀害，雪伊恩和库尤在市场上被卖掉。后来被“援助刚果”组织收养，他们在岛上与其他约 30 名孤儿一起在半禁闭的环境中长大。这些小黑猩猩陆续被引领回到森林。协会的科学家给每只黑猩猩都取了一个名字以识别它们。,很久以前，它们的父母被偷猎者杀害，Cheyenne和Kuyu也被送到市场上售卖。后被“Help Congo”组织收留，和其他大约30名孤儿一起，在岛上半圈养的环境中长大。这些年轻的黑猩猩一只接一只被引导着返回了森林。该组织的科学家们给它们每人取了个名字，用来识别。,0.46982590502786464,24,Unbabel-Tower70B
"About 450 million years ago, plants took a giant leap out of the oceans onto the land to become the plants that we know and love today. But how did they survive? Scientists at the John Innes Centre may have found out. Land plants survive by getting water and nutrients from the soil. They do this by forming a special friendship with soil dwelling fungi called mycorrhiza. These strands of mycorrhiza reached deep into the soil and drag the nutrients and water back to the plants. But when the first algae landed on soil, how did they survive long enough to form these beneficial friendships?",take leap,大约在 4.5 亿年前，植物从海洋跃入陆地，演变成了我们今天所熟知和喜爱的植物。但它们是如何在陆地上存活下来呢？约翰·因尼斯中心的科学家们可能已经找到了答案。陆地植物靠从土壤中获取水分和养料而生存。它们是通过与一种叫做菌根的土壤真菌形成特殊的伙伴关系来实现这个目的。这些菌根菌丝深入土壤，将养分和水分带回植物体内。但是，当第一批藻类落地时，它们是如何存活下来，并形成这些有益的伙伴关系的呢？,大约4亿5千万年前，植物从海洋一跃来到陆地，成为我们今天所熟悉和喜爱的植物。但它们是如何生存下来的呢？约翰英纳斯中心的科学家们可能已经找到了答案。陆地植物靠从土壤中汲取水分和养料生存。它们通过与一种叫做菌根的土栖真菌建立特殊的盟友关系来做到这一点。这些菌根深入土壤，将养料和水分送回植物体内。但是，第一批藻类降落在土壤上时，又是如何存活足够长的时间来形成这一盟友关系的呢？,0.6527284812166838,24,Unbabel-Tower70B
"Alborn was a great guy, but this looked serious. No need to stick my nose out for someone, especially when they seem like they’ve just gotten into trouble with every authority in the city. Yet, I still couldn’t shake the feeling. Letting a silent sigh escape me, I slowly warped off the grate below, dropping down into the quiet room. “Psst. Al. Al!” I whispered, giving a soft yell at his lack of response. “Lilith? What are you doing here..? You’ve gotta leave, he’ll catch you.”",give yell,阿尔博恩是一个好人，但这看起来很严重。我没有必要为别人冒险，尤其是当他们似乎刚刚和这座城市的所有权威人物发生冲突的时候。尽管如此，我还是无法摆脱这种感觉。我默默地叹了口气，慢慢地从栅栏下面走了下来，掉进了那间寂静的房间里。“嘘。阿尔！阿尔！”我轻声叫道，看到他没有反应，就轻声喊道。“莉莉丝？你怎么会在这里…？你必须离开，他会抓到你的。”,艾尔伯恩是个好人，但事情看起来挺严重。我没有必要为别人出头，何况这些家伙看起来好像刚刚找过本市所有当局的麻烦。然而，我还是没法摆脱这种内疚感。我默默地叹了口气，慢慢掰弯下方的金属孔盖，溜进房间。里面寂静无声。“嘘。艾尔。艾尔！” 我低声叫着。见他没有反应，又冲他轻轻喊了一声。“莉莉丝？你怎么会在这儿……？你得离开，他会抓住你的。”,0.6125335201154926,24,Unbabel-Tower70B
"And I'd like to start by turning to Dr. Vishal Sikka, the CEO of Emphasis. Vishal, you're the son of a railways engineer. You saw technology at that phase, and you're also a surfer, so you know all about dodging the waves. What's the disruption that we most need to pay attention to, that's coming from the new technologies and why? Why should we pay so much attention to the disruption?",pay attention,我想先请Emphasis公司的首席执行官维沙尔·西卡博士（Vishal Sikka）发言。维沙尔，你是铁路工程师的儿子。你曾经亲眼见证过那个时期的科技发展。你自己又是个冲浪者，所以你十分清楚如何避开海浪。我们最需要关注的来自新技术的颠覆性变革是什么呢？为什么我们要如此关注这种颠覆性变革？,我想先有请印孚瑟斯公司首席执行官维沙尔·西卡先生。维沙尔，您是铁路工程师的儿子。您在那个阶段看到了科技，同时您也是一名冲浪者，知道如何躲避海浪。我们最需要关注新技术带来的哪些破坏呢？为什么？我们为何要如此关注这种破坏？,0.5332283384966603,24,Unbabel-Tower70B
"And we’re on again. I’ve got a cancellation for tomorrow, so it’s take two on Stumpy’s crowning.",get cancellation,我们又要开始了。明天有场拍摄被取消了，所以我们要重新拍摄 Stumpy 的加冕场景。,我们又来了。我明天的预约已取消，所以明天会第二次拍Stumpy做牙冠。,0.4175914801407038,24,Unbabel-Tower70B
"Expressing a comparable sentiment on her Twitter account, Political Analyst and Development & Management Consultant, Barrister Iyabo Awokoya, conveyed sympathy for the suspended minister. She believed that the minister might have made an innocent mistake driven by a zealous determination to accomplish her job.",make mistake,在推特上，政治分析家、发展与管理顾问、律师伊亚博·阿沃科亚（Iyabo Awokoya）也表达了类似的观点，她对被停职的部长表示同情，认为部长可能只是因为太过热衷于完成工作而犯了无心之过。,政治分析家兼发展与管理顾问伊亚博·阿沃科亚大律师也在推特上表达了类似的观点，对被停职的部长表示同情。她认为，这位部长可能出于工作方面的原因，犯了无心之过。,0.5719190973052701,24,Unbabel-Tower70B
"Frostfell was not always one kingdom. It was split in two, the North and the South. In the North, the non magical kingdom. To the South, a kingdom full of fantastical displays of power. Due to the North’s greed, the two kingdoms clashed in a never ending war, until the South offered a truce.",offer truce,弗洛斯特费尔曾经并非一个王国，而是分裂成了南北两个部分。北边是一个没有魔法的王国，而南边则是一个充满着各种奇幻力量的地方。由于北部的贪婪，这两个王国之间展开了一场旷日持久的战争，直到南方提出休战。,冰霜之城并不总是一个王国。它一分为二，即北方和南方。北方建立了非魔法王国。南方建立了充满奇幻力量的王国。由于北方的贪婪，两个王国发生了永无休止的冲突，直到南方提出休战。,-0.5501754917757489,24,Unbabel-Tower70B
"Hello this is Nick from Review Outlaw. So what we're going to do today is to do a final walkthrough of the cabin we finished up. Pretty much getting to the end. This is the first room you walked into before you can finish, we finished that ceiling, got the walls all sheet rock painted this little border across here, got alarm system in.",do walkthrough,嗨，这里是 Review Outlaw 的尼克。今天我们要做的就是对我们建好的小木屋进行最后的检查。几乎快要完成了。这是你在完成之前要进入的第一个房间，我们已经完成了天花板，墙壁全部用石膏板装饰，上面有个小边框，装上了报警系统。,大家好，我是Review Outlaw的尼克。今天，我们要最后一次演示我们做好的机舱。差不多快结束了。这是大家先前进入的第一个房间。大家可以看到，我们做完了天花板、砌了墙壁，还粉刷了所有石膏墙板。这里还有个镶边。里面装了报警系统。,-0.017323960256893034,24,Unbabel-Tower70B
"Hello, it's Bayano with Bayano Reno. We're going to prepare some grout. The tars looks to be about 14, 15 years old. We're going to do it just to stabilize the tales because the way it is, the tars looks good. It's just losing up in some area. We don't want to play the whole tile grout. We're just going to do some repair to last until we are ready to do a full renovation. Yes is this a recording?",do repair,您好，我叫贝亚诺，来自贝亚诺瑞诺。我们要准备一些填缝剂。这座建筑大概有14、15年的历史。我们这样做只是为了使建筑稳定下来，因为现在的情况看起来还不错。只是有些地方正在掉漆。我们不想重新铺贴瓷砖。我们只是做一些修缮工作，直到我们做好全面翻新的准备。您刚才是在录音吗？,大家好，我是Bahiano装修公司的Bahiano。是的，接下来我们要修补泥浆。这些瓷砖看起来有十四五年了。我们这样做只是为了稳固瓷砖，因为它们看着还不错。就是某些地方松动了。我们不想更换整块瓷砖和所有泥浆。只是做些修补，好维持到全面翻新的时候。对了，这是在录音吗？,-1.123985995519483,24,Unbabel-Tower70B
I didn't say that. You don't have to. You know better than anyone that violence begets violence every time. The council made the decision. The council is gone. We spend our entire lives. Entire millennia devoted to protecting life.,make decision,我从未这么说过，而你也没必要这么做。你比任何人都清楚，暴力只会引发暴力。议会做出了决定，但现在议会已经不存在了。我们把整整一生的时间、甚至是整个千年，都奉献给了保护生命的工作。,我可没那么说。 你不需要这样。 你比任何人都清楚，暴力只会导致暴力。 做出决定的是理事会。 可理事会解散了！ 我们一辈子都在保护生命，几千年来都是如此。,-0.6519651838481506,24,Unbabel-Tower70B
"I'll never be a superhero. You have the power. The problem is you have so much that you can control it. I know who can help us train better. Of course! We'll start with virtual training. This we are super realistic. We were just walking by and we thought, hey, let's test out the new little weakling.",have power,我永远不会成为超人。你的能力很强。问题是你的能力太强，无法控制。我知道谁可以帮助我们更好地训练。当然了！我们会先从虚拟训练开始。这个训练非常逼真。我们正好路过，就想，来试试这个新来的小弱者吧。,我永远都成不了超级英雄。 你有这个能力的。只是拥有的太多了，无法控制。我知道谁能训练我们做得更好。 当然！我们会从虚拟培训开始！ 这个VR超级逼真的。 我们刚好路过，然后就想，嘿，我们来考验一下新来的这个病秧子吧。,0.08447061014085566,24,Unbabel-Tower70B
"In the US, Donald Trump is attempting to claim that, as president, he had immunity from prosecution. In the UK, Boris Johnson illegally suspended parliament to facilitate his Brexit plans, while Sunak wants to overturn a Supreme Court decision that Rwanda is not a safe country by passing a law to say that it is.",have immunity,在美国，唐纳德·特朗普试图声称，作为总统，他有刑事豁免权。在英国，鲍里斯·约翰逊非法暂停议会，以便推进他的脱欧计划，而苏纳克则希望通过立法声称卢旺达是个安全的国家，从而推翻最高法院关于卢旺达不是安全国家的判决。,在美国，唐纳德·特朗普试图声称，他作为总统应享有享有免于起诉的豁免权。在英国，为了推进脱欧计划，鲍里斯·约翰逊非法中止议会运行，而苏纳克则希望通过一项法律，推翻最高法院关于卢旺达不是安全国家的裁决。,0.9728679906423319,24,Unbabel-Tower70B
"I’ve only ever had one surgery where I needed general anesthesia. It was a “minor” neurosurgery giving my brain more room from a condition I was born with that became symptomatic after having kids (chiari malformation). The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows particularly with a neurosurgeon 😂. Hospital playlist has been on my list for a long time, and I’m really enjoying it right now. #kdrama",have surgery,我只有做过一次需要全身麻醉的手术。手术是为了治疗一种“轻微”的神经系统疾病，这种病是我天生的，我在生了孩子后才出现症状（基阿利畸形）。我醒来的那一刻一直留在我的记忆中，所以当我看医务剧时，特别是有神经外科医生出现的时候，我就会想起那段经历 😂。《 Hospital playlist》已经在我的待播剧单里很长时间了，现在我正在看，也很喜欢 #韩剧,我只做过一次需要全身麻醉的手术。这是一次“小”的神经外科手术，目的是让大脑有更多的空间，因为我先天患有小脑扁桃体下疝畸形（Chiari），生完孩子后症状开始显现。醒来那一刻，我始终记忆犹新，所以在观看医疗节目，尤其是神经外科医生的节目时，就会重温旧梦😂。《机智医生生活》早就加入了播放列表，我现在真的很喜欢看。 #kdrama,-0.5335930003827244,24,Unbabel-Tower70B
"My surgeon is really thoughtful. He called the day before because snow was forecast, and as the medical team was fussing over me as I was coming out of anesthesia in the recovery room my surgeon noticed I was opening my eyes and the bandage was in my eyes. I mean plus doing the surgery. But still so disorienting. One of the most scary things I’ve done and I was asleep and it felt like no time.",do surgery,我的外科医生真的很细心，前一天他就打电话来了，因为当时天气预报会下雪，当我从手术麻醉中醒过来时，医务组正在照顾我，我的外科医生注意到我睁开了眼睛，可手术后敷在我眼上的纱布没有拿掉，这就意味着我又要做一次手术，真的很让人不知所措，这是我最害怕的一次手术，我睡着的时候感觉还好，可事后还是觉得很恐怖。,外科医生考虑很周到。因为天气预报有雪，所以他在前一天就打了电话。当我在恢复室从麻醉中苏醒时，医疗团队正手忙脚乱给我做检查，外科医生注意到我睁开了眼睛，但绷带挡住了我的视线。我是说再加上做手术。但还是令人迷惑。这是我最可怕的经历之一，我迷迷糊糊睡着了，感觉不到时间的存在。,-0.3665075221345287,24,Unbabel-Tower70B
"My surgery involved lots of rest so I watched seasons 1-3 of Grey’s Anatomy. It helped McDreamy was a neurosurgeon. I would pay attention to how the patient was positioned just in the event I could guess what happened to me. Since my surgery in 2018, Hospital Playlist has shown more dramatization of neurosurgery than any other medical show I’ve seen since Grey’s. It is nice to have art and entertainment to help us make sense of our life.",pay attention,手术后我需要静养很长时间，所以我看了《实习医生格蕾》第一至三季。McDreamy 是一名神经外科医生，这也有帮助。我会注意病人摆放的位置，试图猜测会发生什么情况。自从我 2018 年动手术以来，《医院播报》比我看的任何其他医疗剧都展示了更多的神经外科手术场景。艺术和娱乐能够帮助我们理解生活，这是一件好事。,我需要充分休息，才能进行手术，我看了《实习医生格蕾》第一季到第三季。McDreamy在剧中成为了一名神经外科医生。我会留意病人的姿势，以防自己出现什么症状。自从我在2018年接受手术以来，相比我在《实习医生格蕾》之后看过的任何其他医学节目，《机智医生生活》更加戏剧化地展示了神经外科手术。值得高兴的是，艺术和娱乐可以为生活增添色彩。,-0.5226789708063618,24,Unbabel-Tower70B
"My wife wanted to do them as a starting off point. Without getting too into her business, she has reason to doubt that some of her ancestors are actually her ancestors. In my case, it's to support her and see the effect of genetic drift on a tiny sample size, we have pretty extensive family records.",have reason,我妻子想用这个作为切入点。她有理由怀疑一些家族史中的人物其实不是她的祖先。我的目的是支持她，想看看遗传漂变对如此微小的样本规模带来的影响。我们有相当详细的家族记录。,我的妻子想以此为起点。在不深入了解的情况下，她有理由怀疑，一些祖先实际上是她的祖先。我是为了支持她，看看基因漂移对极小样本量的影响，我们有大量族谱文献。,-1.1817382071195375,24,Unbabel-Tower70B
"Now talking about stars, Howard Jones appears as a special guest vocalist in a duet with you on the album. On the track, I Made a Case, who has offered you so much encouragement with your music. Was it by chance that he happened to appear on the track? As I hear you had to strip back the track as didn't want anything being in the way of your voices telling the story.",make case,现在我们要谈谈明星们，霍华德·琼斯（Howard Jones）作为特别嘉宾歌手，在专辑中与您一同献声。这首歌曲的名字是《I Made a Case》，他对您的音乐给予了很多支持。他在歌中出现，是巧合吗？我听说您必须删除一些曲调，因为您不希望任何东西妨碍到故事的讲述。,说到明星，在《I Made a Case》唱片声道中，霍华德·琼斯作为特邀歌手和你表演了二重唱，他在音乐上给了你很多鼓励。他刚好出现在声道上是偶然吗？听说你不得不将声道剥离，因为你不想让任何东西挡住你讲故事的声音。,-0.24464531799604777,24,Unbabel-Tower70B
"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a hundred dollars a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental would cover seven days. I'm going to sneeze, hold on. That sneeze sucked.",give ride,所以我爸爸不能送我上班。而对于我来说，单位距离我家大约有27英里。因此我每天往返的话，用Uber差不多要一百美元。我还没有考虑Lyft。我应该考虑过，但没有。现在想想，可能也是有道理的。但我没有汽车保险，所以这是我的错。所以我猜我可能本来可以试着这么做，然后设法在我没车的情况下租一辆车。但即便如此，租车也只能用七天。我要打喷嚏，请等一下。那次打喷嚏好烦。,就这样，我爸不能顺便送我去上班。而我上班的地方又有27英里远。每天打优步的话来回费用将近100美元。我没了解过来福车。我想我应该了解一下，会有帮助。不过我的汽车险里没有租车费——那是我的错。因此，我想我应该试着设置一下的，在穷得没车用时租辆车。但即便这样，租车费也不够用7天。我要打喷嚏了，等一下。喷嚏打得难受死了。,0.20669146002709693,24,Unbabel-Tower70B
Stumpy gets a stay of coronation.,get stay,斯坦普的加冕仪式被暂时推迟了。,Stumpy做牙冠的时间延期了。,0.4175914801407038,24,Unbabel-Tower70B
"Take a close look at this bolt. It has some surface rust on it, but it's still useful. We're going to show you how we managed to play ordinary hardware with a zinc finish. If you always have the materials on hand at home, you can save yourself a little money and a trip to the hardware store whenever you need zinc plate and hardware. We're going to show you everything you need to have on hand to zinc plate and weatherproof this bolt.",take look,仔细看看这颗螺栓。它表面有少量的锈迹，但仍然有用。我们将向您展示如何将普通的五金件镀锌处理。如果您在家中经常备有这些材料，每当需要镀锌板和五金件时，您就可以省钱，也不必跑去五金店了。我们将向您展示镀锌和防锈处理这颗螺栓所需的所有材料。,仔细看看这颗螺栓。它的表面有些锈迹，但仍然可以用。下面我们教你怎么给普通的五金镀锌。如果你家里一直有现成的材料，就可以省下一点钱，需要镀锌五金时也不必再去五金店。接下来我们看看需要准备哪些东西，就能给这颗螺栓镀锌防锈。,0.5313734327411392,24,Unbabel-Tower70B
"The Ice King looked down at his queen, disgust from his eyes. Maybe, just maybe, he would have mercy on her. The woman who he had been with for twenty-two years, the one who always cared for him at his lowest times, the one who had given birth to his sons.",have mercy,冰王看着他的皇后，眼中满是厌恶。也许，也只是也许，他会可怜她一下。那个陪伴他二十二年的女人，那个在他最低落的时候总是照顾他的女人，那个生下他儿子的女人。,冰王俯视着王后，眼中流露出厌恶之情。也许，也只是也许，他会起怜悯之心。这是陪伴他22年的女人，总是在他最困难的时候关心他的女人，为他生下儿子的女人。,0.384109218985415,24,Unbabel-Tower70B
"The days rolled past before I could even realize it. It was a few days since Alborn was taken away – to where I had no clue, but I knew he was taken somewhere. Those outfits seemed familiar, but no way was I going to figure it out on the first try. Sighing, I placed my hands on the system in front of me, emanating a red and purple glow – I could hack the security, the place isn’t far, and I doubt they took measures...Maybe I shouldn’t. Of course, against all morals, my fingers moved without my knowing, pulling up multiple screens; god I’m good. I was pretty popular on a couple of websites, they referred to me as “WRAITH.” Which was a pretty catchy name. Granted my name on any site is WR417H, but I like to think the public came up with it.",take measure,转眼间，数日已过，阿尔博恩被带走了，至今我仍不知他被带到哪里去了，只知道他已经被带到了另一个地方。那些服装似乎很熟悉，但我绝不可能在第一次尝试中就找出线索。我叹了口气，把手放在我面前的系统上，发出红色和紫色的光芒。我可以破解安保系统，这个地方不远，我怀疑他们没有采取措施……也许我不应该这么做。当然，违背了所有的道德准则，但我的手指却在不由自主地移动，拉出多个屏幕。我的确很厉害。我在几个网站上相当受欢迎，他们称我为“幽灵。”这真是一个很吸引人的名字。虽然我在任何网站上的名字都是WR417H，但我还是喜欢想象公众是怎么想出这个名字的。,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,-0.16904462173591878,24,Unbabel-Tower70B
"The documentary film you are about to see, was shown to Mr. Alexander Kerensky, president of the Democratic Provisional Government of Russia, overthrown by the Communists in 1917. Mr. Kransky consented to make a few introductory remarks about our picture. We present 80 year old Alexander Kerensky in his New York City apartment on October 10th, 1962.",make remark,你们即将观看的纪录片，曾经展示给在1917年被共产党推翻的俄国民主临时政府总统亚历山大·克伦斯基先生。克伦斯基先生同意对我们的影片做一些介绍性评论。1962年10月10日，我们采访了现年80岁的亚历山大·克伦斯基，他住在纽约市的一处公寓里。,您即将看到的纪录片曾放映给亚历山大·克伦斯基先生，他是1917年被共产党推翻的俄国民主临时政府的总统。克伦斯基先生同意就我们的影片作几句介绍性的评论。这是1962年10月10日，当时80岁高龄的亚历山大·克伦斯基在其纽约公寓进行的介绍。,0.1627218894203265,24,Unbabel-Tower70B
"The next 85 South Show. He needs no introduction. Where my man is done. We're gonna give him an introduction anyway. He's not an Atlanta, by way of Mississippi. You might have seen him on MTV walling out. Lady, he is the coldest in the game right now. Your baby daddy, Carlos Millers in the building.",give introduction,接下来是 85 South 的节目。他不需要介绍。他就是我的男神。我们还是要为他做个介绍。他来自密西西比，而不是亚特兰大。你可能会看到他在 MTV 的节目中登台表演。他现在是这个圈子里最炙手可热的男神。你老公卡洛斯·米勒斯也在现场。,85 South Show的下一位成员。就不必介绍了。女士们都在哪？！还是要介绍一下他的。他来自亚特兰大，曾到过密西西比。你可能在MTV Wild 'n Out中见过他。女士们，他是所有选手中最冷酷的。有请你们的少年奶爸， Karlous Miller！,0.44759377300779957,24,Unbabel-Tower70B
"The report also includes a comparison of hull loss accident rates per million departures, which helps account for the fact that some of the models are more common or have been around longer than others. The Airbus A310, which was introduced in 1983, has the highest rate of hull losses - 2.53 per 1 million departures - among the models that are still in service as passenger aircraft. The Airbus 320 family, which includes the A321 and A319neo, has the lowest rate, at 0.11. The Boeing 737 MAX line, which has been around since 2017, has a rate of 1.48.",have rate,该报告还包括每百万次起飞的机体损失事故率的比较，这有助于解释某些型号比其他型号更常见或使用时间更长的事实。1983年推出的空客A310在仍作为客机使用的机型中，机体损失率最高，每百万次起飞有2.53起。包括A321和A319neo在内的空客320系列的机体损失率最低，为0.11。2017年开始使用的波音737 MAX系列的机体损失率为1.48。,报告还对每百万次航班的机身损失事故率进行了比较，这有助于解释某些型号比其他型号更常见或存在时间更长的事实。空客A310于1983年推出，在目前仍在服役的客机型号中，其机身损失事故率最高，每100万次飞行为2.53次。空客320系列（包括A321和A319neo）的机身损失事故率最低，每100万次飞行为0.11次。自2017年以来，波音737 MAX每100万次飞行的机身损失事故为1.48次。,0.2873434749599101,24,Unbabel-Tower70B
"There is always the temptation for politicians to intervene in situations where they think they can make a difference. Of course, if there was an obvious simple solution to a problem somebody with more knowledge and understanding of the problems would already have implemented it.",make difference,政治家们往往会受到干预局势的诱惑，他们认为这样能改变局势。当然，如果一个问题有明显且简单的解决方案，那么更了解问题的人早就实施了。,政客们总是显得信心满满，在他们认为可以有所作为的情况下，总是倾向于进行干预。当然，如果某个问题有显而易见的简单解决方案，那么那些对问题有更多知识和理解的人，早就实施了这样的方案。,0.6740533744729147,24,Unbabel-Tower70B
"They are so not the books i would have picked up myself, but once i did, it is clear that the craft is definitely beyond reproach. And i do like characters having long conversations, superbly aware of their political roles and yet ignorant to their emotional needs. Part of growing up.",have conversation,这不是我自己会选择的书，但看完之后，很明显，书中的技巧确实无懈可击。我喜欢人物之间长时间的对话，他们明明很清楚自己在政治上的角色，但对自己的情感需求却一无所知。这也是成长的一部分。,我原本不会看这些小说，但拿起来一看，竟然发现叙事水平无可挑剔。我也喜欢人物长时间的对话，他们非常清楚自己的政治角色，但对情感需求一无所知。这是成长的一部分吧。,0.6996488481636467,24,Unbabel-Tower70B
