src,LVC_Candidate,mt,ref,score,year,system
Asian Championships is to give new impetus to development of athletics,give impetus,Asienmeisterschaften sollen der Entwicklung der Leichtathletik neuen Schwung verleihen,Asienmeisterschaften sollen neue Impulse zur Entwicklung der Leichtathletik geben,0.3782986178182067,23,ONLINE-W
"BEWARE...SMELL IS VERY BAD...CARD SLOTS TOO BIG! When I first saw this I thought it was beautiful, BUT it smelled SO BAD. At first I thought it was the smell of leather, but many pointed out that is was a MOLD smell. It never went away, so I had to return it. PLUS, the pockets for the credit cards are too big. The credit cards slide all the way down, the tips don't show so you have no idea what card is where and very difficult to get out. THE PHOTO THEY SHOW WHERE THE CARDS ARE STICKING OUT IS INACCURATE.",have idea,"VORSICHT... DER GERUCH IST SEHR SCHLECHT... DIE KARTENFÄCHER SIND ZU GROSS! Als ich diese Tasche zum ersten Mal sah, fand ich sie wunderschön, ABER sie roch SO SCHLECHT. Zuerst dachte ich, es sei der Geruch von Leder, aber viele wiesen darauf hin, dass es ein Schimmelgeruch war. Er ging nie weg, also musste ich sie zurückgeben. PLUS, die Taschen für die Kreditkarten sind zu groß. Die Kreditkarten rutschen ganz nach unten, die Spitzen zeigen nicht, so dass man nicht weiß, welche Karte wo ist, und es ist sehr schwierig, sie herauszuholen. DAS FOTO, DAS SIE ZEIGEN, WO DIE KARTEN HERAUSRAGEN, IST UNGENAU.","ACHTUNG…DER GERUCH IST SCHLIMM… KARTENFÄCHER ZU GROẞ! Als ich das hier zum ersten Mal sah, dachte ich, dass es sehr schön aussah, ABER der Geruch war ECHT SCHLECHT. Zunächst dachte ich, dass es der Geruch des Leders sei, aber viele sagten, dass es ein Schimmelgeruch sei. Der ist nie weggegangen, sodass ich das Produkt zurückschicken musste. UND die Fächer für die Kreditkarten sind zu groß. Sie rutschen ganz runter und schauen nicht mehr heraus, sodass man nicht weiß, welche Karte wo ist, und sie nur schwer herauskriegt. DAS FOTO, AUF DEM DIE KARTEN HERAUSGUCKEN, STIMMT NICHT.",-0.1909487482943066,23,ONLINE-W
But at this point the open hostility and violence is getting worse. That takes effort. Slamming a door in my face takes effort. Our dogs used to be BEST FRIENDS.,take effort,"Aber im Moment werden die offene Feindseligkeit und die Gewalt immer schlimmer. Das kostet Kraft. Mir eine Tür vor der Nase zuzuschlagen, kostet Kraft. Unsere Hunde waren früher die besten Freunde.",Aber im Moment werden die offenen Anfeindungen und die Gewalt schlimmer. Das kostet Kraft. Eine Tür vor der Nase zuzuschmeißen kostet Kraft. Unsere Hunde waren einst BESTE FREUNDE.,0.3376975054832484,23,ONLINE-W
Don't buy this game the physics are terrible and I am so mad at this game because probably there are about 40 hackers on every single game and the game. Don't doesn't even do anything about it you know they just let the hackers do whatever they want and then they do know that the game is terrible but they're doing absolutely nothing about it and the game keeps on doing updates about their characters really what they should be updating is the physics because it's terrible don't buy this game the physics are terrible and mechanics are terrible the people that obviously the people that built this game was high or something because it's one of the worst games I've honestly ever played in my life I would rather play Pixel Games in this crap it's one of the worst games don't buy,do update,"Kauft dieses Spiel nicht, die Physik ist schrecklich und ich bin so wütend auf dieses Spiel, weil es wahrscheinlich etwa 40 Hacker auf jedes einzelne Spiel und das Spiel gibt. Don't tut nicht einmal etwas dagegen, sie lassen die Hacker einfach tun, was sie wollen, und dann wissen sie, dass das Spiel schrecklich ist, aber sie tun absolut nichts dagegen, und das Spiel macht immer wieder Updates für die Charaktere, was sie wirklich aktualisieren sollten, ist die Physik, denn die ist schrecklich kauft dieses Spiel nicht die Physik ist schrecklich und die Mechanik ist schrecklich die Leute die offensichtlich die Leute die dieses Spiel gebaut haben waren high oder so weil es eines der schlechtesten Spiele ist die ich ehrlich gesagt jemals in meinem Leben gespielt habe ich würde lieber Pixel Games in diesem Mist spielen es ist eines der schlechtesten Spiele kauft es nicht","Kauft dieses Spiel nicht die Physik ist schrecklich und ich ärgere mich total über dieses Spiel, weil quasi in jedem Spiel so 40 Hacker sind. Und sie tun nicht einmal etwas dagegen, sie lassen die Hacker einfach machen, was sie wollen, und sie wissen, dass das Spiel schrecklich ist und machen nichts dagegen und das Spiel wird immer wieder aktualisiert, um die Charaktere zu ändern, aber in Wirklichkeit sollten sie die Physik aktualisieren, weil sie schrecklich ist. Kauft dieses Spiel nicht, die Physik ist schrecklich und die Mechanik ist schrecklich und die Leute, die dieses Spiel entwickelt haben, müssen high gewesen sein oder so weil es echt eins der schlechtesten Spiele ist, dass ich jemals in meinem Leben gespielt habe. Ich würde lieber Pixelspiele als diesen Mist spielen, es ist eins der schlechtesten Spiele, kauft es nicht",-1.0307676358610869,23,ONLINE-W
Dreamed my parents were playing my porn game and giving me feedback.,give feedback,"Ich habe geträumt, dass meine Eltern mein Pornospiel spielen und mir Feedback geben.","Habe geträumt, meine Eltern würden mein Pornospiel spielen und mir Feedback geben.",0.3543033539512492,23,ONLINE-W
"Every artist has been there, made the same mistakes. Good critique is there to correct the problem quickly, and isn't directed at your ability. It's assuming you have the ability to fix the problem, or find a solution.",make mistake,"Jeder Künstler hat schon einmal dieselben Fehler gemacht. Gute Kritik ist dazu da, das Problem schnell zu beheben, und richtet sich nicht gegen Ihre Fähigkeiten. Sie geht davon aus, dass Sie die Fähigkeit haben, das Problem zu beheben oder eine Lösung zu finden.","Jeder Künstler war schon einmal an diesem Punkt, hat die gleichen Fehler gemacht. Gute Kritik hilft, das Problem schnell zu beheben, und richtet sich nicht gegen deine Fähigkeiten. Vorausgesetzt, dass du das Problem beheben oder eine Lösung finden kannst.",-1.6388072730057934,23,ONLINE-W
"Had a recent graduate artist take some critique badly tonight. In part, because they'd be taught badly. But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes. Especially with the competition.",take critique,"Ein Künstler, der gerade seinen Abschluss gemacht hat, hat heute Abend einige Kritiken schlecht aufgenommen. Zum Teil, weil sie schlecht unterrichtet wurden. Aber es ist wichtig, sich nicht für Probleme zu entschuldigen und sie einfach zu beheben, vor allem in der Produktion, wenn sich die Führung ändern muss. Vor allem bei der Konkurrenz.","Heute Abend hat ein Nachwuchskünstler etwas Kritik schlecht weggesteckt. Zum Teil, weil er schlecht ausgebildet wurde. Aber es ist wichtig, sich nicht herauszureden und die Probleme einfach zu lösen, insbesondere in der Produktion, wenn sich deine Hauptrolle ändern muss. Vor allem bei der Konkurrenz.",-0.3713902808284767,23,ONLINE-W
Here's a quick overview of how to make use of our website.,make use,Hier finden Sie einen kurzen Überblick über die Nutzung unserer Website.,Hier ist eine kurze Übersicht zur Nutzung unserer Website.,1.099544544062574,23,ONLINE-W
"I bought this modem/router about two years ago. At the start it seemed to be ok but for the last year plus I’ve had problems with it dropping the internet. This happens on all my devices both Wi-Fi and wired. The only way to restore service was to do a AC power reset. This was happening once or twice a day. Comcast came out, ran a new coax line from the pedestal to the house and boosted the signal level. Same problem. The Arris Tech guys were great but could not solve the problem. Additionally, I lost the 5G service on three occasions. I had to do a factory reset to restore this. I cannot recommend this modem/router based upon my experiences. I purchased a Netgear AC1900 modem/router. It’s fantastic. I’v Had it for over a week with no problems. It’s faster and the range is greater than the Arris. I read online that other people have had problems with the Arris modem/router connected to Comcast. If you have Comcast internet I do not recommend this Arris modem/router. Get the Netgear, its much more reliable.",have problem,"Ich habe dieses Modem/Router vor etwa zwei Jahren gekauft. Am Anfang schien es in Ordnung zu sein, aber seit über einem Jahr habe ich Probleme mit Internetabbrüchen. Das passiert bei allen meinen Geräten, sowohl bei Wi-Fi als auch bei kabelgebundenen. Die einzige Möglichkeit, den Dienst wiederherzustellen, war ein AC-Reset. Das passierte ein- oder zweimal am Tag. Comcast kam, verlegte eine neue Koaxialleitung von der Säule zum Haus und erhöhte den Signalpegel. Dasselbe Problem. Die Techniker von Arris waren großartig, konnten das Problem aber nicht lösen. Außerdem habe ich den 5G-Dienst dreimal verloren. Ich musste das Gerät auf die Werkseinstellungen zurücksetzen, um es wiederherzustellen. Ich kann dieses Modem/Router aufgrund meiner Erfahrungen nicht empfehlen. Ich habe ein Netgear AC1900 Modem/Router gekauft. Es ist fantastisch. Ich habe es seit über einer Woche und hatte keine Probleme. Es ist schneller und die Reichweite ist größer als die des Arris. Ich habe online gelesen, dass andere Leute Probleme mit dem Arris Modem/Router hatten, der mit Comcast verbunden ist. Wenn Sie Comcast Internet haben, empfehle ich dieses Arris Modem/Router nicht. Holen Sie sich die Netgear, seine viel zuverlässiger.","Ich habe dieses Modem/Router vor etwa zwei Jahren gekauft. Anfangs schien es ganz okay, aber seit über einem Jahr hatte ich Probleme mit Unterbrechungen der Internetverbindung. Das passiert auf all meinen Geräten, sowohl über WLAN als auch über Kabel. Die einzige Möglichkeit, den Dienst wiederherzustellen, war, den Router neu zu starten. Das passierte ein oder zwei Mal am Tag. Comcast kam, zog ein neues Koaxialkabel ins Haus und erhöhte die Signalstärke. Immer noch das gleiche Problem. Die Leute von Arris Tech waren großartig, konnten das Problem aber auch nicht lösen. Zusätzlich wurde bei mir auch schon dreimal die 5G-Verbindung unterbrochen. Ich musste das Gerät auf die Werkseinstellungen zurücksetzen, um das zu beheben. Aufgrund meiner Erfahrungen kann ich dieses Modem/Router nicht empfehlen. Ich habe mir das Modem/Router Netgear AC1900 gekauft, das ist fantastisch. Ich habe es seit über einer Woche und keine Probleme. Es ist schneller und die Reichweite ist auch besser als beim Arris. Ich habe online gelesen, dass andere Leute mit Comcast-Anschluss Probleme mit dem Modem/Router von Arris hatten. Wenn Sie Comcast-Internet haben, würde ich dieses Modem/Router von Arris nicht empfehlen. Kaufen Sie sich das von Netgear, das ist viel zuverlässiger.",0.6095649672583875,23,ONLINE-W
"I guess it was easier to break than they thought. I am giving this product a 3 star do to the fact when I got it in it was broken already inside. Once I examined it I realized whoever put it in the box put it in there broken, This could have either been the manufacturers packers or for the manufacturers sake the problem could possibly be that a buyer returned the item and claimed they just didn't want it or didn't need it and Amazon possibly did not do a good enough quality check when it came back. In all fairness the buyer couldn't have said it was broken because then Amazon wouldn't have taken it back which is good especially with this kind of product either way though I am the one who got stuck with someones negligence. I did however get my money back so after thinking about it and discussing it with my spouse I have decided to give this buyer another chance. With that said I will only update my rating to a higher star depending on how customer service handles this post (by at least addressing it) and if the item comes in great shape, actually has the opportunity to do what it does, and works well doing what it is supposed to do.",do check,"Ich denke, es war leichter zu brechen, als sie dachten. Ich gebe diesem Produkt 3 Sterne, weil es schon beim Eintreffen im Karton kaputt war. Als ich es untersuchte, wurde mir klar, dass derjenige, der es in den Karton gelegt hatte, es kaputt gemacht hatte. Das könnte entweder an den Verpackern des Herstellers gelegen haben oder daran, dass ein Käufer das Produkt zurückgeschickt hat und behauptet hat, er wolle es nicht oder brauche es nicht, und dass Amazon möglicherweise keine ausreichende Qualitätskontrolle durchgeführt hat, als es zurückkam. Fairerweise muss man sagen, dass der Käufer nicht sagen konnte, dass der Artikel kaputt war, denn dann hätte Amazon ihn nicht zurückgenommen, was gerade bei dieser Art von Produkt gut ist. Ich habe jedoch mein Geld zurückbekommen, und nachdem ich darüber nachgedacht und es mit meinem Ehepartner besprochen habe, habe ich beschlossen, diesem Käufer eine weitere Chance zu geben. In diesem Sinne werde ich meine Bewertung nur auf einen höheren Stern aktualisieren, je nachdem, wie der Kundenservice mit diesem Beitrag umgeht (indem er ihn zumindest anspricht) und ob der Artikel in guter Form kommt, tatsächlich die Möglichkeit hat, das zu tun, was er tut, und gut funktioniert, wenn er tut, was er tun soll.","War wohl leichter kaputt zu machen, als sie gedacht haben. Ich gebe diesem Produkt 3 Sterne, weil es bereits kaputt war, als ich es erhalten habe. Als ich es mir angeguckt habe, habe ich festgestellt, dass wer auch immer es in die Kiste getan hat, es kaputt reingelegt hat. Das kann ein Verpacker des Herstellers gewesen sein oder, um dem Hersteller nicht falsch zu beschuldigen, war es möglicherweise ein Käufer, der den Artikel zurückgeschickt und gesagt hat, dass er ihn nicht will oder braucht, und Amazon hat dann keine gute Qualitätskontrolle gemacht. Um fair zu sein, hätte der Käufer ja auch nicht sagen können, dass der Artikel kaputt war, weil Amazon ihn dann nicht zurückgenommen hätte, was bei dieser Art von Produkt auch gut ist, aber jetzt muss ich für die Nachlässigkeit von jemand anders büßen. Ich habe aber mein Geld zurückgekriegt und habe mich nach reiflicher Überlegung und Gesprächen mit meinem Partner entschlossen, diesem Käufer noch eine Chance zu geben. Ob ich meine Bewertung auf mehr Sterne erhöhe, hängt aber davon ab, wie der Kundendienst mit diesem Post umgeht (indem er zumindest darauf antwortet) und ob der Artikel in sehr gutem Zustand ankommt, seine Aufgabe erfüllen kann und so funktioniert, wie er soll.",-0.5438493984884598,23,ONLINE-W
"I purchased this lamp to supplement the light my new vegetable seedlings were getting from the window. I love many of the features of these lights. Pros: First, they clamp easily onto my shelf, and bend to many positions allowing me to make changes as my plants grow. The lights are cool to the touch, and haven't cause harm even when touching the plants. I believe my veggies have benefited from the lights. The lights are dimmable, but I use the strongest setting only. I have not made use of the timer, preferring to turn them on and off myself. I can see this feature as useful in an office setting with houseplants or if on vacation Cons: I do not believe these lights are strong enough to be the primary light source for nursery plants. The lights are small! When the lights burn out, I will have to buy a whole new unit.",make change,"Ich habe diese Lampe gekauft, um das Licht, das meine neuen Gemüsesetzlinge aus dem Fenster bekommen, zu ergänzen. Ich liebe viele der Funktionen dieser Lampen. Vorteile: Erstens lassen sie sich leicht an meinem Regal befestigen und in viele Positionen biegen, so dass ich Änderungen vornehmen kann, wenn meine Pflanzen wachsen. Die Lampen fühlen sich kühl an und haben selbst bei Berührung der Pflanzen keinen Schaden angerichtet. Ich glaube, mein Gemüse hat von den Lampen profitiert. Die Lichter sind dimmbar, aber ich benutze nur die stärkste Einstellung. Ich habe die Zeitschaltuhr noch nicht benutzt, sondern schalte sie lieber selbst ein und aus. Ich kann mir vorstellen, dass diese Funktion in einem Büro mit Zimmerpflanzen oder im Urlaub nützlich ist. Nachteile: Ich glaube nicht, dass diese Lampen stark genug sind, um die primäre Lichtquelle für Baumschulpflanzen zu sein. Die Lampen sind klein! Wenn die Lampen durchbrennen, muss ich ein ganz neues Gerät kaufen.","Ich habe diese Lampe gekauft, um das Licht zu verstärken, das meine neuen Gemüsesetzlinge vom Fenster kriegen. Ich liebe viele der Eigenschaften dieser Lampen. Vorteile: Zunächst einmal lassen sie sich leicht an meinem Regal befestigen und in viele Positionen biegen, sodass ich Änderungen vornehmen kann, wenn meine Pflanzen größer werden. Die Leuchten fühlen sich kalt an und haben auch nicht zu Schäden geführt, wenn sie die Pflanzen berührt haben. Ich glaube, dass das Licht meinem Gemüse geholfen hat. Die Leuchten sind dimmbar, aber ich benutze nur die hellste Stufe. Die Zeitschaltuhr habe ich auch noch nicht benutzt, ich schalte sie lieber selber an und aus. Das kann aber in einem Büro mit Zimmerpflanzen nützlich sein oder wenn man im Urlaub ist. Nachteile: Ich glaube nicht, dass diese Leuchten stark genug sind, um als Hauptlichtquelle für aufgezogene Pflanzen zu dienen. Die Leuchten sind klein! Wenn die Birnen durchbrennen, muss ich eine komplett neue Lampe kaufen.",-0.0010550787509575,23,ONLINE-W
"Must buy!! I loved this rose gold color and everything about it was great! The only thing I had an issue with, was it was really plain. I like having a little more detail in the handles and I did notice that before I purchased it which is why I still give this 5 stars! It was easy to clean and all came in wrapped individually which I found to be really organised and it calmed my soul lol love, love, LOVE the color and I would definitely buy this again for myself or for a loved one!",have issue,"Muss kaufen!! Ich liebte diese Rose Gold Farbe und alles über sie war großartig! Die einzige Sache, die ich hatte ein Problem mit, war es wirklich einfach war. Ich mag es, wenn die Griffe ein wenig mehr Details haben, und das habe ich bemerkt, bevor ich es gekauft habe, weshalb ich immer noch 5 Sterne gebe! Es war leicht zu reinigen und alles kam in einzeln verpackt, die ich fand, um wirklich organisiert werden und es beruhigte meine Seele lol Liebe, Liebe, LIEBE die Farbe und ich würde auf jeden Fall kaufen diese wieder für mich oder für einen geliebten Menschen!","Muss man kaufen!! Ich liebe die rosagoldene Farbe und alles war einfach spitze! Mein einziges Problem war, dass das Produkt sehr einfach war. Ich habe gerne etwas mehr Details in den Griffen und habe das auch festgestellt, bevor ich es gekauft habe, deswegen gebe ich trotzdem 5 Sterne! Es ließ sich leicht reinigen und kam einzeln verpackt, was ich sehr organisiert fand und gut für meine Nerven war lol ich finde die Farbe wirklich, wirklich, WIRKLICH gut und würde das definitiv noch einmal für mich selbst oder für Freunde oder Familie kaufen!",-0.3799148950296559,23,ONLINE-W
"Note: You can take inspiration, but the libraries are not intended for public usage.",take inspiration,"Hinweis: Sie können sich inspirieren lassen, aber die Bibliotheken sind nicht zur öffentlichen Nutzung bestimmt.","Hinweis: Du kannst dir Inspiration holen, aber die Bibliotheken sind nicht für die Nutzung durch die Öffentlichkeit gedacht.",0.2926369583178865,23,ONLINE-W
"One person has been arrested amid a protest outside Tate Britain, where a drag queen storytelling event for children was being hosted. The Metropolitan police said one person was arrested on suspicion of making a racially aggravated comment towards a police officer outside the art gallery near Westminster. No injuries have been reported and officers remain at the scene, the force said.",make comment,"Bei einem Protest vor der Tate Britain, wo eine Drag Queen Geschichten für Kinder erzählte, wurde eine Person verhaftet. Die Metropolitan Police teilte mit, dass eine Person wegen des Verdachts auf eine rassistische Bemerkung gegenüber einem Polizeibeamten vor der Kunstgalerie in der Nähe von Westminster festgenommen wurde. Es wurden keine Verletzten gemeldet und die Beamten bleiben am Tatort, so die Polizei.","Inmitten eines Protests vor der Tate Britain wurde eine Person verhaftet. Dort wurde eine Veranstaltung für Kinder, bei der eine Dragqueen Geschichten erzählte, veranstaltet. Laut der Metropolitan Police wurde eine Person festgenommen, weil sie verdächtigt wird, vor der Kunstgalerie in der Nähe von Westminster eine rassistische Äußerung gegenüber einem Polizeibeamten gemacht zu haben. Es wurden keine Verletzungen gemeldet und Beamte sind weiter vor Ort, so die Polizei.",-0.2795918677418184,23,ONLINE-W
Picking this up this weekend. I was looking for a good first car guy car; and I really love the 80s aesthetic. Already on coil overs and lowered ride height. I've done a little research but I would love if anyone has any info about this car. Personal experiences? I know they're not fast compared,do research,"Ich habe diesen Wagen dieses Wochenende abgeholt. Ich war auf der Suche nach einem guten ersten Auto Kerl Auto; und ich liebe wirklich die 80er Jahre Ästhetik. Bereits auf Gewindefahrwerke und abgesenkt Fahrhöhe. Ich habe ein wenig Forschung getan, aber ich würde mich freuen, wenn jemand irgendwelche Informationen über dieses Auto hat. Persönliche Erfahrungen? Ich weiß, sie sind nicht schnell im Vergleich","Hole ich dieses Wochenende ab. Ich habe nach einem guten ersten Liebhaberauto gesucht; und ich liebe die Ästhetik der 80er Jahre wirklich. Hat schon Gewindefahrwerk und ist tiefergelegt. Ich habe schon ein bisschen recherchiert, aber ich wäre froh, wenn jemand irgendwelche Informationen über dieses Auto hätte. Persönliche Erfahrungen? Ich weiß, sie sind nicht schnell im Vergleich",-1.0989620824727464,23,ONLINE-W
"So I thought, screw it! I'll make my own static! Full of people too anxious to try joining a raid static, with no expectations of being good at all! There's... no way that would work, probably!",make static,"Also dachte ich: Scheiß drauf! Ich werde mein eigenes Static machen! Voller Leute, die zu ängstlich sind, um einem Schlachtzugs-Static beizutreten, ohne Erwartungen, überhaupt gut zu sein! Das würde... wahrscheinlich nicht funktionieren!","Also dachte ich, scheiß drauf! Ich mache meinen eigenen Static! Voller Leute, die zu ängstlich sind, einem Raid-Static beizutreten, ohne Erwartungen, überhaupt gut zu sein! Es gibt … keine Möglichkeit, dass das funktionieren würde, wahrscheinlich!",-0.3649238311082182,23,ONLINE-W
"So, I plan to do it myself. I plan to go there, but we need a backup person. And also, for the [PROJEC210] event we need someone to take care of the recording, So, the archiver person, so that we don't lose that session again. And the more important and still persisting topic to work on is ladder climbing. And I've suggested here in the paragraph for [PERSON2] that we could use simple html tables that would be autogenerated and that that would grow. I think that that would be probably the easiest to just put up the tables as html, but it could get difficult when we want to see the differences, as new systems will be evaluated after every new evaluation campaign. It may be difficult to prepare these tables. So, I asked [PERSON7] and [PERSON7] unfortunately won't be available during this call. To tell us whether [ORGANISATION242], which is a web-based solution. Some start-up company which offers accounts for academic purposes for free. If that would help us or not. Okay, so [ORGANISATION242] is not recommended by [PERSON7]. So, simple html is probably the way to go. So, as soon as [PERSON2] has these evaluations m cleaned up. So, that means moving the few scripts to where they belong from [PROJECT3] test set and some automatic runner. Then also please create a conversion from the tables into html similar to the tech conversion and then put these results regularly to your webpage. Or what you could even do is to have a full git check out directly located in this public html or singling from that public html. So that it would be immediately accessible through the web, and anybody could have a look at the current scorings and explore that. So, this would be useful, especially for m people outside of [ORGANISATION2] such as, [ORGANISATION15]. We know they have like - The performance was bad for some of the files, and they could directly m browse it on the web m. They could also browse it actually in on [ORGANISATION101]. This is up to you to set it up so that it's user-friendly and easy to follow.",take care,"Also plane ich, es selbst zu tun. Ich habe vor, dorthin zu gehen, aber wir brauchen eine Ersatzperson. Und für die [PROJEC210]-Veranstaltung brauchen wir auch jemanden, der sich um die Aufzeichnung kümmert, also den Archivar, damit wir die Sitzung nicht wieder verlieren. Und das wichtigere und immer noch andauernde Thema, an dem wir arbeiten müssen, ist das Leiterklettern. Und ich habe hier in dem Absatz für [PERSON2] vorgeschlagen, dass wir einfache html-Tabellen verwenden könnten, die automatisch generiert werden, und dass das wachsen würde. Ich denke, dass es wahrscheinlich am einfachsten wäre, die Tabellen einfach als html hochzuladen, aber es könnte schwierig werden, wenn wir die Unterschiede sehen wollen, da neue Systeme nach jeder neuen Bewertungskampagne bewertet werden. Es könnte schwierig sein, diese Tabellen vorzubereiten. Daher habe ich [PERSON7] gebeten, und [PERSON7] wird während dieser Aufforderung leider nicht verfügbar sein. Um uns zu sagen, ob [ORGANISATION242], die eine webbasierte Lösung ist. Ein Start-up-Unternehmen, das Konten für akademische Zwecke kostenlos anbietet. Ob uns das helfen würde oder nicht. Okay, also [ORGANISATION242] wird von [PERSON7] nicht empfohlen. Also ist einfaches html wahrscheinlich der richtige Weg. Also, sobald [PERSON2] diese Bewertungen bereinigt hat. Das bedeutet, dass die wenigen Skripte aus dem [PROJECT3] Testset dorthin verschoben werden, wo sie hingehören, und ein automatischer Läufer. Dann erstellen Sie bitte auch eine Konvertierung von den Tabellen in html ähnlich der Tech-Konvertierung und stellen diese Ergebnisse dann regelmäßig auf Ihre Webseite. Oder Sie könnten sogar ein vollständiges Git-Check-Out direkt in dieser öffentlichen HTML-Datei oder als Auszug aus dieser öffentlichen HTML-Datei bereitstellen. So wäre es sofort über das Web zugänglich, und jeder könnte sich die aktuellen Ergebnisse ansehen und erkunden. Das wäre also nützlich, vor allem für Leute außerhalb von [ORGANISATION2] wie [ORGANISATION15]. Wir wissen, dass sie - Die Leistung war für einige der Dateien schlecht, und sie könnten sie direkt m im Web m durchsuchen. Sie könnten sie auch direkt in [ORGANISATION101] durchsuchen. Es liegt an Ihnen, es so einzurichten, dass es benutzerfreundlich und einfach zu verfolgen ist.","Also plane ich, es selbst zu machen. Ich plane, dort hinzugehen, aber wir brauchen eine Ersatzperson. Und auch für die [PROJEC210]-Veranstaltung brauchen wir jemanden, der sich um die Aufzeichnung kümmert, also die Archivierungsperson, sodass wir diese Sitzung nicht wieder verlieren. Und das wichtigere und immer noch aktuelle Thema, an dem wir arbeiten müssen, ist das Leiterklettern. Und ich habe hier in dem Absatz für [PERSON2] vorgeschlagen, dass wir einfache HTML-Tabellen verwenden könnten, die automatisch generiert werden würden, und dass das wachsen würde. Ich denke, es wäre wahrscheinlich am einfachsten, die Tabellen einfach als HTML einzustellen, aber es könnte schwierig werden, wenn wir die Unterschiede sehen wollen, da neue Systeme nach jeder neuen Evaluierungskampagne bewertet werden. Es könnte schwierig sein, diese Tabellen vorzubereiten. Also habe ich [PERSON7] darum gebeten, und [PERSON7] wird während dieses Aufrufs leider nicht zur Verfügung stehen. Um uns zu sagen, ob [ORGANISATION242], welche eine webbasierte Lösung ist. Ein Start-up-Unternehmen, das kostenlos Konten für akademische Zwecke anbietet. Ob uns das helfen würde oder nicht. Okay, [ORGANISATION242] wird also nicht von [PERSON7] empfohlen. Einfaches HTML ist also wahrscheinlich der richtige Weg. Also, sobald [PERSON2] diese Auswertungen bereinigt hat. Das bedeutet also, dass die wenigen Skripte aus dem [PROJEKT3]-Test-Set dahin verschoben werden, wo sie hingehören, und ein automatischer Läufer. Dann erstellen Sie bitte auch eine Konvertierung von den Tabellen in HTML, ähnlich der Tech-Konvertierung, und stellen dann diese Ergebnisse regelmäßig auf Ihre Webseite. Oder, was Sie noch machen könnten, ist ein komplettes Git-Checkout direkt in dieser öffentlichen HTML zu haben oder außerhalb dieser öffentlichen HTML. So, dass sie sofort über das Internet zugänglich wäre und jeder einen Blick auf die aktuelle Bewertung werfen und diese erkunden könnte. Das wäre also nützlich, besonders für Leute außerhalb von [ORGANISATION2] wie zum Beispiel [ORGANISATION15]. Wir wissen, sie haben - die Leistung war bei einigen Dateien schlecht, und sie könnten es direkt im Internet suchen. Sie könnten es auch direkt in [ORGANISATION101] suchen. Es ist Ihre Sache, das so einzurichten, dass es benutzerfreundlich und einfach zu verfolgen ist.",0.3151030449642735,23,ONLINE-W
"So, this is kind of backward-looking, making sure that the old approach works. At the moment it is absolutely impossible to do any domain adaptation for the fully neural ASR. So, what I'm considering is to have an independent keyword spotting from sound and some merging procedure. So, we could have two ASRs running at the same time. End-to-end ASR, which is better in general. And then domain-adapted [PROJECT5] setup, which is used only to spot the keywords. And when we see a keyword in the domain-adapted version then we would then we would use that sentence from [PROJECT5], which is in general worse, but contains the right terms. So that's my suggestion of what we could do. And another suggestion is that we really should have our own fully neural ASR and do various experiments on finetuning and all that. So, we have discussed this with [PERSON14]. And, [PERSON14], is there any update from the potential colleague or friend of yours?",do adaptation,"Es handelt sich also um eine Art Rückwärtsgewandtheit, um sicherzustellen, dass der alte Ansatz funktioniert. Im Moment ist es absolut unmöglich, eine Domänenanpassung für die voll neuronale ASR durchzuführen. Was ich also in Erwägung ziehe, ist ein unabhängiges Keyword-Spotting aus dem Ton und ein Zusammenführungsverfahren. So könnten wir zwei ASRs gleichzeitig laufen lassen. End-to-End-ASR, was im Allgemeinen besser ist. Und dann eine domänenangepasste [PROJECT5] Einrichtung, die nur zur Erkennung von Schlüsselwörtern verwendet wird. Und wenn wir ein Schlüsselwort in der domänenangepassten Version sehen, dann würden wir diesen Satz aus [PROJECT5] verwenden, der im Allgemeinen schlechter ist, aber die richtigen Begriffe enthält. Das ist also mein Vorschlag, was wir tun könnten. Und ein weiterer Vorschlag ist, dass wir wirklich unsere eigene voll neuronale ASR haben sollten und verschiedene Experimente zur Feinabstimmung und all das durchführen sollten. Wir haben das also mit [PERSON14] besprochen. Und, [PERSON14], gibt es irgendwelche Neuigkeiten von Ihrem potenziellen Kollegen oder Freund?","Es ist also eine Art Rückblick, der sicherstellt, dass der alte Ansatz funktioniert. Im Moment ist es absolut unmöglich, eine Anpassung der Domain für die voll neuronale ASR durchzuführen. Also, worüber ich nachdenke, ist eine unabhängige Schlüsselworterkennung vom Ton und ein Zusammenführungsverfahren. So könnten zwei ASRs gleichzeitig laufen. Ende-zu-Ende-ASR, was im Allgemeinen besser ist. Und dann eine an die Domain angepasste [PROJEKT5]-Einrichtung, die nur zur Erkennung von Schlüsselwörtern verwendet wird. Und wenn wir ein Schlüsselwort in der an die Domain angepassten Version sehen, dann würden wir den Satz von [PROJEKT5] nutzen, der im Allgemeinen schlechter ist, aber die richtigen Begriffe enthält. Das ist also mein Vorschlag, was wir tun könnten. Und ein anderer Vorschlag ist, dass wir wirklich unsere eigene voll neuronale ASR haben sollten und verschiedene Experimente bezüglich des Feintunings und all dem machen sollten. Wir haben das also mit [PERSON14] besprochen. Und, [PERSON14], gibt es irgendwelche Neuigkeiten von Ihrem potenziellen Kollegen oder Freund?",0.1304408940895692,23,ONLINE-W
