src,mt,ref,score,year,system
One of those pieces of rubble swept across the solar system and eventually crashed on to Earth.,Один из таких обломков пересек Солнечную систему и в конце концов упал на Землю.,Один из таких обломков пересек Солнечную систему и в конце концов упал на Землю.,0.4207641483331318,2021,translator-B
That meteorite - now known as SAU 008 - was discovered in Oman in 1999 and has been in the care of the Natural History Museum since then.,Этот метеорит - ныне известный как SAU 008 - был обнаружен в Омане в 1999 г. и с тех пор находится в Музее естествознания.,Этот метеорит - ныне известный как SAU 008 - был обнаружен в Омане в 1999 г. и с тех пор находится в Музее естествознания.,0.4668759397423762,2021,translator-B
"Among the instruments fitted to the Perseverance rover is a high-precision laser called Sherloc, which will be used to decipher the chemical composition of rocks and determine if they might contain organic materials that indicate life once existed - or still exists - on Mars.","Среди приборов на борту марсохода «Персеверанс» — высокоточный лазер Шерлок, который будет использован для того, чтобы установить химический состав камней и определить, не содержится ли в них органических веществ, указывающих, что на Марсе когда-то была — или все еще есть — жизнь.","Среди приборов на борту марсохода «Персеверанс» — высокоточный лазер Шерлок, который будет использован для того, чтобы установить химический состав камней и определить, не содержится ли в них органических веществ, указывающих, что на Марсе когда-то была — или все еще есть — жизнь.",0.1965930445852263,2021,translator-B
The inclusion of a piece of SAU 008 is intended to ensure this is done with maximum accuracy.,Использование фрагмента SAU 008 позволит обеспечить максимальную точность измерений.,Использование фрагмента SAU 008 позволит обеспечить максимальную точность измерений.,0.4668759397423762,2021,translator-B
"""The piece of rock we are sending was specifically chosen because it is the right material in terms of chemistry, but also it is a very tough rock,"" added Smith.","«Отправляемый фрагмент камня был выбран целенаправленно, поскольку он подходит по химическому составу, а также за его высокую прочность», — добавила Смит.","«Отправляемый фрагмент камня был выбран целенаправленно, поскольку он подходит по химическому составу, а также за его высокую прочность», — добавила Смит.",-0.0910563021387425,2021,translator-B
"""Some of the Martian meteorites we have are very fragile. This meteorite is as tough as old boots.""","«Некоторые из наших марсианских метеоритов очень хрупкие, а этот мы выбрали именно за то, что он прочный, как старые ботинки».","«Некоторые из наших марсианских метеоритов очень хрупкие, а этот мы выбрали именно за то, что он прочный, как старые ботинки».",0.4207641483331318,2021,translator-B
"Once Perseverance has selected the most promising rocks it can find, it will dump them in caches on the Martian surface.","Когда «Персеверанс» выберет среди найденных камней те, что представляют наибольший интерес, он сложит их в условленные места на поверхности Марса.","Когда «Персеверанс» выберет среди найденных камней те, что представляют наибольший интерес, он сложит их в условленные места на поверхности Марса.",0.2856227007545568,2021,translator-B
These will then be retrieved by subsequent robot missions and blasted into space towards Earth for analysis.,В последующие миссии эти камни заберут другие роботы и отправят на Землю для анализа.,В последующие миссии эти камни заберут другие роботы и отправят на Землю для анализа.,0.2061748245327014,2021,translator-B
"The global effort to produce useful anti-Covid medicines is being hampered by the US because researchers are testing drugs in ""an arbitrary, willy-nilly way,"" the expert leading the UK's programme has warned.","США тормозят разработку эффективных лекарств от COVID-19, ведущуюся во всем мире, так как исследователи тестируют препараты «произвольно, как попало», — предупреждает ведущий эксперт британской программы.","США тормозят разработку эффективных лекарств от COVID-19, ведущуюся во всем мире, так как исследователи тестируют препараты «произвольно, как попало», — предупреждает ведущий эксперт британской программы.",0.6831876641560917,2021,translator-B
"Britain's Recovery Trial programme, which has involved 12,000 patients at several hundred British hospitals, has already pinpointed one promising new drug to tackle the disease and also highlighted two others - previously thought to be potential life-savers - as being useless.","Британская программа Recovery, в которой участвует 12 тысяч пациентов из нескольких сотен больниц страны, уже позволила определить одно многообещающее новое лекарство для борьбы с вирусом и отмести как бесполезные два других - на которые ранее возлагались большие надежды.","Британская программа Recovery, в которой участвует 12 тысяч пациентов из нескольких сотен больниц страны, уже позволила определить одно многообещающее новое лекарство для борьбы с вирусом и отмести как бесполезные два других - на которые ранее возлагались большие надежды.",0.5802019768198498,2021,translator-B
But the failure of the US medical system to match this output has meant that other promising treatments that could have been cleared for widespread use have still to be evaluated.,"Но системе здравоохранения США не удалось достичь подобных результатов, а значит, другие потенциальные медикаменты, которые могли бы быть одобрены для широкого применения, все еще не подвергались проверке.","Но системе здравоохранения США не удалось достичь подобных результатов, а значит, другие потенциальные медикаменты, которые могли бы быть одобрены для широкого применения, все еще не подвергались проверке.",0.3742306021473657,2021,translator-B
"In particular, convalescent plasma (blood plasma that is taken from Covid-19 patients and which contains antibodies that could protect others against the disease) has still to be properly tested on a large-scale randomised trial.","В частности, плазма выздоравливающих пациентов (плазма крови, взятая у больных COVID-19 и содержащая антитела, вероятно, способные защитить от болезни других) все еще ожидает серьезного крупномасштабного исследования методом случайной выборки.","В частности, плазма выздоравливающих пациентов (плазма крови, взятая у больных COVID-19 и содержащая антитела, вероятно, способные защитить от болезни других) все еще ожидает серьезного крупномасштабного исследования методом случайной выборки.",-0.0892049908657234,2021,translator-B
"""Tens of thousands of people have already been given convalescent plasma in the US but these treatments were not randomised,"" said Professor Martin Landray, one of the founders of the Recovery programme.","«Десятки тысяч человек в США уже получили плазму выздоравливающих пациентов, но их выборка была не случайной», — сообщил один из основателей программы Recovery профессор Мартин Лэндрэй.","«Десятки тысяч человек в США уже получили плазму выздоравливающих пациентов, но их выборка была не случайной», — сообщил один из основателей программы Recovery профессор Мартин Лэндрэй.",-0.3466692092063285,2021,translator-B
"""They just give individuals convalescent plasma in the hope it will work. Vast quantities have been given and they still have no idea whether it helps or harms or has no impact,"" added Landray, an expert in the setting up of large-scale drug trials.","«Людям просто давали плазму выздоравливающих пациентов в надежде, что это сработает. Они использовали большой объем плазмы и до сих пор не знают, помогает она, вредит или не производит никакого эффекта», — добавил Лэндрей, эксперт по организации крупномасштабных испытаний медикаментов.","«Людям просто давали плазму выздоравливающих пациентов в надежде, что это сработает. Они использовали большой объем плазмы и до сих пор не знают, помогает она, вредит или не производит никакого эффекта», — добавил Лэндрей, эксперт по организации крупномасштабных испытаний медикаментов.",0.121373195142087,2021,translator-B
Randomised drug trials are the gold standard for pinpointing useful medicines.,Исследования методом случайной выборки — золотой стандарт для выявления эффективных медикаментов.,Исследования методом случайной выборки — золотой стандарт для выявления эффективных медикаментов.,-0.2997831768735339,2021,translator-B
They remove unconscious biases that might cloud clinicians' judgments.,"В них исключена неосознанная предвзятость, которая могла бы повлиять на решения лечащих врачей.","В них исключена неосознанная предвзятость, которая могла бы повлиять на решения лечащих врачей.",0.1636524161395552,2021,translator-B
Thousands of people are given a drug and thousands of others are given a placebo.,"Несколько тысяч пациентов получают лекарство, а другие несколько тысяч — плацебо.","Несколько тысяч пациентов получают лекарство, а другие несколько тысяч — плацебо.",0.6785808528207653,2021,translator-B
No one knows which they have been given.,"Никто не знает, кому из пациентов что дали.","Никто не знает, кому из пациентов что дали.",0.5802019768198498,2021,translator-B
Then results are compared and the efficacy of the treatment revealed.,Затем сравнивают результаты и определяют эффективность лечения.,Затем сравнивают результаты и определяют эффективность лечения.,0.2151452598076762,2021,translator-B
"In this way, Recovery was able to demonstrate that the steroid dexamethasone reduced deaths by a third in Covid-19 patients on ventilators.","Таким образом, Recovery удалось продемонстрировать, что стероид дексаметазон на треть снижает смертность среди больных COVID-19, находящихся на искусственной вентиляции легких.","Таким образом, Recovery удалось продемонстрировать, что стероид дексаметазон на треть снижает смертность среди больных COVID-19, находящихся на искусственной вентиляции легких.",0.3227377584792447,2021,translator-B
Crucially these trials needed very large numbers of patients and no single hospital has enough for such research.,"Что крайне важно, для испытаний требовалось очень большое число пациентов, которого нет ни в одной больнице в отдельности.","Что крайне важно, для испытаний требовалось очень большое число пациентов, которого нет ни в одной больнице в отдельности.",0.6316948204879708,2021,translator-B
Britain has had one key advantage - a centralised National Health Service.,Ключевое преимущество Британии — наличие централизованной Национальной службы здравоохранения.,Ключевое преимущество Британии — наличие централизованной Национальной службы здравоохранения.,0.5241023218164023,2021,translator-B
"By contrast, the US health service is fragmented and its only success in pointing a possible treatment has been highlighting the usefulness of the highly expensive drug remdesivir for speeding recovery of some Covid-19 patients.","Напротив, служба здравоохранения США отличается раздробленностью, и единственный вклад, который она внесла в поиск лекарства, состоит в обнаружении того, что крайне дорогой препарат ремдесивир способен ускорить выздоровление некоторых больных COVID-19.","Напротив, служба здравоохранения США отличается раздробленностью, и единственный вклад, который она внесла в поиск лекарства, состоит в обнаружении того, что крайне дорогой препарат ремдесивир способен ускорить выздоровление некоторых больных COVID-19.",0.4257234458154867,2021,translator-B
"Professor Peter Horby, an expert on infectious diseases and the other founder of the Recovery programme, said:","Профессор Питер Хорби, эксперт по инфекционным заболеваниям и второй основатель программы Recovery, сообщил:","Профессор Питер Хорби, эксперт по инфекционным заболеваниям и второй основатель программы Recovery, сообщил:",0.5333159444870551,2021,translator-B
"""There have been reports of 20,000 patients getting convalescent plasma in a cohort but none of those patients were randomised. If they had put these patients into randomised trials, we would now have a clear answer about the effectiveness of convalescent plasma.""","«Есть отчеты о когорте из 20 тысяч больных, получивших плазму выздоравливающих пациентов, но их выборка была не случайной. Если бы эти больные участвовали в рандомизированном исследовании, сейчас у нас уже был бы четкий ответ, эффективна ли плазма выздоравливающих».","«Есть отчеты о когорте из 20 тысяч больных, получивших плазму выздоравливающих пациентов, но их выборка была не случайной. Если бы эти больные участвовали в рандомизированном исследовании, сейчас у нас уже был бы четкий ответ, эффективна ли плазма выздоравливающих».",0.5287091331517287,2021,translator-B
Horby added that UK Recovery has now launched a randomised trial of convalescent plasma but does not expect results to be ready until later this year.,"Хорби добавил, что в UK Recovery запустили рандомизированное исследование плазмы выздоравливающих, но ожидают получить результаты только позже в этом году.","Хорби добавил, что в UK Recovery запустили рандомизированное исследование плазмы выздоравливающих, но ожидают получить результаты только позже в этом году.",0.2712449148111236,2021,translator-B
How does Sunday start?,Как начинается воскресенье?,Как начинается воскресенье?,-0.241528593364119,2021,translator-B
With me stumbling down the stairs and falling over the dog on my way to make my wife a cup of tea.,"Я ковыляю вниз по лестнице и спотыкаюсь о собаку, пока иду заваривать жене чашку чая.","Я ковыляю вниз по лестнице и спотыкаюсь о собаку, пока иду заваривать жене чашку чая.",-0.3673733406240294,2021,translator-B
"If I'm lucky, we'll have escaped London to our coastal house on the Isle of Wight.","Если мне повезло сбежать из Лондона, значит, мы в своем домике на побережье острова Уайт.","Если мне повезло сбежать из Лондона, значит, мы в своем домике на побережье острова Уайт.",-0.7751625755990043,2021,translator-B
The two of us will sit together and look across the water in silence.,Мы сидим вдвоем и молча смотрим на воду.,Мы сидим вдвоем и молча смотрим на воду.,0.2577597083689606,2021,translator-B
It sounds serene...,Звучит безмятежно...,Звучит безмятежно...,-0.3775950298675234,2021,translator-B
"It is, until 8am when two or three of our boys bang on the door demanding breakfast.","Да, до восьми утра, пока двое или трое сыновей не забарабанят в дверь, требуя завтрака.","Да, до восьми утра, пока двое или трое сыновей не забарабанят в дверь, требуя завтрака.",-0.3487657194896751,2021,translator-B
"We'll swim, paddleboard or take a walk around the beautiful Quarr Abbey, which looks like something straight out of Game of Thrones.","Мы купаемся, занимаемся серфингом или прогуливаемся у прекрасного аббатства Кор, которое смотрится как будто прямо из «Игры престолов».","Мы купаемся, занимаемся серфингом или прогуливаемся у прекрасного аббатства Кор, которое смотрится как будто прямо из «Игры престолов».",-0.3415502835248303,2021,translator-B
And during lockdown?,А во время локдауна?,А во время локдауна?,0.335228879666558,2021,translator-B
I distracted myself by obsessing about the life or death of my newly planted garden.,"Я отвлекал себя, волнуясь о том, выживет или погибнет мой только что посаженный сад.","Я отвлекал себя, волнуясь о том, выживет или погибнет мой только что посаженный сад.",-0.2845244907142209,2021,translator-B
"Otherwise, I've been experimenting in the kitchen: intensely flavoured eel and shiitake broth and a double cream brioche have been my standouts.","Кроме этого, я экспериментировал на кухне: мои достижения — угорь с приправами, бульон из шиитаке и бриошь с густыми сливками.","Кроме этого, я экспериментировал на кухне: мои достижения — угорь с приправами, бульон из шиитаке и бриошь с густыми сливками.",0.4541224759190596,2021,translator-B
How do you unwind?,Как ты расслабляешься?,Как ты расслабляешься?,0.128644422872965,2021,translator-B
"After a lunch of roast chicken, I'll snooze with the papers on a deckchair in the garden.","На обед у меня жареная курица, а затем я сажусь в шезлонг в саду и дремлю с газетами.","На обед у меня жареная курица, а затем я сажусь в шезлонг в саду и дремлю с газетами.",-0.5583564295619173,2021,translator-B
I try not to drink: it helps clear my head before Monday comes calling.,Стараюсь не пить: это помогает встретить понедельник с ясной головой.,Стараюсь не пить: это помогает встретить понедельник с ясной головой.,0.3196275118108529,2021,translator-B
"After a long Saturday night at my sister-in-law's 40th birthday party in New York, around midnight my heavily pregnant wife decided we'd better get going.","После долгой вечеринки, устроенной в Нью-Йорке по случаю сорокалетия моей невестки, около полуночи жена, которая тогда была на большом сроке беременности, решила, что нам пора собираться.","После долгой вечеринки, устроенной в Нью-Йорке по случаю сорокалетия моей невестки, около полуночи жена, которая тогда была на большом сроке беременности, решила, что нам пора собираться.",-0.9559239752933982,2021,translator-B
"She was determined to enjoy herself, telling people it was her third after all.","Она была твердо намерена повеселиться и говорила всем, что, в конце концов, у нее уже третий раз.","Она была твердо намерена повеселиться и говорила всем, что, в конце концов, у нее уже третий раз.",0.3196275118108529,2021,translator-B
We left the party and she went straight into labour.,"Мы ушли с вечеринки, и у нее сразу начались роды.","Мы ушли с вечеринки, и у нее сразу начались роды.",-0.8580114255088127,2021,translator-B
And Sunday night?,А вечер воскресенья?,А вечер воскресенья?,-0.2022133087853407,2021,translator-B
By 7pm we've packed the car and have boarded the ferry to Portsmouth.,К семи вечера мы уже сложили вещи в машину и погрузились на паром до Портсмута.,К семи вечера мы уже сложили вещи в машину и погрузились на паром до Портсмута.,-0.3463922941561132,2021,translator-B
"A drive up the A3 and we're back in London for the week: kids in bed, I walk the dog and have a bowl of cereal.","Ехать нам по A3, и вот мы снова в Лондоне до следующих выходных: дети в постели, я выгуливаю собаку и съедаю тарелку хлопьев.","Ехать нам по A3, и вот мы снова в Лондоне до следующих выходных: дети в постели, я выгуливаю собаку и съедаю тарелку хлопьев.",-1.2249139035098118,2021,translator-B
"I'm good with leaving the Isle of Wight to head back to the city, I know if I don't, I can't have a home there at all.","Я не против, что нужно покидать Уайт и возвращаться в город, ведь иначе у меня вообще не могло бы быть дома на этом острове.","Я не против, что нужно покидать Уайт и возвращаться в город, ведь иначе у меня вообще не могло бы быть дома на этом острове.",-2.157094607872899,2021,translator-B
Be wary of gardening gimmicks that look too good,Остерегайтесь чересчур заманчивых идей для сада,Остерегайтесь чересчур заманчивых идей для сада,0.4996866012949137,2021,translator-B
"It might be an embarrassing thing for a plant scientist to admit, but I am a total sucker for a garden gimmick.","Возможно, для ботаника неприлично сознаваться в таком, но я постоянно ведусь на разные садовые идеи.","Возможно, для ботаника неприлично сознаваться в таком, но я постоянно ведусь на разные садовые идеи.",0.5175579924771669,2021,translator-B
"I like to think it's because I am open-minded or maybe just irrationally optimistic, particularly as many things in the plant world are often extremely counterintuitive.","Хочется верить, что дело в с моей открытости всему новому или просто иррациональном оптимизме, особенно учитывая, что в мире растений многие вещи зачастую противоречат здравому смыслу.","Хочется верить, что дело в с моей открытости всему новому или просто иррациональном оптимизме, особенно учитывая, что в мире растений многие вещи зачастую противоречат здравому смыслу.",0.4332140290403961,2021,translator-B
But I am not ashamed to say I have fallen for dozens of them over a lifetime in horticulture.,"Но мне не стыдно признать, что за всю свою растениеводческую жизнь я велся на десятки таких идей.","Но мне не стыдно признать, что за всю свою растениеводческую жизнь я велся на десятки таких идей.",0.535923970491407,2021,translator-B
"First up, and probably the worst offender, grafted tomato-potato plants.","Начнем, пожалуй, с тяжелейшего преступления — прививать помидор на картофель.","Начнем, пожалуй, с тяжелейшего преступления — прививать помидор на картофель.",0.860218965124989,2021,translator-B
"Hailed as a revolutionary breakthrough, grafting tomato plants on to potato roots is, in fact, an old-school botanical curiosity, dating back to at least the 1920s.","Это провозгласили потрясающим открытием, однако в действительности прививка помидорной ветви на корень картофеля — старый ботанический курьез, известный во всяком случае уже в 1920-х годах.","Это провозгласили потрясающим открытием, однако в действительности прививка помидорной ветви на корень картофеля — старый ботанический курьез, известный во всяком случае уже в 1920-х годах.",0.2298511062769277,2021,translator-B
"As they are both from the same family and have broadly similar internal ""plumbing,"" you can indeed create such surgically enhanced marvels.","Поскольку эти растения относятся к одному семейству, и «водопроводные системы» внутри у них очень похожие, действительно, возможно создавать такие чудеса хирургии.","Поскольку эти растения относятся к одному семейству, и «водопроводные системы» внутри у них очень похожие, действительно, возможно создавать такие чудеса хирургии.",-0.1003195661229905,2021,translator-B
That means the yields of these grafted plants are terrible and nothing like what you see in the marketing pictures.,"Это значит, что урожай с привитых растений будет ужасный, совсем не такой, как показывают в рекламе.","Это значит, что урожай с привитых растений будет ужасный, совсем не такой, как показывают в рекламе.",-0.2875173186059094,2021,translator-B
"Then there is the fact that the crops mature at different rates, so to harvest the spuds you have to kill the plants before the tomatoes have ripened.","Кроме того, две культуры зреют с разной скоростью, поэтому, чтобы выкопать картофель, придется выдрать растения до созревания помидоров.","Кроме того, две культуры зреют с разной скоростью, поэтому, чтобы выкопать картофель, придется выдрать растения до созревания помидоров.",0.7821558438769581,2021,translator-B
"On the subject of marketing imagery, there's a lot of dodgy dealing here, too.","Продолжая разговор о рекламных картинках, тут тоже ведется много сомнительных делишек.","Продолжая разговор о рекламных картинках, тут тоже ведется много сомнительных делишек.",-0.6047582081684932,2021,translator-B
I've seen roses Photoshopped sky blue and fruit trees with a physiologically impossible amount of fruit on their branches in some major catalogues.,"В некоторых крупных каталогах я видел розы, выкрашенные в Photoshop в небесно-голубой цвет, и фруктовые деревья с физиологически невозможным количеством плодов на ветвях.","В некоторых крупных каталогах я видел розы, выкрашенные в Photoshop в небесно-голубой цвет, и фруктовые деревья с физиологически невозможным количеством плодов на ветвях.",-0.3057266601224908,2021,translator-B
"I've even seen photos ""borrowed"" from my Instagram account and used by shopping networks as images of their trial grounds.","Я даже видел фото, «позаимствованные» из моего аккаунта в Instagram и используемые торговыми сетями в качестве иллюстраций их селекционных участков.","Я даже видел фото, «позаимствованные» из моего аккаунта в Instagram и используемые торговыми сетями в качестве иллюстраций их селекционных участков.",0.3957178292696614,2021,translator-B
"Sadly the work of a small minority of cavalier companies mean you have to view advertising images, particularly online, with a very sceptical eye.","К сожалению, из-за действий небольшого числа безответственных компаний необходимо крайне скептически относиться к рекламным изображениям, особенно в интернете.","К сожалению, из-за действий небольшого числа безответственных компаний необходимо крайне скептически относиться к рекламным изображениям, особенно в интернете.",0.908676298602116,2021,translator-B
"If it looks too good to be true, it probably is.","Если что-то выглядит слишком хорошо, чтобы быть правдой, скорее всего, это ложь.","Если что-то выглядит слишком хорошо, чтобы быть правдой, скорее всего, это ложь.",0.9095126055309488,2021,translator-B
"Which would be fine, so long as vendors made this clear, but they rarely ever do.","Было бы еще ничего, если бы продавцы ясно сообщали об этом, но так не бывает почти никогда.","Было бы еще ничего, если бы продавцы ясно сообщали об этом, но так не бывает почти никогда.",-0.0510259257170303,2021,translator-B
"Blue moth orchids will revert back to their original white, but sprayed cacti and heathers, coated in a light-suppressing layer of dye, are unlikely to survive for long.","Синий фаленопсис побелеет обратно, но кактусы и верески, покрытые слоем краски из баллончика и изолированные от света, вряд ли проживут долго.","Синий фаленопсис побелеет обратно, но кактусы и верески, покрытые слоем краски из баллончика и изолированные от света, вряд ли проживут долго.",0.6933384805642472,2021,translator-B
Bonsai is not a species of plant.,Бонсай — это не вид растения.,Бонсай — это не вид растения.,0.6788164871388265,2021,translator-B
It's a training technique used to give the illusion of ancient trees on distant mountaintops.,"Это техника формирования кроны, используемая, чтобы создать иллюзию древнего дерева на вершине далекой горы.","Это техника формирования кроны, используемая, чтобы создать иллюзию древнего дерева на вершине далекой горы.",0.6386339119424179,2021,translator-B
They are almost always started from mature shrubs that are hacked back and new growth wired in place.,"Почти всегда в качестве источника используется взрослый кустарник, который подрезают, а новой поросли придают форму с помощью проволоки.","Почти всегда в качестве источника используется взрослый кустарник, который подрезают, а новой поросли придают форму с помощью проволоки.",0.696831725916217,2021,translator-B
"I know I'll keep falling for gimmicks, it's part of the fun of experimentation.","Я знаю, что и дальше буду вестись на заманчивые идеи, — это часть веселья, связанного с экспериментированием.","Я знаю, что и дальше буду вестись на заманчивые идеи, — это часть веселья, связанного с экспериментированием.",0.4466546465307504,2021,translator-B
Leicester happy to hit target of European football says Golden Boot winner Jamie Vardy,"«Лестер» доволен, что достиг цели пройти в Лигу Европы, говорит выигравший «Золотую бутсу» Джейми Варди","«Лестер» доволен, что достиг цели пройти в Лигу Европы, говорит выигравший «Золотую бутсу» Джейми Варди",0.7369889330590174,2021,translator-B
"Jamie Vardy acknowledged his disappointment at missing out on Champions League football, but said Leicester City achieved their early-season objective of qualifying for Europe.","Джейми Варди признал свое разочарование из-за того, что команда не прошла в Лигу Чемпионов, но сказал, что «Лестер Сити» достигла поставленной в начале сезона цели — пройти в Лигу Европы.","Джейми Варди признал свое разочарование из-за того, что команда не прошла в Лигу Чемпионов, но сказал, что «Лестер Сити» достигла поставленной в начале сезона цели — пройти в Лигу Европы.",0.2425614891728377,2021,translator-B
"The Foxes were second in December and third when football restarted after lockdown, but they took just four points from their last five games to finish fifth in the Premier League.","Лисы были на втором месте в декабре и на третьем, когда матчи продолжились после локдауна, но за последние пять игр они заработали всего четыре очка и финишировали в Премьер-лиге на пятом месте.","Лисы были на втором месте в декабре и на третьем, когда матчи продолжились после локдауна, но за последние пять игр они заработали всего четыре очка и финишировали в Премьер-лиге на пятом месте.",0.8460757588976643,2021,translator-B
"A final-day win over Manchester United would have secured a top-four finish, but Brendan Rodgers"" side suffered a 2-0 loss, which Vardy says was the most upsetting aspect.","Победа над «Манчестер Юнайтед» в последний день обеспечила бы команде Брендана Роджерса финиш в первой четверке, но они потерпели поражение со счетом 2-0, что, по словам Варди, расстроило его больше всего.","Победа над «Манчестер Юнайтед» в последний день обеспечила бы команде Брендана Роджерса финиш в первой четверке, но они потерпели поражение со счетом 2-0, что, по словам Варди, расстроило его больше всего.",0.3846271484827246,2021,translator-B
"""But we've said in the dressing room, we targeted behind closed doors to qualify for Europe and we've done that.","«Но мы поговорили в раздевалке, за закрытыми дверями, поставили себе цель пройти в Лигу Европы, и мы сделали это.","«Но мы поговорили в раздевалке, за закрытыми дверями, поставили себе цель пройти в Лигу Европы, и мы сделали это.",-1.0391986095635577,2021,translator-B
"""We had the chance to qualify for the Champions League and that was even better, but we'll reflect on it and come back stronger next year.","«У нас был шанс пройти в Лигу Чемпионов, что было бы еще лучше, но мы обдумаем свои действия и в следующем году станем сильнее.","«У нас был шанс пройти в Лигу Чемпионов, что было бы еще лучше, но мы обдумаем свои действия и в следующем году станем сильнее.",1.0291260685967571,2021,translator-B
"""It's hard to take, but our main target was Europe and we've managed to do that.""","«Трудно смириться с этим, но главной нашей целью была Европа, и мы ее достигли».","«Трудно смириться с этим, но главной нашей целью была Европа, и мы ее достигли».",0.2522974155357477,2021,translator-B
"While his team fell short, Vardy himself ended the season as the Premier League's top scorer at 33 years of age, scoring 23 times.","Его команда потерпела неудачу, но сам Варди завершил сезон лучшим бомбардиром Премьер-лиги: в свои 33 года он забил 23 гола.","Его команда потерпела неудачу, но сам Варди завершил сезон лучшим бомбардиром Премьер-лиги: в свои 33 года он забил 23 гола.",0.7726212977301142,2021,translator-B
