src,VPC_Candidate,mt,ref,score,year,system
"Removing myself from clouded thoughts, I found my way to my favorite coffee spot; most people avoid it because rumors were spread that a lapse was found in the area, which was what society has referred to those whom the virus has infected. This never really disturbed me, I’ve had incredible luck my entire life, plus the owner is a great guy. Who would pass up free coffee in exchange for talks and chats late at night?",pass up,"Zbavila jsem se temných myšlenek a našla jsem si cestu ke své oblíbené kávě; většina lidí se tomuto místu vyhýbá, protože se šířily fámy, že v této oblasti někdo něco zanedbal a společnost přišla s tím, že právě tímto virem byla společnost nakažena. Nikdy mě to neznepokojilo, celý život jsem měla neuvěřitelné štěstí a navíc je majitel skvělý chlap. Kdo by chtěl prošvihnout kávu zdarma a vyměnit ji za rozhovory a povídání pozdě v noci?","Zbavila jsem se temných myšlenek a našla jsem si cestu ke své oblíbené kávě; většina lidí se tomuto místu vyhýbá, protože se šířily fámy, že v této oblasti někdo něco zanedbal a společnost přišla s tím, že právě tímto virem byla společnost nakažena. Nikdy mě to neznepokojilo, celý život jsem měla neuvěřitelné štěstí a navíc je majitel skvělý chlap. Kdo by chtěl prošvihnout kávu zdarma a vyměnit ji za rozhovory a povídání pozdě v noci?",0.6426782986828311,2024,refA
"Wandering the dark streets late at night wasn’t usually the best option, but honestly, it was better than staying in that stuffy apartment; hell most of the time you could hear the neighbors having sex more than you could hear your music. With a quick, breathy sigh, I returned my gaze to the walk ahead–I’ll probably make my way towards Al’s Pawnshop; just a place I find junk that looks interesting, as a pastime. Quick regret flushed over me as I heard footsteps close behind, maybe I'm overthinking it, but nobody hung around this place unless they wanted to get mugged, or beaten up. It was popular for its mafia and gang activities…",beaten up,"Putování temnými ulicemi pozdě v noci nebylo obvykle tou nejlepší volbou, ale upřímně, bylo to lepší než zůstat v tom dusném bytě; kruci, víc než svoji hudbu byli většinou slyšet sousedi, jak souloží. Rychle jsem si hluboce povzdechla a vrátila svůj pohled k toulkám před sebou – asi se vydám směrem k Alově zastavárně; prostě na místo, kde jen tak pro zábavu najdu zajímavě vypadající veteš. Hned jsme zalitovala, když jsem hned za sebou zaslechla kroky, možná to přeháním, ale nikdo se tady nepoflakuje, pokud se nechce nechat přepadnout nebo zmlátit. To byly oblíbené aktivity mafie a gangů…","Putování temnými ulicemi pozdě v noci nebylo obvykle tou nejlepší volbou, ale upřímně, bylo to lepší než zůstat v tom dusném bytě; kruci, víc než svoji hudbu byli většinou slyšet sousedi, jak souloží. Rychle jsem si hluboce povzdechla a vrátila svůj pohled k toulkám před sebou – asi se vydám směrem k Alově zastavárně; prostě na místo, kde jen tak pro zábavu najdu zajímavě vypadající veteš. Hned jsme zalitovala, když jsem hned za sebou zaslechla kroky, možná to přeháním, ale nikdo se tady nepoflakuje, pokud se nechce nechat přepadnout nebo zmlátit. To byly oblíbené aktivity mafie a gangů…",0.6426782986828311,2024,refA
"Okay I died. There was some light there when I was panning. Yeah, that's what made me miss the shot. My ping is fine. Anyways yeah you can see what I mean by the frame rate. That's what I really don't like about this device. It can't keep up with the game, basically. So when I was shooting him, basically I was shooting at all the wrong places, not because of my ping, but it's because of the graphics lagging, basically. All right, so let's head over to COD Mobile.",keep up,"Dobrá, zemřel jsem. Při švenkování mi to trochu lagovalo. Jo, kvůli tomu jsem netrefil. Ping mám v pohodě. Každopádně. Jo, tady vidíte, co myslím tou snímkovou rychlostí. To se mi na tomhle zařízení opravdu nelíbí. V podstatě to nedokáže držet krok s hrou. Takže když jsem po něm střílel, v podstatě jsem střílel všude kolem ne kvůli pingu, ale kvůli tomu, že grafika telefonu lagovala. Tak dobře, pojďme teď do COD.","Dobrá, zemřel jsem. Při švenkování mi to trochu lagovalo. Jo, kvůli tomu jsem netrefil. Ping mám v pohodě. Každopádně. Jo, tady vidíte, co myslím tou snímkovou rychlostí. To se mi na tomhle zařízení opravdu nelíbí. V podstatě to nedokáže držet krok s hrou. Takže když jsem po něm střílel, v podstatě jsem střílel všude kolem ne kvůli pingu, ale kvůli tomu, že grafika telefonu lagovala. Tak dobře, pojďme teď do COD.",-0.1009073595092225,2024,refA
"The Tomb of the Unknown Soldier is a monument dedicated to servicemen who gave everything in defense of our country. Located in Arlington National Cemetery, Virginia, and attracting millions of visitors each year, the tomb of the unknown soldier stands proudly protected by tomb sentinels. The soldiers of the 3rd United States Infantry Regiment, the Old Guard, took over the right to guard the tomb in April of 1948 and continued to carry on this sacred duty. The Tomb of the Unknown Soldier has been guarded 24 hours a day, seven days a week, 365 days a year, for the past 77 years.",took over,"Hrob neznámého vojína je památník věnovaný vojákům, kteří obětovali vše při obraně naší vlasti. Chráněn stráží se Hrob neznámého vojína pyšně tyčí na Arlingtonském národním hřbitově a každoročně přiláká miliony návštěvníků. Práva střežit památník se v dubnu 1948 ujali vojáci 3. pluku pěchoty Spojených států, tzv. Stará garda, kteří tuto posvátnou službu vykonávají dodnes. Hrob neznámého vojína je střežen 24 hodin denně, 7 dní v týdnu, 365 dní v roce po dobu již 77 let.","Hrob neznámého vojína je památník věnovaný vojákům, kteří obětovali vše při obraně naší vlasti. Chráněn stráží se Hrob neznámého vojína pyšně tyčí na Arlingtonském národním hřbitově a každoročně přiláká miliony návštěvníků. Práva střežit památník se v dubnu 1948 ujali vojáci 3. pluku pěchoty Spojených států, tzv. Stará garda, kteří tuto posvátnou službu vykonávají dodnes. Hrob neznámého vojína je střežen 24 hodin denně, 7 dní v týdnu, 365 dní v roce po dobu již 77 let.",0.6129978682073247,2024,refA
"No theyre not for sale, I normally hand them out when at events etc.",hand out,"Ne, nejsou na prodej, normálně je rozdávám na akcích apod.","Ne, nejsou na prodej, normálně je rozdávám na akcích apod.",0.179878451613343,2024,refA
@user35 Honestly didn’t want to get my hopes up after the last time.,get up,"@user35 Popravdě, po poslední návštěvě jsem si nechtěla dělat zbytečné naděje.","@user35 Popravdě, po poslední návštěvě jsem si nechtěla dělat zbytečné naděje.",1.0120143318743184,2024,refA
"What did you get? Like how did it apply to your own life? Well, at the end of the day, they all ask God for forgiveness. All of them. So when you're reading all these books about all these conquerors, when you're a young man and you're on your way to becoming the youngest ever heavyweight champion, and you're trying to take on the mindset of the conkers and you find out they all has God for forgiveness. How did that affect you? That was pretty cool, because by that, I learned greatness was the willingness to die.",take on,"Co sis odnesl? Jakože, jak se to uplatnilo ve tvém vlastním životě? No, nakonec každý prosí boha o odpuštění. Úplně každý. Takže když čteš knihy o všech těch dobyvatelích, když jsi mladý a snažíš se stát nejmladším šampiónem v těžké váze a snažíš se nasát způsob uvažování dobyvatelů, a nakonec zjistíš, že všichni žádali Boha o odpuštění... Jo. ... jak tě to ovlivnilo? Bylo to celkem cool, protože díky tomu jsem se naučil, že velikost byla dána ochotou zemřít.","Co sis odnesl? Jakože, jak se to uplatnilo ve tvém vlastním životě? No, nakonec každý prosí boha o odpuštění. Úplně každý. Takže když čteš knihy o všech těch dobyvatelích, když jsi mladý a snažíš se stát nejmladším šampiónem v těžké váze a snažíš se nasát způsob uvažování dobyvatelů, a nakonec zjistíš, že všichni žádali Boha o odpuštění... Jo. ... jak tě to ovlivnilo? Bylo to celkem cool, protože díky tomu jsem se naučil, že velikost byla dána ochotou zemřít.",-0.2433885594993756,2024,refA
"I like to wear gloves just because stainless edges are usually pretty sharp, like a razor, so you don't want to cut yourself up while you're trying to straighten it. I like to use the table as a dolly a lot of the time. They do also offer specialty trim or jeweler's hammers is what they're sometimes called. Also trim angles. But in this case, since it's a large flat piece, I'm just going to go ahead and use my standalone auto body hammer.",cut up,"Rád nosím rukavice, protože nerezové hrany jsou většinou dost ostré, jako břitva, takže se při jejich narovnávání nechcete pořezat. Často rád stůl používám jako manipulační vozík. Nabízejí taky speciální lemování, nebo se tomu někdy říká také klenotnický kladívka. Také kovadliny na lemování. V tomto případě ale, protože jde o velký plochý kus, prostě budu pokračovat a použiju karosářské kladivo.","Rád nosím rukavice, protože nerezové hrany jsou většinou dost ostré, jako břitva, takže se při jejich narovnávání nechcete pořezat. Často rád stůl používám jako manipulační vozík. Nabízejí taky speciální lemování, nebo se tomu někdy říká také klenotnický kladívka. Také kovadliny na lemování. V tomto případě ale, protože jde o velký plochý kus, prostě budu pokračovat a použiju karosářské kladivo.",-0.2415559835200096,2024,refA
"This is a super, super easy project, surprisingly. Like, it's not hard to match things up. So that's the nice thing about this project. Okay, so that's down, right. So now I'm going to start this way. I'm just going to run the glue all the way around and do one side at a time. So here we go. I'm running it right above the tin, the rim, rim, the rim tin. Jeez. So I'm just going to take this and move it along.",match up,"Tohle je překvapivě super jednoduchý projekt. Není vůbec těžké napasovat věci dohromady. To je na tomhle projektu hezké. Dobrá, tak to by bylo, že? Tak, teď začnu takto. Dám lepidlo úplně dokola a udělám postupně jednu stranu po druhé. Tak jdeme zas na to. Dávám lepidlo přímo nad cín, len... cín lemu. Bože. Tak teď vezmu tohle a pohnu s tím dál.","Tohle je překvapivě super jednoduchý projekt. Není vůbec těžké napasovat věci dohromady. To je na tomhle projektu hezké. Dobrá, tak to by bylo, že? Tak, teď začnu takto. Dám lepidlo úplně dokola a udělám postupně jednu stranu po druhé. Tak jdeme zas na to. Dávám lepidlo přímo nad cín, len... cín lemu. Bože. Tak teď vezmu tohle a pohnu s tím dál.",-0.8630404643358656,2024,refA
"Welcome. Welcome, everyone. I'm just going to make sure that all of this is working. It just takes a minute. So I came on a bit early just to make sure, just washed my hands and getting ready to go. So I'm just finishing setting up. I think we're good. I'm going to make mistakes so I can feel it. It's one of those days. So I'll just wait until people get on and then we'll get started.",setting up,"Vítejte. Všichni vítejte. Jen se ujistím, že to všechno funguje. Zabere to jen minutku. Jen pro jistotu jsem přišla trochu dřív. Umyla jsem s ruce a připravuju se na zahájení. Jen dokončuju přípravu. Myslím, že jsme připraveni. Určitě udělám nějaké chyby. Cítím to. Dnes to není můj den. Tak, jen počkám, až tu budou všichni a začneme.","Vítejte. Všichni vítejte. Jen se ujistím, že to všechno funguje. Zabere to jen minutku. Jen pro jistotu jsem přišla trochu dřív. Umyla jsem s ruce a připravuju se na zahájení. Jen dokončuju přípravu. Myslím, že jsme připraveni. Určitě udělám nějaké chyby. Cítím to. Dnes to není můj den. Tak, jen počkám, až tu budou všichni a začneme.",-0.1406469855504336,2024,refA
"A long time ago, their parents were killed by poachers and Cheyenne and Kuyu were sold at the market. Taken in by the Help Congo organization, they grew up in semi- captivity with about 30 other orphans out on the islands. One after another, these young chimpanzees have been shown the way back to the forest. The association scientists have given them each a name to identify them.",Taken in,"Nějakou dobu nazpět pytláci zabili jejich rodiče a Cheyenne a Kuyu prodali na trhu. Ujala se jich organizace Help Congo a vyrostli v částečném zajetí na ostrovech se zhruba 30 dalšími osiřelými mláďaty. Tito mladí šimpanzi byli jeden po druhém po náležitých přípravách vypuštěni zpět do lesa. Vědci asociace dali každému z nich jméno, aby je mohli identifikovat.","Nějakou dobu nazpět pytláci zabili jejich rodiče a Cheyenne a Kuyu prodali na trhu. Ujala se jich organizace Help Congo a vyrostli v částečném zajetí na ostrovech se zhruba 30 dalšími osiřelými mláďaty. Tito mladí šimpanzi byli jeden po druhém po náležitých přípravách vypuštěni zpět do lesa. Vědci asociace dali každému z nich jméno, aby je mohli identifikovat.",-1.020507850104703,2024,refA
finished putting up rabbit fence. It's sunk 6 inches underground I very much expect it to keep rabbits out,putting up,"dokončil jsem oplocení proti králíkům. Je zapuštěné 6 palců do země a vážně předpokládám, že to udrží králíky mimo.","dokončil jsem oplocení proti králíkům. Je zapuštěné 6 palců do země a vážně předpokládám, že to udrží králíky mimo.",0.5935548958689003,2024,refA
"Ok, so during the day I hung up the new nesting box. This is what It looks like in its net place in the garden.",hung up,"OK, tak jsem během dne pověsil novou ptačí budku. Takhle vypadá na svém místě v zahradě.","OK, tak jsem během dne pověsil novou ptačí budku. Takhle vypadá na svém místě v zahradě.",0.4247011347276174,2024,refA
"You, you the world! You're full of surprises, aren't you? I remember a few years back, watching some of those Resident Evil movies with Mila Jovovich and thinking, I can't get any worse than this. Yeah, it feels like a simpler time. But with 2021's final gasping breath that came out with Resident Evil: Welcome to Raccoon City. AKA, Welcome to Hell.",came out,"I ty světe! Jsi plný překvapení, že? Pamatuju si, jak jsem pár let zpátky koukal na filmy ze série Resident Evil s Millou Jovovichovou a v duchu si říkal: „Horší už to být nemůže!“ Jo, tehdy byla doba jednodušší. Ale s posledním výdechem roku 2021 vyšel Resident Evil: Welcome to Raccoon City. Neboli... Vítejte v pekle.","I ty světe! Jsi plný překvapení, že? Pamatuju si, jak jsem pár let zpátky koukal na filmy ze série Resident Evil s Millou Jovovichovou a v duchu si říkal: „Horší už to být nemůže!“ Jo, tehdy byla doba jednodušší. Ale s posledním výdechem roku 2021 vyšel Resident Evil: Welcome to Raccoon City. Neboli... Vítejte v pekle.",0.0709443959965831,2024,refA
"The climax of Celeste the commercial game is literally just the pico-8 game, blown up, with several hours of mechanical and narrative buildup letting it pop off way way harder. Celeste is so proud of its tiny parent game it throws in references like the memorial, the ""2000 M... 2500 M..."" progression, the power-up, the flag at the top. It lets you play the original game right from the title screen!",blown up,"Vyvrcholením komerční hry Celeste je doslova jen pico-8 hra zvětšená o několik hodin mechanického a narativního postupu hrou, díky čemuž je mnohem, mnohem těžší hru pořádně propařit a prožít. Celeste je tak pyšná na svou drobnou předlohu, že používá odkazy na pomník, postup „2000 M... 2500 M...“, posílení, vlaječka na vrcholu. Vlastně tak hrajete původní hru ihned od úvodní obrazovky.","Vyvrcholením komerční hry Celeste je doslova jen pico-8 hra zvětšená o několik hodin mechanického a narativního postupu hrou, díky čemuž je mnohem, mnohem těžší hru pořádně propařit a prožít. Celeste je tak pyšná na svou drobnou předlohu, že používá odkazy na pomník, postup „2000 M... 2500 M...“, posílení, vlaječka na vrcholu. Vlastně tak hrajete původní hru ihned od úvodní obrazovky.",0.5163336573759105,2024,refA
How to find out if you're flying on a Boeing 737 MAX,find out,"Jak zjistit, zda letíte letadlem Boeing 737 MAX","Jak zjistit, zda letíte letadlem Boeing 737 MAX",0.5587151529222856,2024,refA
"Another useful resource the FAA links to is the Boeing Worldwide Statistical Summary of Commercial Jet Airplane Accidents 1959-2022, which assesses plane-type safety by breaking down accidents based on the aircraft model. According to the report, which was published in September 2023, the Boeing 787 and Airbus A350 are the aircraft models with the fewest total hull losses, an accident in which the aircraft is destroyed beyond repair. There are a few additional models in the report that have never experienced a hull loss, including the double-decker behemoth Airbus A380. But those models had accumulated fewer than 1 million departures at the time of the report.",breaking down,"Dalším užitečným zdrojem, na který FAA odkazuje, je celosvětový statistický přehled nehod komerčních proudových letadel společnosti Boeing z let 1959–2022, který hodnotí bezpečnost typu letadla na základě rozdělení nehod podle modelu letadla. Podle zprávy, která byla zveřejněna v září 2023, jsou Boeing 787 a Airbus A350 modely letadel s nejmenšími celkovými ztrátami trupu, tedy nehodami, při nichž je letadlo zničeno tak, že se nedá opravit. Ve zprávě je uvedeno několik dalších modelů, u nichž nikdy nedošlo ke ztrátě trupu, včetně dvoupatrového behemota Airbus A380. Tyto modely však měly v době zpracování zprávy méně než 1 milion odletů.","Dalším užitečným zdrojem, na který FAA odkazuje, je celosvětový statistický přehled nehod komerčních proudových letadel společnosti Boeing z let 1959–2022, který hodnotí bezpečnost typu letadla na základě rozdělení nehod podle modelu letadla. Podle zprávy, která byla zveřejněna v září 2023, jsou Boeing 787 a Airbus A350 modely letadel s nejmenšími celkovými ztrátami trupu, tedy nehodami, při nichž je letadlo zničeno tak, že se nedá opravit. Ve zprávě je uvedeno několik dalších modelů, u nichž nikdy nedošlo ke ztrátě trupu, včetně dvoupatrového behemota Airbus A380. Tyto modely však měly v době zpracování zprávy méně než 1 milion odletů.",0.3314314398385545,2024,refA
"@user21 I only row on weekdays, so I average out to a little over 5K/weekday so far. I break it up in different ways. On an ERG.",average out,"@user21 Vesluju jenom ve všední dny, takže průměrně zatím dělám něco málo přes 5K/všední den. Různě si to rozkládám. Na ERG.","@user21 Vesluju jenom ve všední dny, takže průměrně zatím dělám něco málo přes 5K/všední den. Různě si to rozkládám. Na ERG.",0.0700170144893309,2024,refA
"Alexa play, it's my party and I'll cry if I want to. Whoa, whoa, we gotta spit that out. Alexa play, it's my party and I'll cry if I want to. You cry too if it happened to you. Woo! Alexa, Midnight!!!",spit out,"Alexo, zahraj It's My Party and I'll Cry if I Want To. Bo, Bo, musíme se točit dokola. Alexo, zahraj It's My Party and I'll Cry if I Want To. Taky bys brečel, kdyby se to stalo tobě. Uoo! Alexo, zahraj Midnight Train!","Alexo, zahraj It's My Party and I'll Cry if I Want To. Bo, Bo, musíme se točit dokola. Alexo, zahraj It's My Party and I'll Cry if I Want To. Taky bys brečel, kdyby se to stalo tobě. Uoo! Alexo, zahraj Midnight Train!",0.2015776734741409,2024,refA
"Hook the vacuum up to it, it helps keep the dust down and you can prep your concrete that way also. We prefer to do it with the hand grinders ourselves, so either way will work pretty good. Usually if it's got an epoxy coating already, the hand grinders work a little better, but this thing looks really good too. So after we do that, we fix all the cracks, fix all the divots with our patch repair material and then we grind them smooth, and then we clean the concrete and get it ready for the first coating. This is going to be a 100 % solids epoxy so it goes on and it's different procedures, different stages.",Hook up,"Připojte k tomu vysavač, pomůže potlačit prach a můžete tak dokonce připravit i beton. Sami to raději děláme pomocí ručních brusek, ale oba způsoby fungují docela dobře. Většinou, pokud to už má epoxidový nátěr, funguje ruční bruska trochu lépe, ale tohle funguje taky velmi dobře. Až uděláme tohle, opravíme všechny praskliny, upevníme všechny drny pomocí našeho záplatovacího materiálu a pak je vybrousíme do hladka. Pak očistíme beton a připravíme ho na první nátěr. Použijeme pryskyřici se 100% obsahem pevných látek, takže je potřeba dodržet různé postupy, různé fáze.","Připojte k tomu vysavač, pomůže potlačit prach a můžete tak dokonce připravit i beton. Sami to raději děláme pomocí ručních brusek, ale oba způsoby fungují docela dobře. Většinou, pokud to už má epoxidový nátěr, funguje ruční bruska trochu lépe, ale tohle funguje taky velmi dobře. Až uděláme tohle, opravíme všechny praskliny, upevníme všechny drny pomocí našeho záplatovacího materiálu a pak je vybrousíme do hladka. Pak očistíme beton a připravíme ho na první nátěr. Použijeme pryskyřici se 100% obsahem pevných látek, takže je potřeba dodržet různé postupy, různé fáze.",0.6627084120582752,2024,refA
"The problems at the EPA are distinct but not unrelated to those at the Department of Justice, which handles environmental crimes via its Environment and Natural Resources Division, or ENRD. Prior to joining the EPA, Uhlmann - the EPA assistant secretary for enforcement - had served as the longtime head of that division's Environmental Crimes Section, from 1990 through 2007. The EPA sends its most serious civil and criminal cases to ENRD, which - as a relatively underfunded office - often relies on other agencies in helping to choose which fights to take on. In fiscal year 2022, the EPA deferred fewer cases to DOJ (88) than at any point since 2000 and concluded fewer civil judicial cases than it had since that time, as well. As the Environmental Integrity Project notes, even Trump's EPA concluded 94 civil cases and deferred 106 cases per year to the DOJ per year, on average.",take on,"Problémy v agentuře EPA jsou charakteristické, avšak nikoli nesouvisející s problémy na Ministerstvu spravedlnosti, které se zabývá trestnými činy proti životnímu prostředí prostřednictvím svého Odboru pro životní prostředí a přírodní zdroje (ENRD). Před nástupem do agentury EPA působil Uhlmann, asistent tajemníka agentury EPA pro prosazování práva, v letech 1990 až 2007 jako dlouholetý vedoucí Oddělení trestných činů proti životnímu prostředí na tomto odboru. Agentura EPA předává své nejzávažnější občanskoprávní a trestněprávní případy na odbor ENRD, který – jakožto poměrně nedostatečně financovaný úřad – často spoléhá na ostatní agentury, které mu pomáhají vybírat, do kterých sporů se pustit. Ve fiskálním roce 2022 agentura EPA postoupila Ministerstvu spravedlnosti méně případů (88) než kdykoli od roku 2000 a také za stejnou dobu uzavřela méně občanskoprávních soudních případů, než měla. Jak poznamenává organizace Environmental Integrity Project, i Trumpova agentura EPA uzavřela v průměru 94 občanskoprávních případů ročně a v průměru 106 případů ročně postoupila Ministerstvu spravedlnosti.","Problémy v agentuře EPA jsou charakteristické, avšak nikoli nesouvisející s problémy na Ministerstvu spravedlnosti, které se zabývá trestnými činy proti životnímu prostředí prostřednictvím svého Odboru pro životní prostředí a přírodní zdroje (ENRD). Před nástupem do agentury EPA působil Uhlmann, asistent tajemníka agentury EPA pro prosazování práva, v letech 1990 až 2007 jako dlouholetý vedoucí Oddělení trestných činů proti životnímu prostředí na tomto odboru. Agentura EPA předává své nejzávažnější občanskoprávní a trestněprávní případy na odbor ENRD, který – jakožto poměrně nedostatečně financovaný úřad – často spoléhá na ostatní agentury, které mu pomáhají vybírat, do kterých sporů se pustit. Ve fiskálním roce 2022 agentura EPA postoupila Ministerstvu spravedlnosti méně případů (88) než kdykoli od roku 2000 a také za stejnou dobu uzavřela méně občanskoprávních soudních případů, než měla. Jak poznamenává organizace Environmental Integrity Project, i Trumpova agentura EPA uzavřela v průměru 94 občanskoprávních případů ročně a v průměru 106 případů ročně postoupila Ministerstvu spravedlnosti.",1.0681720805076436,2024,refA
"Hey Psychtogoers, and welcome back to our channel. Thank you so much for all the love you've given us. Your ongoing support has helped us make psychology and mental health more accessible to everyone. Now let's continue. We've all done something self- destructive at some point in our lives. Most of the time, it's not intentional and doesn't become a habit. Self destructive behaviors are those that are bound to harm you physically or mentally. It may be unintentional, or you may know exactly what you're doing, but the urge is too strong to control. Problems can arise when this type of behavior becomes habitual. So here are seven common behaviors of a destructive person.",welcome back,"Ahoj, návštěvníci Psych2Go, vítejte na našem kanálu. Mockrát děkujeme za veškerou oddanost, kterou nám projevujete. Vaše neutuchající podpora nám pomáhá lépe zpřístupnit psychologii a duševní zdraví všem. A teď budeme pokračovat. V nějaké fázi našich životů jsme každý udělali něco sebedestruktivního. Většinu času to není úmyslné a nestane se z toho návyk. Sebedestruktivní návyky jsou takové, které vám fyzicky či mentálně ublíží. Může to být neúmyslné nebo možná přesně víte, co děláte, ale to nutkání je příliš silné a vy ho nedokážete ovládnout. Problémy mohou časem vzniknout, když se z tohoto typu chování stane návyk. Tady je sedm běžných typů chování sebedestruktivní osoby.","Ahoj, návštěvníci Psych2Go, vítejte na našem kanálu. Mockrát děkujeme za veškerou oddanost, kterou nám projevujete. Vaše neutuchající podpora nám pomáhá lépe zpřístupnit psychologii a duševní zdraví všem. A teď budeme pokračovat. V nějaké fázi našich životů jsme každý udělali něco sebedestruktivního. Většinu času to není úmyslné a nestane se z toho návyk. Sebedestruktivní návyky jsou takové, které vám fyzicky či mentálně ublíží. Může to být neúmyslné nebo možná přesně víte, co děláte, ale to nutkání je příliš silné a vy ho nedokážete ovládnout. Problémy mohou časem vzniknout, když se z tohoto typu chování stane návyk. Tady je sedm běžných typů chování sebedestruktivní osoby.",0.2251904429994763,2024,refA
"Here's the full story of Danny and Sam. Ready? Ready. Danny Fenton and Sam Manson are best friends, and along with Tucker, they spend pretty much all their time together. Sam's the reason Danny has ghost powers in the first place. Come on, Danny, a ghost zone. You gotta check it out. You know what? You're right.",Come on,"Tady je celý příběh Dannyho a Sama. Připraven? Připraven. Danny Fenton a Sam Manson jsou nejlepší kamarádi a spolu s Tuckerem tráví v podstatě veškerý čas společně. Sam je v prvé řadě důvod, proč má Danny duchařské schopnosti. No tak, Danny, zóna duchů? Na to se musíš podívat. A víš co? Máš pravdu.","Tady je celý příběh Dannyho a Sama. Připraven? Připraven. Danny Fenton a Sam Manson jsou nejlepší kamarádi a spolu s Tuckerem tráví v podstatě veškerý čas společně. Sam je v prvé řadě důvod, proč má Danny duchařské schopnosti. No tak, Danny, zóna duchů? Na to se musíš podívat. A víš co? Máš pravdu.",-0.5083379262492648,2024,refA
"Very curious to see how this #DCU team responds to a game that's best forgotten. They've had a bright start and sometimes bad games just happen, but they looked completely outclasses as the game went on. #MLS #mastodonfc",went on,"Jsem vážně zvědav, jak tenhle #DCU tým zareaguje na zápas, který by bylo lepší zapomenout. Měli docela dobrý začátek a někdy se prostě hra nevydaří, ale postupem hry vypadali, jako by hráli úplně ve špatné lize. #MLS #mastodonfc","Jsem vážně zvědav, jak tenhle #DCU tým zareaguje na zápas, který by bylo lepší zapomenout. Měli docela dobrý začátek a někdy se prostě hra nevydaří, ale postupem hry vypadali, jako by hráli úplně ve špatné lize. #MLS #mastodonfc",0.4894770132325949,2024,refA
"You're a jerk. Look, Celia, we have to follow our passions. You have your robotics and I just want to be awesome in space. Why don't you just tell me that you're freaked out by my robot hand? I'm not freaked out by it's... All right, fine. I'm freaked out. I'm having nightmares that I'm being chased by this giant, robotic. done!",freaked out,"Jsi pitomec, Tome. Podívej, Celie, musíme se řídit našimi touhami. Ty máš svou robotiku a já zase chci být úžasnej ve vesmíru. Proč prostě nepřiznáš, že tě děsí moje robotická ruka? Neděsí mě, je to... No dobře. Děsí mě. Trápí mě noční můry, ve kterých mě pronásledují takovej obří robotickej pařát. Ach jo, jak chceš, Tome!","Jsi pitomec, Tome. Podívej, Celie, musíme se řídit našimi touhami. Ty máš svou robotiku a já zase chci být úžasnej ve vesmíru. Proč prostě nepřiznáš, že tě děsí moje robotická ruka? Neděsí mě, je to... No dobře. Děsí mě. Trápí mě noční můry, ve kterých mě pronásledují takovej obří robotickej pařát. Ach jo, jak chceš, Tome!",0.5486708651659973,2024,refA
"In Germany, where workers and bosses run many companies jointly, a big strike is unusual. A wave of big strikes is almost unheard of. Right now the country of ""co-determination"" is simultaneously facing an eight-day ""action week"" by irate farmers, who blocked roads with tractors, a three-day strike of railway workers and, to top it off, a looming strike of doctors, who already closed surgeries between Christmas and New Year's Day. This Mistgabelmop (pitchfork mob), as some have taken to calling it, will test Germany's harmonious labour relations in the year to come.",top off,"V Německu, kde spoustu firem vedou zaměstnanci a šéfové společně, je velká stávka neobvyklá. Vlna velkých stávek je téměř neslýchaná. Země spolurozhodování právě teď zažívá osmidenní akční týden, protože zemědělci zablokovali cestu s traktory, železniční pracovníci se účastní třídenní stávky, a ještě k tomu hrozí stávka doktorů, kteří již zrušili operace mezi Vánocemi a Novým rokem. Tento Mistgabelmop (dav s vidlemi), jak je někdo nazývá, otestuje v nadcházejícím roce pracovní harmonické vztahy Německa.","V Německu, kde spoustu firem vedou zaměstnanci a šéfové společně, je velká stávka neobvyklá. Vlna velkých stávek je téměř neslýchaná. Země spolurozhodování právě teď zažívá osmidenní akční týden, protože zemědělci zablokovali cestu s traktory, železniční pracovníci se účastní třídenní stávky, a ještě k tomu hrozí stávka doktorů, kteří již zrušili operace mezi Vánocemi a Novým rokem. Tento Mistgabelmop (dav s vidlemi), jak je někdo nazývá, otestuje v nadcházejícím roce pracovní harmonické vztahy Německa.",0.536038263753792,2024,refA
"The protests were ostensibly set off by the government's decision to end subsidies for diesel fuel used in agriculture and to cut an exemption from car tax for farm vehicles. These measures pushed farmers over the edge. It also mobilised other angry workers, already straining under the pressure of inflation, recession and the government's self-imposed austerity. On January 9th drivers of freight and passenger trains at Deutsche Bahn, the national railway, began a strike over working hours and pay.",set off,"Protesty spustilo rozhodnutí vlády zrušit dotace na naftu používanou v zemědělství a zrušit výjimku na osvobození od daně na vozidla použitá na zemědělství. Tato opatření byla pro zemědělce přes čáru. A také mobilizovala ostatní naštvané pracovníky, kteří už tak jsou pod tlakem z inflace, recese a vládou vynucených úsporných opatření. 9. ledna strojvedoucí přepravních a dopravních vlaků u společnosti Deutsche Bahn začali stávkovat kvůli pracovní době a platu.","Protesty spustilo rozhodnutí vlády zrušit dotace na naftu používanou v zemědělství a zrušit výjimku na osvobození od daně na vozidla použitá na zemědělství. Tato opatření byla pro zemědělce přes čáru. A také mobilizovala ostatní naštvané pracovníky, kteří už tak jsou pod tlakem z inflace, recese a vládou vynucených úsporných opatření. 9. ledna strojvedoucí přepravních a dopravních vlaků u společnosti Deutsche Bahn začali stávkovat kvůli pracovní době a platu.",0.286489056738244,2024,refA
