src,VID_Candidate,mt,ref,score,year,system
"On Friday's edition of NBC's ""MTP Now,"" Colorado Gov. Jared Polis (D) said that he has ""a lot of concern"" over what will happen when Title 42 ends in May, he hopes the Biden administration has a plan for when the policy ends, and that ""If they do, they haven't shared it fully with us yet."" And said that ""we've said, you need a plan. We want them to vet it with us.""",vet with [pron],"Am Freitag bei ""MTP Now"" auf NBC sagte der Gouverneur von Colorado, Jared Polis (D), dass er „sehr besorgt“ darüber sei, was nach dem Ende von Title 42 im Mai passiert, er hofft, dass die Regierung von Biden einen Plan hat, wenn die Verordnung endet, und dass, „wenn sie einen Plan hat, diesen uns noch nicht vollständig mitgeteilt hat“. Er erklärte außerdem, dass „wir gesagt haben, dass die Regierung einen Plan braucht. Wir wollen, dass die Regierung ihren Plan zusammen mit uns bespricht.“","Am Freitag bei ""MTP Now"" auf NBC sagte der Gouverneur von Colorado, Jared Polis (D), dass er „sehr besorgt“ darüber sei, was nach dem Ende von Title 42 im Mai passiert, er hofft, dass die Regierung von Biden einen Plan hat, wenn die Verordnung endet, und dass, „wenn sie einen Plan hat, diesen uns noch nicht vollständig mitgeteilt hat“. Er erklärte außerdem, dass „wir gesagt haben, dass die Regierung einen Plan braucht. Wir wollen, dass die Regierung ihren Plan zusammen mit uns bespricht.“",0.3075468049243741,2023,Human-refA
"Polis stated that he wishes that more time was spent on the issue of immigration during the meeting of governors at the White House, but the issue ""came up."" We did have Secretary Mayorkas there for part of it. And so, we brought up, again, there's a lot of concern I share about what will happen when Title 42 ends in May and so, making sure that the federal government has a plan. We hope they do. If they do, they haven't shared it fully with us yet. But we've said, you need a plan. We want them to vet it with us. We want to make sure it's not what we experienced in December times five or times three, that would be a disaster for the country and it would be terrible for the Biden administration.",come up,"Polis erklärte, dass er sich gewünscht hätte, dass bei Gouverneur-Treffen im Weißen Haus dem Thema Einwanderung mehr Zeit gewidmet worden wäre, aber das Thema „kam zur Sprache“. Wir hatten Minister Mayorkas für einen Teil des Treffens dabei. Also haben wir das Thema erneut angesprochen, ich bin wie viele andere sehr besorgt darüber, was passiert, wenn Title 42 im Mai endet und wir möchte sicherstellen, dass die Bundesregierung einen Plan hat. Wir hoffen, dass sie einen Plan hat. Wenn sie einen Plan hat, dann hat sie ihn uns noch nicht vollständig mitgeteilt. Aber wir haben gesagt, dass sie einen Plan benötigt. Wir wollen, dass sie diesen Plan mit uns bespricht. Wir wollen sicherstellen, dass wir nicht das Gleiche wie im Dezember mal fünf oder mal drei erleben, denn das wäre eine Katastrophe für das Land und das wäre schrecklich für die Regierung von Biden.","Polis erklärte, dass er sich gewünscht hätte, dass bei Gouverneur-Treffen im Weißen Haus dem Thema Einwanderung mehr Zeit gewidmet worden wäre, aber das Thema „kam zur Sprache“. Wir hatten Minister Mayorkas für einen Teil des Treffens dabei. Also haben wir das Thema erneut angesprochen, ich bin wie viele andere sehr besorgt darüber, was passiert, wenn Title 42 im Mai endet und wir möchte sicherstellen, dass die Bundesregierung einen Plan hat. Wir hoffen, dass sie einen Plan hat. Wenn sie einen Plan hat, dann hat sie ihn uns noch nicht vollständig mitgeteilt. Aber wir haben gesagt, dass sie einen Plan benötigt. Wir wollen, dass sie diesen Plan mit uns bespricht. Wir wollen sicherstellen, dass wir nicht das Gleiche wie im Dezember mal fünf oder mal drei erleben, denn das wäre eine Katastrophe für das Land und das wäre schrecklich für die Regierung von Biden.",0.2740550333221586,2023,Human-refA
This is my personal Mandela effect thing. I'd never seen it in a cookbook. I'd never seen it at the fancy grocer or any of the Italian delis. I'd never seen anyone's mom make it or had it shoved at me at a party or seen it appear in conjunction with anyone's saucemaking escapades or baking days,make it,"Das ist mein persönliches Mandela-Effekt-Ding. Ich hatte es noch nie zuvor in einem Kochbuch gesehen. Ich hatte es noch nie in einem schicken Lebensmittelladen oder in irgendeinem der italienischen Feinkostläden gesehen. Ich hatte noch nie gesehen, dass die Mutter von jemandem es zubereitet hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es in Zusammenhang mit den Eskapaden der Saucenzubereitung oder den Backtagen von irgendwem auftauchte","Das ist mein persönliches Mandela-Effekt-Ding. Ich hatte es noch nie zuvor in einem Kochbuch gesehen. Ich hatte es noch nie in einem schicken Lebensmittelladen oder in irgendeinem der italienischen Feinkostläden gesehen. Ich hatte noch nie gesehen, dass die Mutter von jemandem es zubereitet hat, oder dass es mir auf einer Party aufgedrängt wurde, oder dass es in Zusammenhang mit den Eskapaden der Saucenzubereitung oder den Backtagen von irgendwem auftauchte",0.5339485808500453,2023,Human-refA
"I bought this modem/router about two years ago. At the start it seemed to be ok but for the last year plus I’ve had problems with it dropping the internet. This happens on all my devices both Wi-Fi and wired. The only way to restore service was to do a AC power reset. This was happening once or twice a day. Comcast came out, ran a new coax line from the pedestal to the house and boosted the signal level. Same problem. The Arris Tech guys were great but could not solve the problem. Additionally, I lost the 5G service on three occasions. I had to do a factory reset to restore this. I cannot recommend this modem/router based upon my experiences. I purchased a Netgear AC1900 modem/router. It’s fantastic. I’v Had it for over a week with no problems. It’s faster and the range is greater than the Arris. I read online that other people have had problems with the Arris modem/router connected to Comcast. If you have Comcast internet I do not recommend this Arris modem/router. Get the Netgear, its much more reliable.",have it,"Ich habe dieses Modem/Router vor etwa zwei Jahren gekauft. Anfangs schien es ganz okay, aber seit über einem Jahr hatte ich Probleme mit Unterbrechungen der Internetverbindung. Das passiert auf all meinen Geräten, sowohl über WLAN als auch über Kabel. Die einzige Möglichkeit, den Dienst wiederherzustellen, war, den Router neu zu starten. Das passierte ein oder zwei Mal am Tag. Comcast kam, zog ein neues Koaxialkabel ins Haus und erhöhte die Signalstärke. Immer noch das gleiche Problem. Die Leute von Arris Tech waren großartig, konnten das Problem aber auch nicht lösen. Zusätzlich wurde bei mir auch schon dreimal die 5G-Verbindung unterbrochen. Ich musste das Gerät auf die Werkseinstellungen zurücksetzen, um das zu beheben. Aufgrund meiner Erfahrungen kann ich dieses Modem/Router nicht empfehlen. Ich habe mir das Modem/Router Netgear AC1900 gekauft, das ist fantastisch. Ich habe es seit über einer Woche und keine Probleme. Es ist schneller und die Reichweite ist auch besser als beim Arris. Ich habe online gelesen, dass andere Leute mit Comcast-Anschluss Probleme mit dem Modem/Router von Arris hatten. Wenn Sie Comcast-Internet haben, würde ich dieses Modem/Router von Arris nicht empfehlen. Kaufen Sie sich das von Netgear, das ist viel zuverlässiger.","Ich habe dieses Modem/Router vor etwa zwei Jahren gekauft. Anfangs schien es ganz okay, aber seit über einem Jahr hatte ich Probleme mit Unterbrechungen der Internetverbindung. Das passiert auf all meinen Geräten, sowohl über WLAN als auch über Kabel. Die einzige Möglichkeit, den Dienst wiederherzustellen, war, den Router neu zu starten. Das passierte ein oder zwei Mal am Tag. Comcast kam, zog ein neues Koaxialkabel ins Haus und erhöhte die Signalstärke. Immer noch das gleiche Problem. Die Leute von Arris Tech waren großartig, konnten das Problem aber auch nicht lösen. Zusätzlich wurde bei mir auch schon dreimal die 5G-Verbindung unterbrochen. Ich musste das Gerät auf die Werkseinstellungen zurücksetzen, um das zu beheben. Aufgrund meiner Erfahrungen kann ich dieses Modem/Router nicht empfehlen. Ich habe mir das Modem/Router Netgear AC1900 gekauft, das ist fantastisch. Ich habe es seit über einer Woche und keine Probleme. Es ist schneller und die Reichweite ist auch besser als beim Arris. Ich habe online gelesen, dass andere Leute mit Comcast-Anschluss Probleme mit dem Modem/Router von Arris hatten. Wenn Sie Comcast-Internet haben, würde ich dieses Modem/Router von Arris nicht empfehlen. Kaufen Sie sich das von Netgear, das ist viel zuverlässiger.",0.4453776643943272,2023,Human-refA
"I quite like akkoma the software and the domain name I got for my instance. But I feel somehow I started this instance on the wrong foot, so to speak. And I never got comfy there. Will still linger a bit longer on here and think about whether I should migrate at all.",start on the wrong foot,"Ich finde akkoma, die Software und den Domainnamen, den ich für meine Instanz bekommen habe, ziemlich gut. Aber ich habe das Gefühl, dass ich diese Instanz sozusagen auf dem falschen Fuß angefangen habe. Und ich habe mich damit nie wohlgefühlt. Ich werde noch ein bisschen länger hier verweilen und darüber nachdenken, ob ich überhaupt migrieren sollte.","Ich finde akkoma, die Software und den Domainnamen, den ich für meine Instanz bekommen habe, ziemlich gut. Aber ich habe das Gefühl, dass ich diese Instanz sozusagen auf dem falschen Fuß angefangen habe. Und ich habe mich damit nie wohlgefühlt. Ich werde noch ein bisschen länger hier verweilen und darüber nachdenken, ob ich überhaupt migrieren sollte.",0.0385864377408042,2023,Human-refA
"The literature class hatred is even worse: I love to read. I hit most of the classics before eighteen--though that's more a reflection of living in bumfuck nowhere, I also read the 1979 Encyclopedia Brittanica in desperation.",live in bumfuck,"Der Hass auf den Literaturunterricht ist noch viel größer: Ich liebe Lesen. Ich habe die meisten Klassiker vor meinem achtzehnten Lebensjahr gelesen – obwohl das eher das Leben am Arsch der Welt widerspiegelt, habe ich in meiner Verzweiflung auch die Encyclopedia Britannica von 1979 gelesen.","Der Hass auf den Literaturunterricht ist noch viel größer: Ich liebe Lesen. Ich habe die meisten Klassiker vor meinem achtzehnten Lebensjahr gelesen – obwohl das eher das Leben am Arsch der Welt widerspiegelt, habe ich in meiner Verzweiflung auch die Encyclopedia Britannica von 1979 gelesen.",0.0389668842738289,2023,Human-refA
"Nilanjan Mukhopadhyay, a political analyst, said the call to hug cows had been ""absolutely crazy, defying logic."" He added that the decision to withdraw the appeal was more ""to prevent the politics of Hindutva [Hindu nationalism] from being ridiculed in the face of severe criticism from all quarters."" The AWBI reneged on its appeal on Friday saying it ""stands withdrawn."" It was only on Wednesday when its statement read that ""hugging cows [would] bring emotional richness and increase individual and collective happiness.""",renege on [pron] appeal,"Nilanjan Mukhopadhyay, ein politscher Analyst, sagte, dass der Aufruf zum Umarmen einer Kuh „absolut verrückt sei und jeglicher Logik widerspreche“. Er fügte hinzu, dass die Entscheidung, den Aufruf zurückzuziehen, eher dazu diente, „zu verhindern, dass die Politik des Hindutva [hinduistischer Nationalismus] angesichts der heftigen Kritik von allen Seiten ins Lächerliche gezogen wird“. Das AWBI zog seinen Aufruf am Freitag zurück und erklärte, „der Aufruf sei zurückgezogen“. Erst am Mittwoch hieß es in der Erklärung, dass „das Umarmen einer Kuh emotionalen Reichtum bringt und das individuelle und das kollektive Glück steigert“.","Nilanjan Mukhopadhyay, ein politscher Analyst, sagte, dass der Aufruf zum Umarmen einer Kuh „absolut verrückt sei und jeglicher Logik widerspreche“. Er fügte hinzu, dass die Entscheidung, den Aufruf zurückzuziehen, eher dazu diente, „zu verhindern, dass die Politik des Hindutva [hinduistischer Nationalismus] angesichts der heftigen Kritik von allen Seiten ins Lächerliche gezogen wird“. Das AWBI zog seinen Aufruf am Freitag zurück und erklärte, „der Aufruf sei zurückgezogen“. Erst am Mittwoch hieß es in der Erklärung, dass „das Umarmen einer Kuh emotionalen Reichtum bringt und das individuelle und das kollektive Glück steigert“.",0.2911175337511921,2023,Human-refA
"I bought this as a tracker to use while I swim, and I didn't even get a proper chance to try it. First off, it's not water resistant and it is not recommended to use while swimming per the instruction manual. Second, it doesn't come with a charger. Instead, it suggests to use a USB plug or computer. Fine, we have lots of those around. When I try to get it into the port to charge it, however, it launches right back out. I'm not sure if there's something not compatible or if this is just poorly made, but I'm not going to sit and hold my device in while it charges. Lastly, the app keeps popping up ads, even when it's closed. Ads popped up while I was sending a text, which is very concerning. I then closed down all active apps on my phone, and saw yet another ad when I went to check the time 20 minutes later. Horrible product, I guess I get what I paid for...",get it,"Ich habe diesen Tracker gekauft, um ihn beim Schwimmen einzusetzen, hatte aber nicht mal eine richtige Chance, ihn auszuprobieren. Zunächst einmal ist er nicht wasserdicht und wird laut Anleitung nicht für die Verwendung beim Schwimmen empfohlen. Dann hat er auch kein Ladegerät. Stattdessen soll man ein USB-Stecker oder einen Computer benutzen. Okay, davon haben wir ja einige. Wenn ich aber versuche, ihn zum Laden einzustecken, springt er direkt wieder raus. Ich weiß nicht, ob das an einer Inkompatibilität liegt oder ob er einfach schlecht gemacht ist, aber ich werde nicht dort sitzen und ihn festhalten, während er lädt. Und schließlich erscheint über die App immer wieder Werbung, auch wenn sie geschlossen ist. Die Werbung kam schon, als ich gerade eine Nachricht schrieb, was mir schon Sorgen bereitet. Ich habe dann alle aktiven Apps auf meinem Handy geschlossen und schon wieder Werbung gesehen, als ich 20 Minuten später die Uhrzeit nachgucken wollte. Schreckliches Produkt, man kriegt wohl echt, wofür man bezahlt…","Ich habe diesen Tracker gekauft, um ihn beim Schwimmen einzusetzen, hatte aber nicht mal eine richtige Chance, ihn auszuprobieren. Zunächst einmal ist er nicht wasserdicht und wird laut Anleitung nicht für die Verwendung beim Schwimmen empfohlen. Dann hat er auch kein Ladegerät. Stattdessen soll man ein USB-Stecker oder einen Computer benutzen. Okay, davon haben wir ja einige. Wenn ich aber versuche, ihn zum Laden einzustecken, springt er direkt wieder raus. Ich weiß nicht, ob das an einer Inkompatibilität liegt oder ob er einfach schlecht gemacht ist, aber ich werde nicht dort sitzen und ihn festhalten, während er lädt. Und schließlich erscheint über die App immer wieder Werbung, auch wenn sie geschlossen ist. Die Werbung kam schon, als ich gerade eine Nachricht schrieb, was mir schon Sorgen bereitet. Ich habe dann alle aktiven Apps auf meinem Handy geschlossen und schon wieder Werbung gesehen, als ich 20 Minuten später die Uhrzeit nachgucken wollte. Schreckliches Produkt, man kriegt wohl echt, wofür man bezahlt…",0.2292084032597891,2023,Human-refA
"In Germany, where workers and bosses run many companies jointly, a big strike is unusual. A wave of big strikes is almost unheard of. Right now the country of ""co-determination"" is simultaneously facing an eight-day ""action week"" by irate farmers, who blocked roads with tractors, a three-day strike of railway workers and, to top it off, a looming strike of doctors, who already closed surgeries between Christmas and New Year's Day. This Mistgabelmop (pitchfork mob), as some have taken to calling it, will test Germany's harmonious labour relations in the year to come.",call it,"In Deutschland, wo Arbeiternehmer und Manager viele Unternehmen gemeinsam leiten, ist ein großer Streik ungewöhnlich. Eine Welle großer Streiks ist fast unbekannt. Gegenwärtig sieht sich das Land der „Mitbestimmung“ gleichzeitig vor einer achttägigen „Aktionswoche“ von erzürnten Bauern, die Straßen mit Traktoren blockiert haben, einem dreitägigen Streik der Eisenbahner und, um es zu toppen, einem drohenden Streik der Ärzte, die bereits Praxen zwischen Weihnachten und dem Neujahrstag geschlossen haben. Dieser Mistgabelmob, wie ihn manche bezeichnet haben, wird Deutschlands harmonische Arbeitsbeziehungen im kommenden Jahr auf die Probe stellen.","In Deutschland, wo Arbeiternehmer und Manager viele Unternehmen gemeinsam leiten, ist ein großer Streik ungewöhnlich. Eine Welle großer Streiks ist fast unbekannt. Gegenwärtig sieht sich das Land der „Mitbestimmung“ gleichzeitig vor einer achttägigen „Aktionswoche“ von erzürnten Bauern, die Straßen mit Traktoren blockiert haben, einem dreitägigen Streik der Eisenbahner und, um es zu toppen, einem drohenden Streik der Ärzte, die bereits Praxen zwischen Weihnachten und dem Neujahrstag geschlossen haben. Dieser Mistgabelmob, wie ihn manche bezeichnet haben, wird Deutschlands harmonische Arbeitsbeziehungen im kommenden Jahr auf die Probe stellen.",0.0618314476097178,2024,refA
"we came up during a golden age of media, with a collective consciousness around pop culture that no longer exists.",come up,Wir wuchsen im goldenen Zeitalter der Medien auf und es gab ein kollektives Bewusstsein bezüglich der Pop-Kultur. Aber das gibt es nicht mehr.,Wir wuchsen im goldenen Zeitalter der Medien auf und es gab ein kollektives Bewusstsein bezüglich der Pop-Kultur. Aber das gibt es nicht mehr.,0.3306893786669599,2024,refA
we parroted these references back and forth to one another with the assumption that most people would get it.,get it,"Wir plapperten uns diese Einzeiler gegenseitig zu und gingen davon aus, dass die meisten uns verstehen würden.","Wir plapperten uns diese Einzeiler gegenseitig zu und gingen davon aus, dass die meisten uns verstehen würden.",-0.6853107565466984,2024,refA
"Well, it still sounds better than Pink Floyd, so in Manic Miner, you collect all the items on the screen and head to the goal. And you gotta do it before you run out of air or hit something. Hit what exactly? Weeds! You can die from touching grass. It sounds like half my fanbase. And did you notice I died from touching a weed that was on a completely different platform? I just went through the platform and then hit the weed. That's good game design, man. And then there's this asshole over here who's gone.",run out of air,"Nun ja, es hört sich besser an als Pink Floyd. Bei Manic Miner sammelt ihr alle Items auf dem Bildschirm ein und geht zum Ziel. Und ihr müsst das machen, bevor ihr keine Luft mehr bekommt oder gegen etwas stoßt. Gegen was? Gras! Wenn ihr das Gras berührt, könnt ihr sterben. Das klingt nach der Hälfte meiner Fanbase. Und habt ihr mitbekommen, dass ich gestorben bin, weil ich Gras berührt habe, das auf einer ganz anderen Plattform war? Das ist gutes Gamedesign, Leute. Und dann hier das Arschloch, das rrrr macht!","Nun ja, es hört sich besser an als Pink Floyd. Bei Manic Miner sammelt ihr alle Items auf dem Bildschirm ein und geht zum Ziel. Und ihr müsst das machen, bevor ihr keine Luft mehr bekommt oder gegen etwas stoßt. Gegen was? Gras! Wenn ihr das Gras berührt, könnt ihr sterben. Das klingt nach der Hälfte meiner Fanbase. Und habt ihr mitbekommen, dass ich gestorben bin, weil ich Gras berührt habe, das auf einer ganz anderen Plattform war? Das ist gutes Gamedesign, Leute. Und dann hier das Arschloch, das rrrr macht!",-1.2727503598273715,2024,refA
"Hello world PDR coming at you here with a 2018 brand new Yukon Denali. It's got a little dent right here in the back quarter. I've got it not super warm. I've got it 95, that's maybe a little too warm. I'm going to turn this down. We're just going to do a quick little glue. I've got the glue all hot and ready. Can you guys see where that dent is, I'm just going to drop it right in there and then maybe even remove the heat.",get it,"Hallo, World PDR hier für euch mit einem brandneuen Yukon Denali 2018. Er hat hier hinten eine kleine Delle. Ich habe es hier nicht super warm. Ich bin bei 95. Das ist vielleicht ein bisschen zu warm. Ich drehe das runter. Wir machen nur einen schnellen kleinen Beulenzug. Mein Kleber ist heiß und bereit. Könnt ihr sehen, wo die Beule ist? Ich gebe das direkt darein und entferne dann vielleicht auch die Hitze.","Hallo, World PDR hier für euch mit einem brandneuen Yukon Denali 2018. Er hat hier hinten eine kleine Delle. Ich habe es hier nicht super warm. Ich bin bei 95. Das ist vielleicht ein bisschen zu warm. Ich drehe das runter. Wir machen nur einen schnellen kleinen Beulenzug. Mein Kleber ist heiß und bereit. Könnt ihr sehen, wo die Beule ist? Ich gebe das direkt darein und entferne dann vielleicht auch die Hitze.",0.3306893786669599,2024,refA
"For a man, I feel more sorry for him than her, somehow. There's nothing can be done about it. The Dors had another sinking spell. The hospital doesn't think she'll last the day. It must be unbearable. I've never lost anyone. You get over it. Oh, I'm sorry, Mrs. Leslie. Oh, that's all right, Ms. Roe. You get over it. Eventually.",get over [pron],"Als Mann habe ich irgendwie mehr Mitleid für ihn als für sie. Wir können nichts mehr tun. Ihre Tochter ist wieder bewusstlos. Die Ärzte denken, dass sie den Tag nicht überleben wird. Das muss unerträglich sein. Ich habe noch nie jemanden verloren. Sie wird darüber hinwegkommen. Oh, tut mir leid, Mrs. Leslie. Oh, das ist schon okay, Miss Rone. Sie werden darüber hinwegkommen. Irgendwann.","Als Mann habe ich irgendwie mehr Mitleid für ihn als für sie. Wir können nichts mehr tun. Ihre Tochter ist wieder bewusstlos. Die Ärzte denken, dass sie den Tag nicht überleben wird. Das muss unerträglich sein. Ich habe noch nie jemanden verloren. Sie wird darüber hinwegkommen. Oh, tut mir leid, Mrs. Leslie. Oh, das ist schon okay, Miss Rone. Sie werden darüber hinwegkommen. Irgendwann.",-0.4292897442719912,2024,refA
"Okay I died. There was some light there when I was panning. Yeah, that's what made me miss the shot. My ping is fine. Anyways yeah you can see what I mean by the frame rate. That's what I really don't like about this device. It can't keep up with the game, basically. So when I was shooting him, basically I was shooting at all the wrong places, not because of my ping, but it's because of the graphics lagging, basically. All right, so let's head over to COD Mobile.",keep up,"Okay, ich bin gestorben. Es gab eine Verzögerung, als ich mich umgesehen habe. Ja, deshalb habe ich nicht getroffen. Mein Ping ist in Ordnung. Egal. Ja, man sieht an der Bildrate, was ich meine. Das ist das, was ich an diesem Gerät wirklich nicht mag. Ich kann quasi nicht mit dem Spiel mithalten. Also als ich auf ihn geschossen habe, habe ich quasi auf die falschen Stellen geschossen, nicht durch meinen Ping, sondern es liegt quasi an einer Verzögerung der Handygrafik. Okay, gehen wir also zu COD.","Okay, ich bin gestorben. Es gab eine Verzögerung, als ich mich umgesehen habe. Ja, deshalb habe ich nicht getroffen. Mein Ping ist in Ordnung. Egal. Ja, man sieht an der Bildrate, was ich meine. Das ist das, was ich an diesem Gerät wirklich nicht mag. Ich kann quasi nicht mit dem Spiel mithalten. Also als ich auf ihn geschossen habe, habe ich quasi auf die falschen Stellen geschossen, nicht durch meinen Ping, sondern es liegt quasi an einer Verzögerung der Handygrafik. Okay, gehen wir also zu COD.",-0.2919220146399328,2024,refA
Today we're making some beautiful vintage Easter craft. Keep watching! I'm Brandy and this is Making it my own DIY. Welcome! The first project are going to be two Easter ornaments. I'm going to start off with two little ornaments here and you can use whatever you have on hand. I've got these little decor eggs from Dollar Tree.,make it,"Heute machen wir uns an ein paar schöne Vintage-Oster-Basteleien. Schau weiter zu! Ich bin Brandy, und das ist Making It My Own DIYs. Willkommen! Das erste Projekt sind zwei Osterornamente. Ich fange hier mit zwei kleinen Ornamenten an, und du kannst benutzen, was immer du gerade da hast. Ich habe diese kleinen Dekoeier von Dollar Tree.","Heute machen wir uns an ein paar schöne Vintage-Oster-Basteleien. Schau weiter zu! Ich bin Brandy, und das ist Making It My Own DIYs. Willkommen! Das erste Projekt sind zwei Osterornamente. Ich fange hier mit zwei kleinen Ornamenten an, und du kannst benutzen, was immer du gerade da hast. Ich habe diese kleinen Dekoeier von Dollar Tree.",0.1611326866167751,2024,refA
"The king, Labella, is said to have travelled the 1,600 miles to Jerusalem. Legend has it, when he returned and Jerusalem fell to the Islamic conquest, Lalabella ordered a new home for Christianity. Each church was carved from a single piece of rock to symbolize spirituality and humility. The Christian faith inspired many features receiving biblical names, even Lalabella's river is known as the River Jordan. Lalabella remained the capital of Ethiopia from the late 12th to the 13th century.",have it,"Der König Lalibela soll die 1.600 Kilometer nach Jerusalem gereist sein. Der Legende nach ordnete Libela nach seiner Rückkehr und der islamischen Eroberung eine neue Heimat für das Christentum an. Jede Kirche wurde aus einem einzigen Felsstück gehauen, um Spiritualität und Demut zu symbolisieren. Der christliche Glaube inspirierte viele Orte zu biblischen Namen. Selbst der Fluss von Lalibela ist als Fluss Jordan bekannt. Lalibela blieb von späten 12. bis zum 13. Jahrhundert die Hauptstadt von Äthiopien.","Der König Lalibela soll die 1.600 Kilometer nach Jerusalem gereist sein. Der Legende nach ordnete Libela nach seiner Rückkehr und der islamischen Eroberung eine neue Heimat für das Christentum an. Jede Kirche wurde aus einem einzigen Felsstück gehauen, um Spiritualität und Demut zu symbolisieren. Der christliche Glaube inspirierte viele Orte zu biblischen Namen. Selbst der Fluss von Lalibela ist als Fluss Jordan bekannt. Lalibela blieb von späten 12. bis zum 13. Jahrhundert die Hauptstadt von Äthiopien.",0.4068913322224646,2024,refA
"Hello. How about that Albany calls? Busy? We'll call the chief operator, tell her to keep the line open. Official business. It's a matter of life and death. I hope you are telling me the truth, Mrs. Kennedy. It won't go well with you if you're not. I tell you what I told you the truth. Dirk and Grab, told my drift. He struggled.",go with [pron],"Hallo. Was ist mit diesem Anruf aus Albany? Viel zu tun? Rufen Sie die leitende Telefonistin an und sagen Sie ihr, sie soll die Leitung offen halten. Offizielle Geschäfte. Es geht um Leben und Tod. Ich hoffe, Sie sagen mir die Wahrheit, Miss Kennedy. Es würde Ihnen nicht guttun, wenn Sie es nicht tun. Ich sage Ihnen, jedes Wort ist wahr. Dirken hat mich gepackt. Er hat mein Kleid zerrissen. Wir haben gekämpft.","Hallo. Was ist mit diesem Anruf aus Albany? Viel zu tun? Rufen Sie die leitende Telefonistin an und sagen Sie ihr, sie soll die Leitung offen halten. Offizielle Geschäfte. Es geht um Leben und Tod. Ich hoffe, Sie sagen mir die Wahrheit, Miss Kennedy. Es würde Ihnen nicht guttun, wenn Sie es nicht tun. Ich sage Ihnen, jedes Wort ist wahr. Dirken hat mich gepackt. Er hat mein Kleid zerrissen. Wir haben gekämpft.",-2.3424606955554985,2024,refA
"Welcome. Welcome, everyone. I'm just going to make sure that all of this is working. It just takes a minute. So I came on a bit early just to make sure, just washed my hands and getting ready to go. So I'm just finishing setting up. I think we're good. I'm going to make mistakes so I can feel it. It's one of those days. So I'll just wait until people get on and then we'll get started.",get on,"Willkommen. Willkommen an alle. Ich stelle erstmal sicher, dass alles funktioniert. Es dauert nur eine Minute. Also ich bin etwas früh hier, nur um das sicherzustellen. Habe gerade meine Hände gewaschen und bereite mich vor. Ich schließe gerade die Vorbereitung ab. Ich werde Fehler machen. Ich spüre es. Es ist einer von diesen Tagen. Ich warte nur, bis Leute zuschalten, und dann legen wir los.","Willkommen. Willkommen an alle. Ich stelle erstmal sicher, dass alles funktioniert. Es dauert nur eine Minute. Also ich bin etwas früh hier, nur um das sicherzustellen. Habe gerade meine Hände gewaschen und bereite mich vor. Ich schließe gerade die Vorbereitung ab. Ich werde Fehler machen. Ich spüre es. Es ist einer von diesen Tagen. Ich warte nur, bis Leute zuschalten, und dann legen wir los.",0.1688173969427112,2024,refA
"While the rescue force patrols the city, we'll take care of watching over the museum in the box. It wouldn't be a good idea for the villains to try and steal the cabbonita with us waiting inside. We've run out of money! We'll have to steal that diamond and sell it! Otherwise, we'll have to do our experiments with solar pap. How are we going to get the bots inside? It's all taken care of.",run out of money,"Während die Rettungskräfte in der Stadt auf Patrouille gehen, bewachen wir das Museum in der Box. Es wäre nicht gut für die Schurken, wenn sie versuchen, die Cabbonita zu stehlen, während wir drinnen warten. Wir haben kein Geld mehr! Wir müssen diesen Diamanten stehlen und ihn verkaufen. Sonst müssen wir unsere Experimente mit Limonade machen. Wir schaffen wir die Bots rein? Für alles ist gesorgt.","Während die Rettungskräfte in der Stadt auf Patrouille gehen, bewachen wir das Museum in der Box. Es wäre nicht gut für die Schurken, wenn sie versuchen, die Cabbonita zu stehlen, während wir drinnen warten. Wir haben kein Geld mehr! Wir müssen diesen Diamanten stehlen und ihn verkaufen. Sonst müssen wir unsere Experimente mit Limonade machen. Wir schaffen wir die Bots rein? Für alles ist gesorgt.",-0.752661426222577,2024,refA
"""I APOLOGIZE BUT I PICKED UP A SCENT. I HAD TO DEAL WITH IT!""",deal with [pron],"TUT MIR LEID, ABER ICH HABE EINE WITTERUNG AUFGENOMMEN. ICH MUSSTE MICH ERST EINMAL VERGEWISSERN!","TUT MIR LEID, ABER ICH HABE EINE WITTERUNG AUFGENOMMEN. ICH MUSSTE MICH ERST EINMAL VERGEWISSERN!",0.0413382195562871,2024,refA
