src,LVC_Candidate,mt,ref,score,year,system
"And so, we brought up, again, there's a lot of concern I share about what will happen when Title 42 ends in May and so, making sure that the federal government has a plan.",have plan,所以，我们再次提出，当第 42 条在 5 月结束时，我有很多担心，所以，确保联邦政府有一个计划。,所以，我们再次提出，当第 42 条在 5 月结束时，我有很多担心，所以，确保联邦政府有一个计划。,0.2111967990691941,2023,Human-refA
The Tab A is heavy so if your laying down watching a video the case slips in your hand so you have to make frequent adjustments.,make adjustment,Tab A 很重，所以如果你躺着看视频，盒子会在你手中滑落，所以你必须经常调整。,Tab A 很重，所以如果你躺着看视频，盒子会在你手中滑落，所以你必须经常调整。,0.2538902272363993,2023,Human-refA
Have now done a full round trip on the new ICNG train.,do trip,我现在已经在新 ICNG 列车上完成了一次完整的往返旅行。,我现在已经在新 ICNG 列车上完成了一次完整的往返旅行。,0.6081395964922018,2023,Human-refA
"And up until like two years ago, I had no idea until I checked my transcripts.",have idea,直到两年前，看了我的成绩单，我才知道。,直到两年前，看了我的成绩单，我才知道。,0.0389668842738289,2023,Human-refA
"I bought this as a tracker to use while I swim, and I didn't even get a proper chance to try it.",get chance,我买了这个作为游泳时使用的跟踪器，我甚至没有机会尝试它。,我买了这个作为游泳时使用的跟踪器，我甚至没有机会尝试它。,0.2304321925964756,2023,Human-refA
Have had probs with Hockey Balls.,have prob,曲棍球有问题。,曲棍球有问题。,0.3468287726416324,2023,Human-refA
However its the only drone i have ever had overheating issues with and it actually takes the fun out of flying im going to assume for now that its a manufacturing issue which they need to address asap if they want there product to be successful.,have issue,然而，这是唯一一架我曾经遇到过热问题的无人机，它实际上缺乏飞行乐趣，我现在假设问题在于制造，如果他们希望产品成功，他们需要尽快解决这个问题。,然而，这是唯一一架我曾经遇到过热问题的无人机，它实际上缺乏飞行乐趣，我现在假设问题在于制造，如果他们希望产品成功，他们需要尽快解决这个问题。,0.6179794663016207,2023,Human-refA
I will give the sellers props for delivery as it arrive 1 day after purchase.,give prop,我会给卖家送货道具，因为它在购买后 1 天到达。,我会给卖家送货道具，因为它在购买后 1 天到达。,0.3555453107649948,2023,Human-refA
Don't doesn't even do anything about it you know they just let the hackers do whatever they want and then they do know that the game is terrible but they're doing absolutely nothing about it and the game keeps on doing updates about their characters really what they should be updating is the physics because it's terrible don't buy this game the physics are terrible and mechanics are terrible the people that obviously the people that built this game was high or something because it's one of the worst games I've honestly ever played in my life I would rather play Pixel Games in this crap it's one of the worst games don't buy,do update,不要甚至不做任何事情，你知道他们只是让黑客做他们想做的事情，然后他们知道这个游戏是可怕的，但他们完全没有做任何事情，这个游戏继续更新他们的角色，他们应该更新的是物理，因为它太可怕了，不要买这个游戏，物理是可怕的，机械是可怕的，显然，建立这个游戏的人是高的 因为这是我这辈子玩过的最烂的游戏之一，我宁愿玩像素游戏，这是最烂的游戏之一，不要买,不要甚至不做任何事情，你知道他们只是让黑客做他们想做的事情，然后他们知道这个游戏是可怕的，但他们完全没有做任何事情，这个游戏继续更新他们的角色，他们应该更新的是物理，因为它太可怕了，不要买这个游戏，物理是可怕的，机械是可怕的，显然，建立这个游戏的人是高的 因为这是我这辈子玩过的最烂的游戏之一，我宁愿玩像素游戏，这是最烂的游戏之一，不要买,-0.3104925293102856,2023,Human-refA
"So for us, making investments in controllers yearly means we have to be picky and prudent about what we purchase.",make investment,所以对我们来说，每年在控制器上投资意味着我们必须对我们购买的东西保持精挑细选和谨慎的习惯。,所以对我们来说，每年在控制器上投资意味着我们必须对我们购买的东西保持精挑细选和谨慎的习惯。,0.5523727029461156,2023,Human-refA
"But it's important to not make excuses for issues and just fix them, especially in production when your lead needs changes.",make excuse,但重要的是，没有借口，只需去解决它，尤其是在生产中，你的领导要求改变时。,但重要的是，没有借口，只需去解决它，尤其是在生产中，你的领导要求改变时。,0.3827537855536854,2023,Human-refA
"It's assuming you have the ability to fix the problem, or find a solution.",have ability,如果你有能力解决问题，或者可以找到解决方案。,如果你有能力解决问题，或者可以找到解决方案。,0.5608730524437003,2023,Human-refA
"Less than half of Zimbabwe's 16 million citizens have access to electricity, and a global squeeze on funding new coal-fired capacity has limited the country's ability to plug chronic power cuts that have lasted as long as 18 hours in recent days.",have access,津巴布韦 1600 万公民中只有不到一半的人用上了电，全球对新燃煤发电能力的资金短缺限制了该国解决长期停电问题的能力，最近几天，停电已经持续了 18 个小时。,津巴布韦 1600 万公民中只有不到一半的人用上了电，全球对新燃煤发电能力的资金短缺限制了该国解决长期停电问题的能力，最近几天，停电已经持续了 18 个小时。,0.8254650587773824,2023,Human-refA
"Out of all of those phone's, not once did I ever had any problems with the phone's themselves.",have problem,在所有这些手机中，我从未遇到过手机本身有任何问题。,在所有这些手机中，我从未遇到过手机本身有任何问题。,0.6807813030363846,2023,Human-refA
"When I made this purchase for the Stylo 3 through Virgin Mobile, I just knew everything would go smoothly once I got the phone and set it up but I was very wrong in assuming that.",make purchase,当我通过 Virgin Mobile 购买 Stylo 3 时，我只知道一旦我拿到手机并设置好它，一切都会顺利进行，但我在这方面的假设是大错特错。,当我通过 Virgin Mobile 购买 Stylo 3 时，我只知道一旦我拿到手机并设置好它，一切都会顺利进行，但我在这方面的假设是大错特错。,0.5807138282315699,2023,Human-refA
I searched for information on the internet and made various calls desperately trying to give the Stylo 3 the benefit of the doubt hoping it was just me doing something wrong but sadly I wasted a lot of time doing so because it was 100% the phone having all the problems I didn't want to admit.,make call,我在互联网上搜索信息，打了各种电话，拼命试图给 Stylo 3 好处，只希望是我做错了，但可悲的是，我浪费了很多时间做这个，因为这个手机的所有问题是我接受不了的。,我在互联网上搜索信息，打了各种电话，拼命试图给 Stylo 3 好处，只希望是我做错了，但可悲的是，我浪费了很多时间做这个，因为这个手机的所有问题是我接受不了的。,-0.6134952111327618,2023,Human-refA
"Hello this is Nick from Review Outlaw. So what we're going to do today is to do a final walkthrough of the cabin we finished up. Pretty much getting to the end. This is the first room you walked into before you can finish, we finished that ceiling, got the walls all sheet rock painted this little border across here, got alarm system in.",do walkthrough,大家好，我是Review Outlaw的尼克。今天，我们要最后一次演示我们做好的机舱。差不多快结束了。这是大家先前进入的第一个房间。大家可以看到，我们做完了天花板、砌了墙壁，还粉刷了所有石膏墙板。这里还有个镶边。里面装了报警系统。,大家好，我是Review Outlaw的尼克。今天，我们要最后一次演示我们做好的机舱。差不多快结束了。这是大家先前进入的第一个房间。大家可以看到，我们做完了天花板、砌了墙壁，还粉刷了所有石膏墙板。这里还有个镶边。里面装了报警系统。,0.0775986173858928,2024,refA
"“Yes sir. There should be on their way now, we gave them time to grab rations from the mess” At 0500 sharp, Exodus company assembled at the motor pool. Shaw stepped onto a box and began to speak.",give time,“是的，长官。他们现在应该出发了，我们给了时间来准备口粮。” 五点整，Exodus连队在车辆基地集合。肖上尉站到一个箱子上，开始讲话。,“是的，长官。他们现在应该出发了，我们给了时间来准备口粮。” 五点整，Exodus连队在车辆基地集合。肖上尉站到一个箱子上，开始讲话。,0.1908689949578027,2024,refA
"“All tanks were moving out” The commander started calmly but clearly into his headset. The engines of a platoon of tanks and Strykers roared to life as they started moving forward. The Kronos Cohren was on jolted as its break released and moved forward, getting into formation. The tanks took up a wedge formation as they moved across the Itania plains. The winter storms had frozen over the wetlands and forests, but the mud always remained.",take formation,“所有坦克都已出发。”指挥官对着耳麦冷静而清晰地说道。一排史赛克坦克轰鸣着开始前进。克罗诺斯·科伦号向前移动，进入编队状态。坦克在穿越伊塔尼亚平原时保持楔形队形。冬季暴风雪已经冻结湿地和森林，但地面满是泥泞。,“所有坦克都已出发。”指挥官对着耳麦冷静而清晰地说道。一排史赛克坦克轰鸣着开始前进。克罗诺斯·科伦号向前移动，进入编队状态。坦克在穿越伊塔尼亚平原时保持楔形队形。冬季暴风雪已经冻结湿地和森林，但地面满是泥泞。,0.6924871494718828,2024,refA
"There is always the temptation for politicians to intervene in situations where they think they can make a difference. Of course, if there was an obvious simple solution to a problem somebody with more knowledge and understanding of the problems would already have implemented it.",make difference,政客们总是显得信心满满，在他们认为可以有所作为的情况下，总是倾向于进行干预。当然，如果某个问题有显而易见的简单解决方案，那么那些对问题有更多知识和理解的人，早就实施了这样的方案。,政客们总是显得信心满满，在他们认为可以有所作为的情况下，总是倾向于进行干预。当然，如果某个问题有显而易见的简单解决方案，那么那些对问题有更多知识和理解的人，早就实施了这样的方案。,0.4092974194380169,2024,refA
"Thus, we had the introduction of the Cost of Living (Tenant protection) (Scotland) Act 2022 nearly 18 months ago which sought to cap rents for a limited period to ease the pressures of the cost-of-living crisis. What we find now from the latest Scottish Government statistics is that, in the last year alone, average rents have increased in all sized properties, ranging from the lowest rise of 11.7 per cent for one-bedroom to the highest figure of 14.3 per cent for two-bedroom homes. Every type of property (from one to four bedroom to a room in a property) has had a double digit increase in rents since the Cost of Living legislation was introduced in October 2022, exceeding the annual average increases in rents over the previous 12 years by a factor of at least three.",have introduction,因此，我们在近18个月前出台了2022年《生活成本（租户保护）（苏格兰）法案》，试图在有限的时间内限制租金，缓解生活成本危机的压力。我们从苏格兰政府的最新统计数据中发现，仅去年一年，所有大小房产的平均租金都有所上涨，一居室的租金涨幅最低，为11.7%，两居室的租金涨幅最高，为14.3%。自2022年10月生活成本立法出台以来，从一居室到四居室，再到房产中的一个房间，各种类型房产的租金都出现了两位数的增长，较之前12年的年均租金增幅至少高出三倍。,因此，我们在近18个月前出台了2022年《生活成本（租户保护）（苏格兰）法案》，试图在有限的时间内限制租金，缓解生活成本危机的压力。我们从苏格兰政府的最新统计数据中发现，仅去年一年，所有大小房产的平均租金都有所上涨，一居室的租金涨幅最低，为11.7%，两居室的租金涨幅最高，为14.3%。自2022年10月生活成本立法出台以来，从一居室到四居室，再到房产中的一个房间，各种类型房产的租金都出现了两位数的增长，较之前12年的年均租金增幅至少高出三倍。,0.2173982811527634,2024,refA
"In the US, Donald Trump is attempting to claim that, as president, he had immunity from prosecution. In the UK, Boris Johnson illegally suspended parliament to facilitate his Brexit plans, while Sunak wants to overturn a Supreme Court decision that Rwanda is not a safe country by passing a law to say that it is.",have immunity,在美国，唐纳德·特朗普试图声称，他作为总统应享有享有免于起诉的豁免权。在英国，为了推进脱欧计划，鲍里斯·约翰逊非法中止议会运行，而苏纳克则希望通过一项法律，推翻最高法院关于卢旺达不是安全国家的裁决。,在美国，唐纳德·特朗普试图声称，他作为总统应享有享有免于起诉的豁免权。在英国，为了推进脱欧计划，鲍里斯·约翰逊非法中止议会运行，而苏纳克则希望通过一项法律，推翻最高法院关于卢旺达不是安全国家的裁决。,0.6288899125528157,2024,refA
"They are so not the books i would have picked up myself, but once i did, it is clear that the craft is definitely beyond reproach. And i do like characters having long conversations, superbly aware of their political roles and yet ignorant to their emotional needs. Part of growing up.",have conversation,我原本不会看这些小说，但拿起来一看，竟然发现叙事水平无可挑剔。我也喜欢人物长时间的对话，他们非常清楚自己的政治角色，但对情感需求一无所知。这是成长的一部分吧。,我原本不会看这些小说，但拿起来一看，竟然发现叙事水平无可挑剔。我也喜欢人物长时间的对话，他们非常清楚自己的政治角色，但对情感需求一无所知。这是成长的一部分吧。,0.3556812036943204,2024,refA
"Take a close look at this bolt. It has some surface rust on it, but it's still useful. We're going to show you how we managed to play ordinary hardware with a zinc finish. If you always have the materials on hand at home, you can save yourself a little money and a trip to the hardware store whenever you need zinc plate and hardware. We're going to show you everything you need to have on hand to zinc plate and weatherproof this bolt.",take look,仔细看看这颗螺栓。它的表面有些锈迹，但仍然可以用。下面我们教你怎么给普通的五金镀锌。如果你家里一直有现成的材料，就可以省下一点钱，需要镀锌五金时也不必再去五金店。接下来我们看看需要准备哪些东西，就能给这颗螺栓镀锌防锈。,仔细看看这颗螺栓。它的表面有些锈迹，但仍然可以用。下面我们教你怎么给普通的五金镀锌。如果你家里一直有现成的材料，就可以省下一点钱，需要镀锌五金时也不必再去五金店。接下来我们看看需要准备哪些东西，就能给这颗螺栓镀锌防锈。,0.6241391528504487,2024,refA
"Alborn was a great guy, but this looked serious. No need to stick my nose out for someone, especially when they seem like they’ve just gotten into trouble with every authority in the city. Yet, I still couldn’t shake the feeling. Letting a silent sigh escape me, I slowly warped off the grate below, dropping down into the quiet room. “Psst. Al. Al!” I whispered, giving a soft yell at his lack of response. “Lilith? What are you doing here..? You’ve gotta leave, he’ll catch you.”",give yell,艾尔伯恩是个好人，但事情看起来挺严重。我没有必要为别人出头，何况这些家伙看起来好像刚刚找过本市所有当局的麻烦。然而，我还是没法摆脱这种内疚感。我默默地叹了口气，慢慢掰弯下方的金属孔盖，溜进房间。里面寂静无声。“嘘。艾尔。艾尔！” 我低声叫着。见他没有反应，又冲他轻轻喊了一声。“莉莉丝？你怎么会在这儿……？你得离开，他会抓住你的。”,艾尔伯恩是个好人，但事情看起来挺严重。我没有必要为别人出头，何况这些家伙看起来好像刚刚找过本市所有当局的麻烦。然而，我还是没法摆脱这种内疚感。我默默地叹了口气，慢慢掰弯下方的金属孔盖，溜进房间。里面寂静无声。“嘘。艾尔。艾尔！” 我低声叫着。见他没有反应，又冲他轻轻喊了一声。“莉莉丝？你怎么会在这儿……？你得离开，他会抓住你的。”,0.1429123532630041,2024,refA
"The days rolled past before I could even realize it. It was a few days since Alborn was taken away – to where I had no clue, but I knew he was taken somewhere. Those outfits seemed familiar, but no way was I going to figure it out on the first try. Sighing, I placed my hands on the system in front of me, emanating a red and purple glow – I could hack the security, the place isn’t far, and I doubt they took measures...Maybe I shouldn’t. Of course, against all morals, my fingers moved without my knowing, pulling up multiple screens; god I’m good. I was pretty popular on a couple of websites, they referred to me as “WRAITH.” Which was a pretty catchy name. Granted my name on any site is WR417H, but I like to think the public came up with it.",take measure,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,日子在无意识中一天天过去。艾尔伯恩被带走已经几天了——我不知道他被带去了哪里，但肯定在某个地方。那些人的穿着很眼熟，一时之间却也难以回忆起来。我叹了口气 ，双手放在面前的系统上，一道红紫色亮光随之射出——我可以黑进他们的安全系统，那地方也不远，而且我怀疑他们没有采取任何措施……或许我不该这么做。当然，尽管道德上不允许 ，我的手指却在无意识地移动，拉出来好几个屏幕。天哪，我还挺在行。我在几家网站上很受欢迎，人称“幽灵”。 挺响亮的名字。的确我的网名一直都是WR417H，不过我倒愿意这名字是大家伙给我取的。,0.6303638151031868,2024,refA
Well it looks like I have a GDPR complaint to file,have complaint,看来我要投诉《通用数据保护条例》了,看来我要投诉《通用数据保护条例》了,0.6829778549881369,2024,refA
"About 450 million years ago, plants took a giant leap out of the oceans onto the land to become the plants that we know and love today. But how did they survive? Scientists at the John Innes Centre may have found out. Land plants survive by getting water and nutrients from the soil. They do this by forming a special friendship with soil dwelling fungi called mycorrhiza. These strands of mycorrhiza reached deep into the soil and drag the nutrients and water back to the plants. But when the first algae landed on soil, how did they survive long enough to form these beneficial friendships?",take leap,大约4亿5千万年前，植物从海洋一跃来到陆地，成为我们今天所熟悉和喜爱的植物。但它们是如何生存下来的呢？约翰英纳斯中心的科学家们可能已经找到了答案。陆地植物靠从土壤中汲取水分和养料生存。它们通过与一种叫做菌根的土栖真菌建立特殊的盟友关系来做到这一点。这些菌根深入土壤，将养料和水分送回植物体内。但是，第一批藻类降落在土壤上时，又是如何存活足够长的时间来形成这一盟友关系的呢？,大约4亿5千万年前，植物从海洋一跃来到陆地，成为我们今天所熟悉和喜爱的植物。但它们是如何生存下来的呢？约翰英纳斯中心的科学家们可能已经找到了答案。陆地植物靠从土壤中汲取水分和养料生存。它们通过与一种叫做菌根的土栖真菌建立特殊的盟友关系来做到这一点。这些菌根深入土壤，将养料和水分送回植物体内。但是，第一批藻类降落在土壤上时，又是如何存活足够长的时间来形成这一盟友关系的呢？,0.4387358059689288,2024,refA
"I’ve only ever had one surgery where I needed general anesthesia. It was a “minor” neurosurgery giving my brain more room from a condition I was born with that became symptomatic after having kids (chiari malformation). The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows particularly with a neurosurgeon 😂. Hospital playlist has been on my list for a long time, and I’m really enjoying it right now. #kdrama",have surgery,我只做过一次需要全身麻醉的手术。这是一次“小”的神经外科手术，目的是让大脑有更多的空间，因为我先天患有小脑扁桃体下疝畸形（Chiari），生完孩子后症状开始显现。醒来那一刻，我始终记忆犹新，所以在观看医疗节目，尤其是神经外科医生的节目时，就会重温旧梦😂。《机智医生生活》早就加入了播放列表，我现在真的很喜欢看。 #kdrama,我只做过一次需要全身麻醉的手术。这是一次“小”的神经外科手术，目的是让大脑有更多的空间，因为我先天患有小脑扁桃体下疝畸形（Chiari），生完孩子后症状开始显现。醒来那一刻，我始终记忆犹新，所以在观看医疗节目，尤其是神经外科医生的节目时，就会重温旧梦😂。《机智医生生活》早就加入了播放列表，我现在真的很喜欢看。 #kdrama,0.5786814151452223,2024,refA
"My surgeon is really thoughtful. He called the day before because snow was forecast, and as the medical team was fussing over me as I was coming out of anesthesia in the recovery room my surgeon noticed I was opening my eyes and the bandage was in my eyes. I mean plus doing the surgery. But still so disorienting. One of the most scary things I’ve done and I was asleep and it felt like no time.",do surgery,外科医生考虑很周到。因为天气预报有雪，所以他在前一天就打了电话。当我在恢复室从麻醉中苏醒时，医疗团队正手忙脚乱给我做检查，外科医生注意到我睁开了眼睛，但绷带挡住了我的视线。我是说再加上做手术。但还是令人迷惑。这是我最可怕的经历之一，我迷迷糊糊睡着了，感觉不到时间的存在。,外科医生考虑很周到。因为天气预报有雪，所以他在前一天就打了电话。当我在恢复室从麻醉中苏醒时，医疗团队正手忙脚乱给我做检查，外科医生注意到我睁开了眼睛，但绷带挡住了我的视线。我是说再加上做手术。但还是令人迷惑。这是我最可怕的经历之一，我迷迷糊糊睡着了，感觉不到时间的存在。,0.0467628034521472,2024,refA
"My surgery involved lots of rest so I watched seasons 1-3 of Grey’s Anatomy. It helped McDreamy was a neurosurgeon. I would pay attention to how the patient was positioned just in the event I could guess what happened to me. Since my surgery in 2018, Hospital Playlist has shown more dramatization of neurosurgery than any other medical show I’ve seen since Grey’s. It is nice to have art and entertainment to help us make sense of our life.",pay attention,我需要充分休息，才能进行手术，我看了《实习医生格蕾》第一季到第三季。McDreamy在剧中成为了一名神经外科医生。我会留意病人的姿势，以防自己出现什么症状。自从我在2018年接受手术以来，相比我在《实习医生格蕾》之后看过的任何其他医学节目，《机智医生生活》更加戏剧化地展示了神经外科手术。值得高兴的是，艺术和娱乐可以为生活增添色彩。,我需要充分休息，才能进行手术，我看了《实习医生格蕾》第一季到第三季。McDreamy在剧中成为了一名神经外科医生。我会留意病人的姿势，以防自己出现什么症状。自从我在2018年接受手术以来，相比我在《实习医生格蕾》之后看过的任何其他医学节目，《机智医生生活》更加戏剧化地展示了神经外科手术。值得高兴的是，艺术和娱乐可以为生活增添色彩。,-0.0923943690552489,2024,refA
"My wife wanted to do them as a starting off point. Without getting too into her business, she has reason to doubt that some of her ancestors are actually her ancestors. In my case, it's to support her and see the effect of genetic drift on a tiny sample size, we have pretty extensive family records.",have reason,我的妻子想以此为起点。在不深入了解的情况下，她有理由怀疑，一些祖先实际上是她的祖先。我是为了支持她，看看基因漂移对极小样本量的影响，我们有大量族谱文献。,我的妻子想以此为起点。在不深入了解的情况下，她有理由怀疑，一些祖先实际上是她的祖先。我是为了支持她，看看基因漂移对极小样本量的影响，我们有大量族谱文献。,-0.0513525405429179,2024,refA
"Hello, it's Bayano with Bayano Reno. We're going to prepare some grout. The tars looks to be about 14, 15 years old. We're going to do it just to stabilize the tales because the way it is, the tars looks good. It's just losing up in some area. We don't want to play the whole tile grout. We're just going to do some repair to last until we are ready to do a full renovation. Yes is this a recording?",do repair,大家好，我是Bahiano装修公司的Bahiano。是的，接下来我们要修补泥浆。这些瓷砖看起来有十四五年了。我们这样做只是为了稳固瓷砖，因为它们看着还不错。就是某些地方松动了。我们不想更换整块瓷砖和所有泥浆。只是做些修补，好维持到全面翻新的时候。对了，这是在录音吗？,大家好，我是Bahiano装修公司的Bahiano。是的，接下来我们要修补泥浆。这些瓷砖看起来有十四五年了。我们这样做只是为了稳固瓷砖，因为它们看着还不错。就是某些地方松动了。我们不想更换整块瓷砖和所有泥浆。只是做些修补，好维持到全面翻新的时候。对了，这是在录音吗？,-0.4791077481689608,2024,refA
"While this was being told to me, I made a decision to get another pair, and that pair are these.",make decision,听别人介绍后，我决定再买一副，就是这副。,听别人介绍后，我决定再买一副，就是这副。,-0.0551814815779552,2024,refA
"While the rescue force patrols the city, we'll take care of watching over the museum in the box. It wouldn't be a good idea for the villains to try and steal the cabbonita with us waiting inside. We've run out of money! We'll have to steal that diamond and sell it! Otherwise, we'll have to do our experiments with solar pap. How are we going to get the bots inside? It's all taken care of.",take care,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,救援队在城里巡逻的时候，我们会看守箱子里的博物馆。 有我们在里面等着，坏蛋们去偷Cabbonita可不是什么好主意。 我们没钱了！我们得把那颗钻石偷出来卖掉！不然，我们就只能拿汽水做实验了！ 我们怎么把机器人弄进去？ 都安排好了。,-1.2701996754891098,2024,refA
@user19 I can only assume that it's my visa or passport pic. I should've paid closer attention.,pay attention,@user19 我只能假设是我的签证或护照照片。我应该更注意点的。,@user19 我只能假设是我的签证或护照照片。我应该更注意点的。,-0.0401827078185158,2024,refA
"The next 85 South Show. He needs no introduction. Where my man is done. We're gonna give him an introduction anyway. He's not an Atlanta, by way of Mississippi. You might have seen him on MTV walling out. Lady, he is the coldest in the game right now. Your baby daddy, Carlos Millers in the building.",give introduction,85 South Show的下一位成员。就不必介绍了。女士们都在哪？！还是要介绍一下他的。他来自亚特兰大，曾到过密西西比。你可能在MTV Wild 'n Out中见过他。女士们，他是所有选手中最冷酷的。有请你们的少年奶爸， Karlous Miller！,85 South Show的下一位成员。就不必介绍了。女士们都在哪？！还是要介绍一下他的。他来自亚特兰大，曾到过密西西比。你可能在MTV Wild 'n Out中见过他。女士们，他是所有选手中最冷酷的。有请你们的少年奶爸， Karlous Miller！,0.005830471139955,2024,refA
I didn't say that. You don't have to. You know better than anyone that violence begets violence every time. The council made the decision. The council is gone. We spend our entire lives. Entire millennia devoted to protecting life.,make decision,我可没那么说。 你不需要这样。 你比任何人都清楚，暴力只会导致暴力。 做出决定的是理事会。 可理事会解散了！ 我们一辈子都在保护生命，几千年来都是如此。,我可没那么说。 你不需要这样。 你比任何人都清楚，暴力只会导致暴力。 做出决定的是理事会。 可理事会解散了！ 我们一辈子都在保护生命，几千年来都是如此。,0.4115617617400444,2024,refA
"So my dad can't give me rides to work. And for me, work is about 27 miles away. So there and back would be nearly a hundred dollars a day with Uber. I haven't looked at Lyft. I could have, I guess, that makes sense. But I didn't have rental on my auto insurance, so that's my fault. So I guess I could have tried to do that and get that set up and tried to get a rental while I was down and out of a car. But even then, a rental would cover seven days. I'm going to sneeze, hold on. That sneeze sucked.",give ride,就这样，我爸不能顺便送我去上班。而我上班的地方又有27英里远。每天打优步的话来回费用将近100美元。我没了解过来福车。我想我应该了解一下，会有帮助。不过我的汽车险里没有租车费——那是我的错。因此，我想我应该试着设置一下的，在穷得没车用时租辆车。但即便这样，租车费也不够用7天。我要打喷嚏了，等一下。喷嚏打得难受死了。,就这样，我爸不能顺便送我去上班。而我上班的地方又有27英里远。每天打优步的话来回费用将近100美元。我没了解过来福车。我想我应该了解一下，会有帮助。不过我的汽车险里没有租车费——那是我的错。因此，我想我应该试着设置一下的，在穷得没车用时租辆车。但即便这样，租车费也不够用7天。我要打喷嚏了，等一下。喷嚏打得难受死了。,-0.3101272851495119,2024,refA
"“Please!” Queen Eirwen begged, “don’t send her away! She’s just a child!” The Ice King looked down at his wife from his throne, his royal advisor next to him. She had given birth to a girl. He scowled at the thought.",give birth,“求求你！” 艾尔文王后恳求道：“不要把她送走！她只是个孩子！” 冰王坐在王座上，俯视着妻子，他身边站立着皇室顾问。她生了一个女孩。一想到这个，他不禁皱起了眉头。,“求求你！” 艾尔文王后恳求道：“不要把她送走！她只是个孩子！” 冰王坐在王座上，俯视着妻子，他身边站立着皇室顾问。她生了一个女孩。一想到这个，他不禁皱起了眉头。,0.4083544244656192,2024,refA
"Frostfell was not always one kingdom. It was split in two, the North and the South. In the North, the non magical kingdom. To the South, a kingdom full of fantastical displays of power. Due to the North’s greed, the two kingdoms clashed in a never ending war, until the South offered a truce.",offer truce,冰霜之城并不总是一个王国。它一分为二，即北方和南方。北方建立了非魔法王国。南方建立了充满奇幻力量的王国。由于北方的贪婪，两个王国发生了永无休止的冲突，直到南方提出休战。,冰霜之城并不总是一个王国。它一分为二，即北方和南方。北方建立了非魔法王国。南方建立了充满奇幻力量的王国。由于北方的贪婪，两个王国发生了永无休止的冲突，直到南方提出休战。,0.0781949503355844,2024,refA
"The Ice King looked down at his queen, disgust from his eyes. Maybe, just maybe, he would have mercy on her. The woman who he had been with for twenty-two years, the one who always cared for him at his lowest times, the one who had given birth to his sons.",have mercy,冰王俯视着王后，眼中流露出厌恶之情。也许，也只是也许，他会起怜悯之心。这是陪伴他22年的女人，总是在他最困难的时候关心他的女人，为他生下儿子的女人。,冰王俯视着王后，眼中流露出厌恶之情。也许，也只是也许，他会起怜悯之心。这是陪伴他22年的女人，总是在他最困难的时候关心他的女人，为他生下儿子的女人。,0.610850769001649,2024,refA
"And I'd like to start by turning to Dr. Vishal Sikka, the CEO of Emphasis. Vishal, you're the son of a railways engineer. You saw technology at that phase, and you're also a surfer, so you know all about dodging the waves. What's the disruption that we most need to pay attention to, that's coming from the new technologies and why? Why should we pay so much attention to the disruption?",pay attention,我想先有请印孚瑟斯公司首席执行官维沙尔·西卡先生。维沙尔，您是铁路工程师的儿子。您在那个阶段看到了科技，同时您也是一名冲浪者，知道如何躲避海浪。我们最需要关注新技术带来的哪些破坏呢？为什么？我们为何要如此关注这种破坏？,我想先有请印孚瑟斯公司首席执行官维沙尔·西卡先生。维沙尔，您是铁路工程师的儿子。您在那个阶段看到了科技，同时您也是一名冲浪者，知道如何躲避海浪。我们最需要关注新技术带来的哪些破坏呢？为什么？我们为何要如此关注这种破坏？,-0.5686615287123356,2024,refA
"Now talking about stars, Howard Jones appears as a special guest vocalist in a duet with you on the album. On the track, I Made a Case, who has offered you so much encouragement with your music. Was it by chance that he happened to appear on the track? As I hear you had to strip back the track as didn't want anything being in the way of your voices telling the story.",make case,说到明星，在《I Made a Case》唱片声道中，霍华德·琼斯作为特邀歌手和你表演了二重唱，他在音乐上给了你很多鼓励。他刚好出现在声道上是偶然吗？听说你不得不将声道剥离，因为你不想让任何东西挡住你讲故事的声音。,说到明星，在《I Made a Case》唱片声道中，霍华德·琼斯作为特邀歌手和你表演了二重唱，他在音乐上给了你很多鼓励。他刚好出现在声道上是偶然吗？听说你不得不将声道剥离，因为你不想让任何东西挡住你讲故事的声音。,0.2362262213458195,2024,refA
