src,LVC_Candidate,mt,ref,score,year,system
"Alborn was a great guy, but this looked serious. No need to stick my nose out for someone, especially when they seem like they’ve just gotten into trouble with every authority in the city. Yet, I still couldn’t shake the feeling. Letting a silent sigh escape me, I slowly warped off the grate below, dropping down into the quiet room. “Psst. Al. Al!” I whispered, giving a soft yell at his lack of response. “Lilith? What are you doing here..? You’ve gotta leave, he’ll catch you.”",give yell,"Элборн был отличным парнем, но дело было плохо. Мне не стоило совать нос в дела других людей, особенно если они разозлили все власти города. Но и пройти мимо я не могла. Я вздохнула и медленно сняла решётку и спрыгнула в тихую комнату. «Псс. Эл! Эл!» - прошептала я, переходя на крик, раз уж Эл не отвечал. «Лилит? Что ты здесь делаешь..? Тебе нужно уходить, он поймает тебя».","Элборн был отличным парнем, но дело было плохо. Мне не стоило совать нос в дела других людей, особенно если они разозлили все власти города. Но и пройти мимо я не могла. Я вздохнула и медленно сняла решётку и спрыгнула в тихую комнату. «Псс. Эл! Эл!» - прошептала я, переходя на крик, раз уж Эл не отвечал. «Лилит? Что ты здесь делаешь..? Тебе нужно уходить, он поймает тебя».",-0.2491281947802068,2024,refA
"The days rolled past before I could even realize it. It was a few days since Alborn was taken away – to where I had no clue, but I knew he was taken somewhere. Those outfits seemed familiar, but no way was I going to figure it out on the first try. Sighing, I placed my hands on the system in front of me, emanating a red and purple glow – I could hack the security, the place isn’t far, and I doubt they took measures...Maybe I shouldn’t. Of course, against all morals, my fingers moved without my knowing, pulling up multiple screens; god I’m good. I was pretty popular on a couple of websites, they referred to me as “WRAITH.” Which was a pretty catchy name. Granted my name on any site is WR417H, but I like to think the public came up with it.",take measure,"Прошли дни, прежде чем я смогла это осознать. Прошло несколько дней с тех пор, как Элборна забрали - без понятия куда, но я знала, что его куда-то забрали. Костюмы показались мне знакомыми, но догадаться, кто это был, с первой попытки у меня не было ни единого шанса. Вздохнув, я положила руки на систему передо мной, она светилась красным и фиолетовым - я могу взломать систему безопасности, это недалеко, и я сомневаюсь, что они приняли меры предосторожности... Может, мне и не стоит этого делать. Но, конечно же, безразличные к моим аргументам, мои пальцы задвигались сами собой, передвигая разные экраны; да уж, я в полном порядке. Я была весьма популярна на паре специализированных сайтов, где меня знали как «WRAITH» - «ПРИВИДЕНИЕ» - вполне себе броское имя. Конечно, я регистрировалась как WR417H, но мне приятно думать, что его придумали фанаты.","Прошли дни, прежде чем я смогла это осознать. Прошло несколько дней с тех пор, как Элборна забрали - без понятия куда, но я знала, что его куда-то забрали. Костюмы показались мне знакомыми, но догадаться, кто это был, с первой попытки у меня не было ни единого шанса. Вздохнув, я положила руки на систему передо мной, она светилась красным и фиолетовым - я могу взломать систему безопасности, это недалеко, и я сомневаюсь, что они приняли меры предосторожности... Может, мне и не стоит этого делать. Но, конечно же, безразличные к моим аргументам, мои пальцы задвигались сами собой, передвигая разные экраны; да уж, я в полном порядке. Я была весьма популярна на паре специализированных сайтов, где меня знали как «WRAITH» - «ПРИВИДЕНИЕ» - вполне себе броское имя. Конечно, я регистрировалась как WR417H, но мне приятно думать, что его придумали фанаты.",0.8725940915617622,2024,refA
Well it looks like I have a GDPR complaint to file,have complaint,"Мне кажется, пора составить жалобу о нарушении правил о защите данных.","Мне кажется, пора составить жалобу о нарушении правил о защите данных.",0.626107230947882,2024,refA
"In the US, Donald Trump is attempting to claim that, as president, he had immunity from prosecution. In the UK, Boris Johnson illegally suspended parliament to facilitate his Brexit plans, while Sunak wants to overturn a Supreme Court decision that Rwanda is not a safe country by passing a law to say that it is.",have immunity,"В США Дональд Трамп пытается утверждать, что на правах президента он имел иммунитет от судебного преследования. В Великобритании, Борис Джонсон незаконным образом приостановил работу парламента, чтобы способствовать своим планам по осуществлению Брекзита, а Сунак хочет отменить решение Верховного суда о том, что Руанда не является безопасной страной, проведя закон об обратном.","В США Дональд Трамп пытается утверждать, что на правах президента он имел иммунитет от судебного преследования. В Великобритании, Борис Джонсон незаконным образом приостановил работу парламента, чтобы способствовать своим планам по осуществлению Брекзита, а Сунак хочет отменить решение Верховного суда о том, что Руанда не является безопасной страной, проведя закон об обратном.",0.6877410597346815,2024,refA
"And I'd like to start by turning to Dr. Vishal Sikka, the CEO of Emphasis. Vishal, you're the son of a railways engineer. You saw technology at that phase, and you're also a surfer, so you know all about dodging the waves. What's the disruption that we most need to pay attention to, that's coming from the new technologies and why? Why should we pay so much attention to the disruption?",pay attention,"И вначале я бы хотел обратиться к доктору Вишалю Сикке, исполнительному директору Infosys. Вишаль, ваш отец работал железнодорожным инженером, вы видели технологии того времени. И вместе с тем вы серфер, так что вы знаете вс о том, как уклоняться от волн. На какие возможные разрушительные последствия новых технологий нам надо в первую очередь обратить внимание, и почему? Почему надо обращать внимание на последствия?","И вначале я бы хотел обратиться к доктору Вишалю Сикке, исполнительному директору Infosys. Вишаль, ваш отец работал железнодорожным инженером, вы видели технологии того времени. И вместе с тем вы серфер, так что вы знаете вс о том, как уклоняться от волн. На какие возможные разрушительные последствия новых технологий нам надо в первую очередь обратить внимание, и почему? Почему надо обращать внимание на последствия?",0.315479343095899,2024,refA
"My wife wanted to do them as a starting off point. Without getting too into her business, she has reason to doubt that some of her ancestors are actually her ancestors. In my case, it's to support her and see the effect of genetic drift on a tiny sample size, we have pretty extensive family records.",have reason,"Моя жена хотела начать с этого теста. Не буду выдавать все подробности, но в общем у нее возникли обоснованные сомнения в том, что ее предки действительно были ее предками. Ну а я хотел поддержать ее и посмотреть на результаты дрейфа генов на очень маленькой выборке – у нас много записей об истории семьи.","Моя жена хотела начать с этого теста. Не буду выдавать все подробности, но в общем у нее возникли обоснованные сомнения в том, что ее предки действительно были ее предками. Ну а я хотел поддержать ее и посмотреть на результаты дрейфа генов на очень маленькой выборке – у нас много записей об истории семьи.",0.0500626174321755,2024,refA
"Take a close look at this bolt. It has some surface rust on it, but it's still useful. We're going to show you how we managed to play ordinary hardware with a zinc finish. If you always have the materials on hand at home, you can save yourself a little money and a trip to the hardware store whenever you need zinc plate and hardware. We're going to show you everything you need to have on hand to zinc plate and weatherproof this bolt.",take look,"Посмотрите внимательнее на эту деталь. На ней немного ржавчины, но она все еще годная. Мы покажем вам, как можно обработать обычные детали оцинковкой. Если у вас всегда есть материалы дома, вы можете не идти в строительный магазин, если вам нужны оцинкованные детали. Мы покажем вам всё, что нужно иметь под рукой, чтобы оцинковать деталь и сделать ее устойчивой к воде.","Посмотрите внимательнее на эту деталь. На ней немного ржавчины, но она все еще годная. Мы покажем вам, как можно обработать обычные детали оцинковкой. Если у вас всегда есть материалы дома, вы можете не идти в строительный магазин, если вам нужны оцинкованные детали. Мы покажем вам всё, что нужно иметь под рукой, чтобы оцинковать деталь и сделать ее устойчивой к воде.",-0.854999064662029,2024,refA
"I’ve only ever had one surgery where I needed general anesthesia. It was a “minor” neurosurgery giving my brain more room from a condition I was born with that became symptomatic after having kids (chiari malformation). The moment I woke up has stuck with me, so I relive it a bit when I watch medical shows particularly with a neurosurgeon 😂. Hospital playlist has been on my list for a long time, and I’m really enjoying it right now. #kdrama",have surgery,"Меня только один раз оперировали под общим наркозом. Мне делали «малоинвазивную» операцию на мозге: у меня есть врожденная особенность (аномалия Арнольда-Кьяри), и после родов стали проявляться ее симптомы. Мне очень запомнился момент, когда я проснулась после операции, поэтому я его как будто переживаю заново, когда смотрю сериалы про больницы, особенно если там есть нейрохирург😂. Я давно собиралась посмотреть«Мудрую жизнь в больнице», сейчас смотрю и мне очень нравится. #кдрама","Меня только один раз оперировали под общим наркозом. Мне делали «малоинвазивную» операцию на мозге: у меня есть врожденная особенность (аномалия Арнольда-Кьяри), и после родов стали проявляться ее симптомы. Мне очень запомнился момент, когда я проснулась после операции, поэтому я его как будто переживаю заново, когда смотрю сериалы про больницы, особенно если там есть нейрохирург😂. Я давно собиралась посмотреть«Мудрую жизнь в больнице», сейчас смотрю и мне очень нравится. #кдрама",-1.6037389863084477,2024,refA
"My surgeon is really thoughtful. He called the day before because snow was forecast, and as the medical team was fussing over me as I was coming out of anesthesia in the recovery room my surgeon noticed I was opening my eyes and the bandage was in my eyes. I mean plus doing the surgery. But still so disorienting. One of the most scary things I’ve done and I was asleep and it felt like no time.",do surgery,"У меня был очень внимательный хирург. За день до операции он мне позвонил проверить, смогу ли я доехать, потому что обещали снегопад. Когда я приходила в себя после наркоза в послеоперационной палате и мной занималась вся операционная бригада, он заметил, что я открываю глаза, хотя у меня на глазах была повязка. Не говоря уже о том, что он провел всю операцию. Но все равно я не совсем понимала, где я и что со мной. Мне почти никогда в жизни не было так страшно, хотя я проспала всю операцию и не чувствовала, как прошло время.","У меня был очень внимательный хирург. За день до операции он мне позвонил проверить, смогу ли я доехать, потому что обещали снегопад. Когда я приходила в себя после наркоза в послеоперационной палате и мной занималась вся операционная бригада, он заметил, что я открываю глаза, хотя у меня на глазах была повязка. Не говоря уже о том, что он провел всю операцию. Но все равно я не совсем понимала, где я и что со мной. Мне почти никогда в жизни не было так страшно, хотя я проспала всю операцию и не чувствовала, как прошло время.",-1.6037389863084477,2024,refA
"My surgery involved lots of rest so I watched seasons 1-3 of Grey’s Anatomy. It helped McDreamy was a neurosurgeon. I would pay attention to how the patient was positioned just in the event I could guess what happened to me. Since my surgery in 2018, Hospital Playlist has shown more dramatization of neurosurgery than any other medical show I’ve seen since Grey’s. It is nice to have art and entertainment to help us make sense of our life.",pay attention,"После операции нужно было долго восстанавливаться, так что я посмотрела первые три сезона «Анатомии страсти», там еще и нейрохирург – красавчик Макдрими. Я каждый раз старалась рассмотреть, как лежит пациент – вдруг получится понять, как проходила моя операция. В «Мудрой жизни в больнице» показывают столько операций на мозге, сколько я еще никогда не видела в сериалах про больницу с тех пор, как начала смотреть «Анатомию страсти» после операции в 2018 году. Так здорово, когда кино и сериалы помогают лучше разобраться в своей жизни.","После операции нужно было долго восстанавливаться, так что я посмотрела первые три сезона «Анатомии страсти», там еще и нейрохирург – красавчик Макдрими. Я каждый раз старалась рассмотреть, как лежит пациент – вдруг получится понять, как проходила моя операция. В «Мудрой жизни в больнице» показывают столько операций на мозге, сколько я еще никогда не видела в сериалах про больницу с тех пор, как начала смотреть «Анатомию страсти» после операции в 2018 году. Так здорово, когда кино и сериалы помогают лучше разобраться в своей жизни.",-1.7641832552326802,2024,refA
"There is always the temptation for politicians to intervene in situations where they think they can make a difference. Of course, if there was an obvious simple solution to a problem somebody with more knowledge and understanding of the problems would already have implemented it.",make difference,"Политики всегда подвержены искушению вмешаться в ситуации, где они, на их взгляд, способны что-то изменить. Естественно, если бы существовало простое и очевидное решение проблемы, она уже была бы решена кем-нибудь, обладающим более глубокими знаниями и пониманием ситуации.","Политики всегда подвержены искушению вмешаться в ситуации, где они, на их взгляд, способны что-то изменить. Естественно, если бы существовало простое и очевидное решение проблемы, она уже была бы решена кем-нибудь, обладающим более глубокими знаниями и пониманием ситуации.",1.112656304049817,2024,refA
"Thus, we had the introduction of the Cost of Living (Tenant protection) (Scotland) Act 2022 nearly 18 months ago which sought to cap rents for a limited period to ease the pressures of the cost-of-living crisis. What we find now from the latest Scottish Government statistics is that, in the last year alone, average rents have increased in all sized properties, ranging from the lowest rise of 11.7 per cent for one-bedroom to the highest figure of 14.3 per cent for two-bedroom homes. Every type of property (from one to four bedroom to a room in a property) has had a double digit increase in rents since the Cost of Living legislation was introduced in October 2022, exceeding the annual average increases in rents over the previous 12 years by a factor of at least three.",have introduction,"Так, почти 18 месяцев назад мы получили указ о прожиточном минимуме (защите арендатора) (Шотландия) от 2022 года, который должен был временно остановить рост цен на аренду жилья, чтобы снизить давление финансового кризиса. На данный момент из актуальной государственной статистики Шотландии становится ясно, что даже за прошедший год, поднялась средняя арендная цена недвижимости любого размера. От 11.7 процентов за квартиры с одной спальней до 14.3 процента за дома с двумя спальнями. Цены на все виды недвижимости (квартиры от одной до четырех спален, а также комнаты в коммунальных квартирах) выросли на двузначные цифры с момента принятия указа о прожиточном минимуме в октябре 2022 года, превысив подъем в ценах на аренду за последние 12 лет как минимум втрое.","Так, почти 18 месяцев назад мы получили указ о прожиточном минимуме (защите арендатора) (Шотландия) от 2022 года, который должен был временно остановить рост цен на аренду жилья, чтобы снизить давление финансового кризиса. На данный момент из актуальной государственной статистики Шотландии становится ясно, что даже за прошедший год, поднялась средняя арендная цена недвижимости любого размера. От 11.7 процентов за квартиры с одной спальней до 14.3 процента за дома с двумя спальнями. Цены на все виды недвижимости (квартиры от одной до четырех спален, а также комнаты в коммунальных квартирах) выросли на двузначные цифры с момента принятия указа о прожиточном минимуме в октябре 2022 года, превысив подъем в ценах на аренду за последние 12 лет как минимум втрое.",1.1635832148377288,2024,refA
"Now talking about stars, Howard Jones appears as a special guest vocalist in a duet with you on the album. On the track, I Made a Case, who has offered you so much encouragement with your music. Was it by chance that he happened to appear on the track? As I hear you had to strip back the track as didn't want anything being in the way of your voices telling the story.",make case,"Итак, раз мы говорим о звёздах, в вашем альбоме есть трек с Говардом Джонсом, который спел с вами дуэт I Made a Case, и который так поддерживал вас и вашу музыку. Случайно ли так получилось, что имено он спел в этом треке? Я слышал, что вам пришлось убрать лишнюю аранжировку, чтобы ничто не мешало вашим голосам рассказывать историю.","Итак, раз мы говорим о звёздах, в вашем альбоме есть трек с Говардом Джонсом, который спел с вами дуэт I Made a Case, и который так поддерживал вас и вашу музыку. Случайно ли так получилось, что имено он спел в этом треке? Я слышал, что вам пришлось убрать лишнюю аранжировку, чтобы ничто не мешало вашим голосам рассказывать историю.",0.4971354603173844,2024,refA
"Hello, it's Bayano with Bayano Reno. We're going to prepare some grout. The tars looks to be about 14, 15 years old. We're going to do it just to stabilize the tales because the way it is, the tars looks good. It's just losing up in some area. We don't want to play the whole tile grout. We're just going to do some repair to last until we are ready to do a full renovation. Yes is this a recording?",do repair,"Привет, это Бахиано и канал Реновация Бахиано. Да, мы сегодня будем реставрировать плиточный раствор. Этой плитке примерно 14-15 лет. Нам нужно только лучше её закрепить, потому что сами плитки выглядят нормально. Только раствор немного отошёл в некоторых местах. Нам не надо перекладывать всю плитку или менять весь раствор. Мы хотим только немного починить, чтобы всё продержалось до того момента, когда мы захотим переделать ремонт. Это записывается?","Привет, это Бахиано и канал Реновация Бахиано. Да, мы сегодня будем реставрировать плиточный раствор. Этой плитке примерно 14-15 лет. Нам нужно только лучше её закрепить, потому что сами плитки выглядят нормально. Только раствор немного отошёл в некоторых местах. Нам не надо перекладывать всю плитку или менять весь раствор. Мы хотим только немного починить, чтобы всё продержалось до того момента, когда мы захотим переделать ремонт. Это записывается?",-0.2623613681388031,2024,refA
"The next 85 South Show. He needs no introduction. Where my man is done. We're gonna give him an introduction anyway. He's not an Atlanta, by way of Mississippi. You might have seen him on MTV walling out. Lady, he is the coldest in the game right now. Your baby daddy, Carlos Millers in the building.",give introduction,"И следующий участник 85 South Show. Его не надо представлять. Где там дамы? Мы его все равно представим. Он из Атланты через Миссисипи. Вы наверняка видели его на MTV в Wild 'n Out. Дамы, он всё еще в игре. Ваш папочка, Карлос Миллер у нас в гостях!","И следующий участник 85 South Show. Его не надо представлять. Где там дамы? Мы его все равно представим. Он из Атланты через Миссисипи. Вы наверняка видели его на MTV в Wild 'n Out. Дамы, он всё еще в игре. Ваш папочка, Карлос Миллер у нас в гостях!",-0.9314265076267952,2024,refA
"The documentary film you are about to see, was shown to Mr. Alexander Kerensky, president of the Democratic Provisional Government of Russia, overthrown by the Communists in 1917. Mr. Kransky consented to make a few introductory remarks about our picture. We present 80 year old Alexander Kerensky in his New York City apartment on October 10th, 1962.",make remark,"Документальный фильм, который вы сейчас увидите, показали господину Александру Керенскому, председателю Временного демократического правительства России, свергнутого коммунистами в 1917. Господин Керенский согласился сказать несколько вступительных слов о нашей картине. Мы представляем 80-летнего Александра Керенского в его нью-йоркской квартире 10 октября 1962 года.","Документальный фильм, который вы сейчас увидите, показали господину Александру Керенскому, председателю Временного демократического правительства России, свергнутого коммунистами в 1917. Господин Керенский согласился сказать несколько вступительных слов о нашей картине. Мы представляем 80-летнего Александра Керенского в его нью-йоркской квартире 10 октября 1962 года.",1.1224942548760282,2024,refA
"Very curious to see how this #DCU team responds to a game that's best forgotten. They've had a bright start and sometimes bad games just happen, but they looked completely outclasses as the game went on. #MLS #mastodonfc",have start,"Интересно посмотреть как #ДСЮ отреагирует на эту игру, которую хочется скорее забыть. У них был хороший старт и иногда случаются плохие игры, но их обыграли просто на классе. #МЛС #фкмастодон","Интересно посмотреть как #ДСЮ отреагирует на эту игру, которую хочется скорее забыть. У них был хороший старт и иногда случаются плохие игры, но их обыграли просто на классе. #МЛС #фкмастодон",-1.002793544189208,2024,refA
"I'll never be a superhero. You have the power. The problem is you have so much that you can control it. I know who can help us train better. Of course! We'll start with virtual training. This we are super realistic. We were just walking by and we thought, hey, let's test out the new little weakling.",have power,"Я никогда не стану супергероем. У тебя есть сила. Проблема в том, что ты не умеешь управлять ей. Я знаю, кто поможет нам тренироваться. Конечно! Мы начнем с виртуальной тренировки. Эта виртуальная реальность супер-реалистичная. Мы просто проходили мимо и подумали, а не проверить ли нам нашего маленького слабака.","Я никогда не стану супергероем. У тебя есть сила. Проблема в том, что ты не умеешь управлять ей. Я знаю, кто поможет нам тренироваться. Конечно! Мы начнем с виртуальной тренировки. Эта виртуальная реальность супер-реалистичная. Мы просто проходили мимо и подумали, а не проверить ли нам нашего маленького слабака.",0.6947409134808551,2024,refA
"Yeah, I did some, I did some research to get ready for tonight, because like I said, I'm a real, the only thing I know about government is the reason we're here, which is that it doesn't work for us. Like that's literally all I know. That was kind of nice to get into. But I did some research of how a bill becomes a law. So I watched the Schoolhouse Rock video. Yes, we all love it.",do research,"Да, я тут провел... Я поискал информацию, чтобы подготовиться к сегодняшнему разговору, потому что, как я уже говорил, я тупой. Единственное, что я знаю о правительстве - это причина, почему мы здесь, то есть что правительство работает не для нас. Реально, это всё, что я знаю. Так что было интересно погрузиться в эту тему. Я поискал информацию про то, как, например, законопроект становится законом. Так что я посмотрел видео Schoolhouse Rock об этом. Да, мы все любим мультики этой серии.","Да, я тут провел... Я поискал информацию, чтобы подготовиться к сегодняшнему разговору, потому что, как я уже говорил, я тупой. Единственное, что я знаю о правительстве - это причина, почему мы здесь, то есть что правительство работает не для нас. Реально, это всё, что я знаю. Так что было интересно погрузиться в эту тему. Я поискал информацию про то, как, например, законопроект становится законом. Так что я посмотрел видео Schoolhouse Rock об этом. Да, мы все любим мультики этой серии.",-1.859677988951953,2024,refA
"Venice City on the water. A place of beauty and romance that attracts millions of visitors every year. Just a few steps from the well-trodden tourist routes, there's a very different Venice, one populated by fascinating creatures. This film explores a Venice that few people ever see, a city that has a surprising double life.",have life,"Венеция, город на воде. Город красоты и романтики, который привлекает миллионы туристов каждый год. Всего в нескольких шагах от проторенных туристических маршрутов существует другая Венеция, населенная потрясающими существами. В этом фильме исследуют Венецию, которую мало кто из людей видит, город, живущий удивительной двойной жизнью.","Венеция, город на воде. Город красоты и романтики, который привлекает миллионы туристов каждый год. Всего в нескольких шагах от проторенных туристических маршрутов существует другая Венеция, населенная потрясающими существами. В этом фильме исследуют Венецию, которую мало кто из людей видит, город, живущий удивительной двойной жизнью.",1.055246439305906,2024,refA
"The report also includes a comparison of hull loss accident rates per million departures, which helps account for the fact that some of the models are more common or have been around longer than others. The Airbus A310, which was introduced in 1983, has the highest rate of hull losses - 2.53 per 1 million departures - among the models that are still in service as passenger aircraft. The Airbus 320 family, which includes the A321 and A319neo, has the lowest rate, at 0.11. The Boeing 737 MAX line, which has been around since 2017, has a rate of 1.48.",have rate,"Отчет также включает в себя сравнение количества потерь воздушного судна на миллион вылетов, что помогает принимать во внимание тот факт, что некоторые модели более популярны или дольше находятся в эксплуатации. Аэробус А310, введенный в эксплуатацию в 1983 году, имеет самый высокий коэффициент потерь – 2.53 на миллион вылетов – среди моделей в эксплуатации в качестве пассажирских самолетов. Семейство Аэробус 320, включающее такие модели как A321 и A319neo, имеют самый низкий коэффициент, 0.11. Боинг 737 MAX, находящийся в эксплуатации с 2017 года, имеет коэффициент 1.48.","Отчет также включает в себя сравнение количества потерь воздушного судна на миллион вылетов, что помогает принимать во внимание тот факт, что некоторые модели более популярны или дольше находятся в эксплуатации. Аэробус А310, введенный в эксплуатацию в 1983 году, имеет самый высокий коэффициент потерь – 2.53 на миллион вылетов – среди моделей в эксплуатации в качестве пассажирских самолетов. Семейство Аэробус 320, включающее такие модели как A321 и A319neo, имеют самый низкий коэффициент, 0.11. Боинг 737 MAX, находящийся в эксплуатации с 2017 года, имеет коэффициент 1.48.",1.1021343636552403,2024,refA
We must recognize that the Government of the People's Republic of China and the Government of the United States have had great differences. We will have differences in the future. But what we must do is to find a way to see that we can have differences without being enemies in war.,have difference,"Мы должны признать, что у правительства Китайской народной республики и правительства Соединенных штатов было достаточно много разноогласий, и они еще будут в будущем. Но нам необходимо постараться понять, что у нас могут быть разные точки зрения, но это не значит, что мы должны быть военными противниками.","Мы должны признать, что у правительства Китайской народной республики и правительства Соединенных штатов было достаточно много разноогласий, и они еще будут в будущем. Но нам необходимо постараться понять, что у нас могут быть разные точки зрения, но это не значит, что мы должны быть военными противниками.",0.4378214101478804,2024,refA
"A long time ago, their parents were killed by poachers and Cheyenne and Kuyu were sold at the market. Taken in by the Help Congo organization, they grew up in semi- captivity with about 30 other orphans out on the islands. One after another, these young chimpanzees have been shown the way back to the forest. The association scientists have given them each a name to identify them.",give name,"Несколько лет назад родителей Шейенн и Кию убили браконьеры, а их самих продали на рынке. Их взяла к себе организация Помощи Конго, и они выросли в полуневоле с примерно 30 другими шимпанзе-сиротами с островов. Одного за другим, молодых животных возвращали в лес. Ученые ассоциации дали имя каждому шимпанзе, чтобы идентифицировать их.","Несколько лет назад родителей Шейенн и Кию убили браконьеры, а их самих продали на рынке. Их взяла к себе организация Помощи Конго, и они выросли в полуневоле с примерно 30 другими шимпанзе-сиротами с островов. Одного за другим, молодых животных возвращали в лес. Ученые ассоциации дали имя каждому шимпанзе, чтобы идентифицировать их.",0.496179341373888,2024,refA
"Expressing a comparable sentiment on her Twitter account, Political Analyst and Development & Management Consultant, Barrister Iyabo Awokoya, conveyed sympathy for the suspended minister. She believed that the minister might have made an innocent mistake driven by a zealous determination to accomplish her job.",make mistake,"Политический аналитик и консультант по развитию и управлению, юрист Иябо Авокоя, выразила похожее мнение в твиттере, почувствовав отстраненному министру. Она предположила что Министр непреднамеренно совершила ошибку, связанную с искренним желанием сделать свою работу.","Политический аналитик и консультант по развитию и управлению, юрист Иябо Авокоя, выразила похожее мнение в твиттере, почувствовав отстраненному министру. Она предположила что Министр непреднамеренно совершила ошибку, связанную с искренним желанием сделать свою работу.",0.5345443793814799,2024,refA
